,Dec
12006,5.998193788675544
12007,6.221787605224836
12008,6.570561218521699
12009,7.313910541970855
12010,9.721257539507597
12011,9.497912748167613
12012,8.35456759666831
12013,8.035883999350531
12014,8.97001889435952
12015,10.01545705938407
12016,11.310186910117789
12017,12.531885325237754
12018,12.601056784181436
12019,12.100654383628624
12020,12.137832934262649
12021,12.01468849899563
12022,11.271152475142628
12023,11.23038800296537
12024,11.753032361717743
12025,11.831098147232247
12026,11.20786544525438
12027,10.68594715188637
12028,10.863067153059353
12029,10.722692948735705
12030,10.71161273919084
12031,10.279576334478106
12032,10.132606723180727
12033,9.43460398435753
12034,8.094231830892797
12035,8.78337151317791
12036,8.948399263364449
12037,8.225884911256808
12038,7.849961393808983
12039,6.488879117838724
12040,6.502287228517872
12041,6.422625491348509
12042,5.548437071440912
12043,5.639749097637226
12044,6.279234422722887
12045,7.196081209865134
12046,8.155544157429292
12047,8.238782007344305
12048,8.008643420840526
12049,7.617210425015694
12050,6.90821426309538
12051,7.2402742706632655
12052,7.964190825848731
12053,10.47581224079293
12054,13.302796799674283
12055,13.853497864524083
12056,12.743919048462397
12057,11.616525081021933
12058,13.678933170317691
12059,14.259573427441492
12060,16.8627262589826
12061,18.866958859711673
12062,19.4700195947016
12063,18.606187573898392
12064,17.427950399497323
12065,17.46744074288653
12066,17.403763679017775
12067,17.121955571050172
12068,17.027933424805184
12069,17.304732583560167
12070,16.83416111046558
12071,17.356637135221682
12072,16.766293981003134
12073,16.09749996569936
12074,15.693250027809688
12075,15.044417890448386
12076,14.596217120811142
12077,14.447463131968966
12078,14.355973107297789
12079,14.299631891766916
12080,14.106279436719129
12081,13.412184976197214
12082,11.300840898540846
12083,10.032672367601002
12084,9.327893601040524
12085,8.27283443925991
12086,7.873702000908567
12087,7.494154998574246
12088,7.142924679518203
12089,7.852129421187679
12090,11.528042589261165
12091,16.477112701582953
12092,17.53574865542557
12093,16.847855370001405
12094,12.71500284564981
12095,13.318124377551056
12096,14.303851717029751
12097,14.439980913286925
12098,14.079956814427367
12099,13.712959063912951
12100,13.669521582841751
12101,14.079359393032233
12102,14.10661295319644
12103,14.23086860045061
12104,14.672120645710049
12105,15.2739256248818
12106,12.505038234286168
12107,13.621831018081219
12108,14.299198252071118
12109,14.57507938847858
12110,14.771170583251061
12111,14.995723774527496
12112,15.019514221686727
12113,15.258305173233499
12114,15.641051113489075
12115,15.705932561925383
12116,15.190586468817314
12117,14.749450315452712
12118,13.19075655566614
12119,12.837502061439329
12120,12.422355263220373
12121,12.297731015575147
12122,12.030044539067557
12123,11.706657897635479
12124,11.281654814806666
12125,11.066760996604767
12126,11.083218049053885
12127,11.235459948746941
12128,11.510140116829003
12129,11.560422129703682
12130,8.82938976894664
12131,9.533097100454604
12132,9.244414269782645
12133,9.335620589920804
12134,9.578423333784365
12135,9.586762304092904
12136,9.835740114542293
12137,10.449949802743921
12138,10.285197205268572
12139,10.115682882885446
12140,10.137450348190308
12141,9.769543622233824
12142,7.766131673413249
12143,7.457533875350899
12144,7.438476830621446
12145,7.619475891820913
12146,8.089130097569765
12147,7.947787942030637
12148,8.214255812159632
12149,9.584595628064834
12150,9.799090813117871
12151,9.793773333117901
12152,10.032685650033484
12153,10.41867799385014
12154,7.570479405104023
12155,8.624367490502046
12156,9.354872034504584
12157,10.083668052946546
12158,10.418303479931376
12159,10.6511319848984
12160,10.5502891945154
12161,10.580963426238297
12162,10.937881708494217
12163,11.224946539080946
12164,11.50841614819881
12165,11.705287144261437
12166,10.330680438890738
12167,10.180004123946519
12168,9.18948941133062
12169,7.9537421058893925
12170,7.040921652856318
12171,7.165832604215883
12172,7.4968247924813065
12173,9.281025921493436
12174,10.313120858050072
12175,10.57329378236421
12176,10.988282774054008
12177,11.502321819779006
12178,9.397260463587562
12179,9.919484423987914
12180,10.120595681284165
12181,10.000219561816797
12182,9.598743885320358
12183,9.177373786488111
12184,8.462833775249246
12185,8.036153964131836
12186,7.663735705993983
12187,7.42518395531327
12188,7.144005361993566
12189,6.865799362444377
12190,6.879255142294301
12191,6.556933904882762
12192,6.068739122321103
12193,5.907533471397114
12194,5.542556666758741
12195,5.636418490105506
12196,5.661537806733232
12197,5.740710995302376
12198,5.713950886832155
12199,5.622034860588263
12200,5.5598680883030855
12201,5.523448473548978
12202,5.386529554960455
12203,5.025412653380727
12204,4.465873863632574
12205,3.993499014292879
12206,3.500940773529462
12207,2.8765234991731305
12208,2.024681175856913
12209,2.001624280695915
12210,2.6375979861839065
12211,3.3339271163088124
12212,4.031320969039026
12213,4.580801835139549
12214,4.993515531740811
12215,5.66099716429491
12216,6.458843569498597
12217,7.257209084976683
12218,7.919168827163045
12219,8.312712720212312
12220,8.121842236488982
12221,7.922692370075698
12222,7.6788154519004355
12223,7.711173327777224
12224,7.618158060726671
12225,7.054932683847386
12226,7.106662169584066
12227,6.935112940909696
12228,6.956813110073981
12229,7.153274218575331
12230,7.3516598076078
12231,7.498308930897257
12232,7.555190113419893
12233,7.8098141465582565
12234,8.23856937512473
12235,8.805283470911112
12236,9.375230005559583
12237,9.558018743557772
12238,8.844352226385032
12239,8.20503566438319
12240,7.577585233522669
12241,6.893335705865091
12242,6.549806791566131
12243,6.6065786242848965
12244,6.752604275069678
12245,6.971134666346514
12246,6.507329597751169
12247,5.8262048101192345
12248,5.2866017771857905
12249,5.170806265346366
12250,3.924792354032344
12251,4.729837281308178
12252,6.044930371130911
12253,7.970172642781304
12254,9.613859336794771
12255,10.054501457548977
12256,10.52175496182256
12257,11.100289320983105
12258,11.869921160529461
12259,12.255537443209974
12260,12.960249957240002
12261,13.426387579902606
12262,12.415004501089191
12263,13.39922847981572
12264,15.122570363507094
12265,15.401810481940212
12266,15.362901237732448
12267,14.433677164214359
12268,14.648570389318943
12269,13.816458803989335
12270,11.809216103108408
12271,11.885901436086616
12272,13.081918123816825
12273,13.643434879252696
12274,11.736592414683836
12275,12.195243061941328
12276,12.677187558398986
12277,13.329062034871662
12278,12.808250005729036
12279,11.911481162506135
12280,11.98344358011514
12281,12.804982373048187
12282,12.971108145648444
12283,12.506206870401892
12284,11.499749207150535
12285,11.10964517945373
12286,11.464942830444217
12287,10.418291300239614
12288,9.222670444436895
12289,8.30259760451505
12290,7.924973600839115
12291,7.255803609272594
12292,6.883901717694339
12293,6.283397729645778
12294,6.063326869612282
12295,5.73072120179553
12296,4.829487908741682
12297,3.9186839101650333
12298,3.6974973751716
12299,3.7264240098022734
12300,3.485049538059711
12301,2.643282836205659
12302,1.7872299166220773
12303,1.485065969727631
12304,1.0029227973006458
12305,1.159502195928924
12306,1.7538000530436761
12307,2.7024312550982885
12308,3.7337225041780138
12309,4.4635001434597585
12310,3.6912691978299286
12311,4.140607088029704
12312,4.598729843016991
12313,4.9965076610049275
12314,6.906838320440543
12315,7.040516985529709
12316,5.961917376256186
12317,5.180979669828818
12318,4.954324168419146
12319,5.445451569962104
12320,5.474375677245943
12321,5.067047295828675
12322,4.177659953963448
12323,4.717281131623924
12324,4.870492637785003
12325,4.74967783885882
12326,4.914784758054312
12327,4.829425399389087
12328,5.34133139047045
12329,6.248812069926937
12330,6.603660475934846
12331,6.922813913143018
12332,7.564538733224489
12333,8.274360287726676
12334,9.825408440349287
12335,10.084496614888993
12336,11.350371125441931
12337,11.482878072557433
12338,11.498614800869282
12339,11.661890899107357
12340,11.81915703523028
12341,11.214048906536423
12342,10.844601843339133
12343,10.95316401012882
12344,10.545882234120803
12345,9.6838457232244
12346,9.548495809283548
12347,10.156721018634626
12348,10.500840846109805
12349,9.972640803776429
12350,9.542527461503013
12351,9.719580731887332
12352,9.784574981076945
12353,9.348817834673728
12354,9.452351403333973
12355,10.08289935996877
12356,10.496658854633118
12357,10.361192241457378
12358,10.013885972845186
12359,10.93517795722223
12360,11.79116037462945
12361,11.940517504073116
12362,12.021043138026522
12363,12.683214936694428
12364,13.416570899620414
12365,13.29532206527365
12366,13.100327310143916
12367,13.178101844311007
12368,13.888401620795534
12369,14.370142882736298
12370,13.305261443704651
12371,13.349338008664349
12372,13.11932402962849
12373,12.792701235927273
12374,12.58092688947511
12375,12.718494184819361
12376,12.60949834122489
12377,12.488071086108715
12378,12.687250063474714
12379,12.876987820626544
12380,12.999111881290556
12381,13.137807729547024
12382,12.330003632916359
12383,11.833392265598405
12384,11.531520200516699
12385,11.712717040570372
12386,11.78076559636362
12387,12.129671351620175
12388,12.958579279931005
12389,13.374928464257826
12390,13.78850034754253
12391,14.46675103671054
12392,14.669772985068896
12393,14.51263629762888
12394,13.410342268595361
12395,14.244503564579535
12396,14.354758645113678
12397,13.795330836265151
12398,13.181315979217707
12399,12.803934007884958
12400,12.761062362167786
12401,12.887929796146095
12402,12.953853101416462
12403,12.868622593079134
12404,12.667368093006976
12405,12.468237241418336
12406,11.977163349016577
12407,12.154075403669708
12408,12.377189228249456
12409,12.856904612133373
12410,13.815382750378447
12411,14.354414139877619
12412,14.869260008461225
12413,15.153278326852941
12414,15.378298198068146
12415,15.03149114573033
12416,14.503282248338948
12417,14.19699745213109
12418,13.42007208095683
12419,14.068461898399821
12420,14.082106274498786
12421,13.55255352393475
12422,13.136575327577148
12423,12.673346271071201
12424,11.971688425674513
12425,11.398116479327758
12426,11.108759055089614
12427,11.445230836175245
12428,11.837019677768382
12429,11.87587859692006
12430,11.07001863450118
12431,9.945488376795758
12432,9.142858218256238
12433,8.76882832193475
12434,8.517502788751468
12435,8.07611052249156
12436,7.6147610803719274
12437,7.0499114001607985
12438,6.289142437204778
12439,5.410300167810175
12440,4.761283145201933
12441,4.383781015963891
12442,3.5818825224789537
12443,3.4559276717488485
12444,3.1716770950644855
12445,2.7061445232026853
12446,2.4469647977894433
12447,2.2672055187659637
12448,2.071987583154552
12449,2.6145619356265923
12450,4.849684942526015
12451,6.801239160807008
12452,8.466616810401154
12453,9.038124707668517
12454,6.981974373210796
12455,5.764116116341739
12456,5.820495857488288
12457,6.83807028258745
12458,7.4062557165467675
12459,7.636705470130183
12460,7.409700499051491
12461,7.113765649670538
12462,6.766760999926789
12463,6.386137295980382
12464,6.7795538670410735
12465,6.6281021290308715
12466,3.6620174746511127
12467,2.7510614041999157
12468,1.7570106288261413
12469,1.092485754508169
12470,1.3679574390890572
12471,2.297440191554029
12472,4.61409111451499
12473,5.850564067406883
12474,5.181438367066731
12475,6.031034024876719
12476,7.75891982413937
12477,9.43815748553811
12478,10.458932430869563
12479,11.431744946662459
12480,12.889697599463164
12481,13.38037450647992
12482,13.265933873154975
12483,13.692832258834004
12484,13.735328265652177
12485,15.219518284191306
12486,15.863228740352728
12487,15.263773432354478
12488,14.463464705726134
12489,13.919597908905768
12490,10.799247467799113
12491,11.354697387449074
12492,10.734879406330544
12493,10.665689514442986
12494,10.923090893216092
12495,10.959372299787407
12496,10.679871415111734
12497,10.349862638275143
12498,10.150358696595875
12499,9.939073011396863
12500,10.20797178384531
12501,10.190159742707959
12502,9.560908038520505
12503,10.218602566101302
12504,10.667102282077956
12505,10.443975241313796
12506,9.904325519486548
12507,9.65747675362563
12508,9.403306582880461
12509,9.196163888129037
12510,9.50619266834797
12511,10.220577887127634
12512,11.003048613712222
12513,11.982348365940876
12514,11.081466537822228
12515,11.463445193061377
12516,11.39157596884377
12517,11.69737047182808
12518,11.867253563242725
12519,12.052132970663802
12520,12.328201672702093
12521,12.464506040321819
12522,12.722103857390202
12523,12.831345878714524
12524,12.741803305561131
12525,12.241638708581453
12526,10.597420147407364
12527,9.940165058693118
12528,9.469493190697113
12529,8.829357328049587
12530,7.882306799887525
12531,7.122145177628191
12532,6.7161330823488425
12533,6.123057860497801
12534,5.731913949224017
12535,5.498669398577213
12536,5.083834444302616
12537,4.716128642690529
12538,4.1727927753067195
12539,4.481820998117278
12540,4.941793729716418
12541,5.321048685138192
12542,5.743313861464213
12543,6.3314135098499245
12544,6.697081557362303
12545,7.298771232656303
12546,7.746873495676534
12547,8.216082296881696
12548,8.608589911581298
12549,8.854288148518275
12550,7.897311982447955
12551,8.002265681160225
12552,8.491038645432242
12553,9.04726673208531
12554,9.182811804805684
12555,9.282413336609418
12556,9.23766899465684
12557,9.3230336051199
12558,9.545691123870137
12559,9.777307215581995
12560,10.151074661759614
12561,10.725491961910445
12562,9.543741493839667
12563,10.281514315295647
12564,10.542568714379396
12565,11.054338568080642
12566,11.129245229245404
12567,11.011496962568188
12568,10.85689125513952
12569,10.869498004426916
12570,10.858017668021812
12571,10.789918374523333
12572,10.493882062714238
12573,9.93889494994662
12574,7.6093413143818776
12575,7.051075601751342
12576,6.378632836562922
12577,5.896729352985756
12578,4.886151398512478
12579,3.8269240248488336
12580,3.1147675982156184
12581,2.773707458267141
12582,2.4730047960854544
12583,2.1250054546371433
12584,2.3466578255182537
12585,3.0112789156274196
12586,3.322320518687558
12587,4.0744076826117235
12588,4.135744262283013
12589,4.205046396001477
12590,4.267653514704704
12591,4.602019115008721
12592,4.905355237090005
12593,4.850336318477305
12594,4.611130981964683
12595,4.64572077151757
12596,5.099607193018752
12597,5.489123208421202
12598,5.407089459315225
12599,5.323261134413901
12600,5.157114514660247
12601,5.514872880310816
12602,5.564399074173064
12603,5.390867334083819
12604,5.208183790685162
12605,5.103416984720276
12606,5.212120392562679
12607,5.4487534266718525
12608,5.627340339542136
12609,6.040841343450084
12610,4.469917159631727
12611,5.614785707018409
12612,6.689556435433969
12613,7.407556066348682
12614,7.576141456788338
12615,7.371409509923197
12616,7.471251333938695
12617,7.563641199931832
12618,7.858009520594575
12619,8.15181230330552
12620,8.365682528874784
12621,8.4856896932674
12622,7.473870162377034
12623,7.144368175154407
12624,6.70639483592644
12625,6.735937646172421
12626,6.8074396340460135
12627,6.713716421852268
12628,6.716341560274816
12629,6.761553895464361
12630,7.061625199539989
12631,7.273933950391999
12632,7.632935320717514
12633,8.150006555725726
12634,7.306672170311985
12635,7.384763159522638
12636,7.8996353252164795
12637,8.614618758849437
12638,8.97891832119693
12639,8.871964195107052
12640,8.942815571784081
12641,9.217805407893804
12642,9.898706680383604
12643,10.694841657265378
12644,11.502567559285117
12645,12.096404392846468
12646,8.683012321424858
12647,10.268312535855129
12648,12.211421349089234
12649,11.81602571222584
12650,11.432659207846172
12651,10.999534362134595
12652,10.555895380860184
12653,10.174340743660151
12654,10.32440458951588
12655,10.592091473999316
12656,10.985769189276073
12657,11.155075781858415
12658,10.483132825998501
12659,10.031236828029089
12660,8.951840001171457
12661,8.105477231872023
12662,7.983273361808277
12663,7.852828701254316
12664,7.688328603315019
12665,6.944161871160361
12666,6.376004826991259
12667,6.9831460967430825
12668,7.610195417556192
12669,7.155744796495625
12670,6.579360845209781
12671,6.5206555085435465
12672,7.0359852012152455
12673,7.913356558145125
12674,7.630630468003106
12675,7.196833893035878
12676,6.759957876639656
12677,6.175694954046817
12678,6.020822229144208
12679,6.232890573667485
12680,6.5557226929122185
12681,6.911744881818128
12682,6.4547508938404174
12683,6.8762817371147555
12684,8.083878577043887
12685,8.967270274666436
12686,9.19312073521158
12687,9.068379741208306
12688,8.876821039157724
12689,8.580210894408726
12690,8.216375090852337
12691,7.76177512267625
12692,7.659096624260432
12693,7.649188904815781
12694,6.722012814612496
12695,6.5878850771364394
12696,6.24033105348343
12697,6.40658114880696
12698,6.308597009639653
12699,6.1573425161522355
12700,5.897393426709382
12701,5.5318632321705925
12702,5.267863739202756
12703,5.216250451055862
12704,5.887742192056308
12705,7.321172611740683
12706,7.499795178035219
12707,7.580303575495578
12708,7.392982228731446
12709,7.329982233259992
12710,7.124678505606567
12711,7.369852639785303
12712,7.889464696548492
12713,8.347766156845307
12714,8.557563492174712
12715,8.843005480481429
12716,8.713591923452332
12717,8.396158058329831
12718,8.129711311388464
12719,7.537031564531196
12720,7.063680058771088
12721,6.633847780546757
12722,6.359139226108793
12723,6.0788237374823195
12724,6.0441444515817215
12725,6.011259894372829
12726,6.36192447675637
12727,6.715301298793267
12728,6.795748296105222
12729,6.932643168532943
12730,6.817540134690642
12731,6.489683044221811
12732,6.460028036475989
12733,6.084043304315347
12734,5.498130759328321
12735,5.311212212781402
12736,5.180786927669583
12737,4.872414590024675
12738,4.524074072673519
12739,4.683942644480011
12740,5.094897932575079
12741,5.23655429003247
12742,4.629746426532007
12743,4.883518592674861
12744,5.3495373586496875
12745,5.758321093642445
12746,5.387580911706837
12747,4.520210711298179
12748,4.021952569919182
12749,3.75499555457243
12750,4.038684830471165
12751,4.491755481915069
12752,4.831210557082729
12753,5.029502072037659
12754,3.268608257190113
12755,3.4375962442633146
12756,3.853150791973225
12757,3.934094258166637
12758,5.380840738978652
12759,5.372102646678149
12760,5.613459247060026
12761,6.898502861902188
12762,7.345856303847584
12763,8.846492389930766
12764,9.09404407331323
12765,8.849910696709946
12766,10.414577081513961
12767,11.793451556125623
12768,12.158518046011583
12769,12.176098992911673
12770,12.009538701989923
12771,10.971090481113725
12772,9.94419779414944
12773,9.212571688901287
12774,9.028186773107997
12775,9.44455881130696
12776,10.25711113170069
12777,10.83782508966634
12778,7.352290513985088
12779,8.064320751722983
12780,9.374746529876614
12781,11.284904020316022
12782,12.583369856826774
12783,13.268655771223495
12784,13.76616679971806
12785,13.902370155265412
12786,13.75655036879349
12787,13.870710291591816
12788,13.930695837908418
12789,13.889764542830886
12790,11.170045908486667
12791,12.772449971076567
12792,12.72231865177657
12793,12.481093999402184
12794,11.702726899246775
12795,10.94797326782376
12796,10.14504118776021
12797,9.7686209702477
12798,9.853103589007778
12799,10.030349421630449
12800,10.373008408238217
12801,10.8668743499809
12802,9.548452034860375
12803,8.966520213006838
12804,8.978357900038922
12805,8.324087287452082
12806,7.812794001378758
12807,7.716560703583225
12808,7.872922889379079
12809,8.090962904123154
12810,8.523648841889344
12811,8.970157090955578
12812,8.9203406055435
12813,8.354840254396393
12814,7.7713127301472635
12815,7.742489578994245
12816,7.219892635879609
12817,7.954936649007066
12818,8.315960117758536
12819,8.460426091825875
12820,8.745453398730648
12821,9.327909231235843
12822,9.386521274540133
12823,9.153882489925397
12824,9.22708215968253
12825,9.300554820150056
12826,5.7268202686851115
12827,6.2742112816983475
12828,6.636006973246534
12829,7.324377754213911
12830,8.046446859357859
12831,9.029276748681548
12832,9.809025330883442
12833,10.252129318302915
12834,10.39688443972153
12835,10.25281697234739
12836,9.958603678762564
12837,9.499013525504258
12838,8.053002770838877
12839,7.332407539624297
12840,6.826272297804078
12841,6.438051752692633
12842,6.128345359054218
12843,5.7603463693108505
12844,5.605876828398094
12845,5.686389331080877
12846,5.771177849053254
12847,5.653866016387523
12848,5.2653591405285525
12849,4.871954543097332
12850,5.268397823004787
12851,5.1091955188250395
12852,4.749513555934875
12853,4.989002829961044
12854,6.056569493880174
12855,5.994264587693709
12856,5.822548370445126
12857,5.635249821342244
12858,5.345092020833504
12859,4.532854323507108
12860,4.273653361738105
12861,4.296741619277055
12862,4.1563881445331035
12863,4.725503351547905
12864,4.927076759874044
12865,4.613981912922803
12866,4.1471248881972675
12867,3.9631199903437335
12868,3.585764900061035
12869,3.404047018340279
12870,3.2880911946573605
12871,2.838413669792587
12872,2.514425759659948
12873,2.3633046791513093
12874,2.7415360630496113
12875,3.1577943495093437
12876,2.746275855387624
12877,2.3965355906267636
12878,2.9919672193348212
12879,3.056359917921794
12880,4.267785980546471
12881,5.880526580323046
12882,5.4843216947413564
12883,5.5053354692244225
12884,5.623761788874701
12885,5.8509667917816115
12886,5.512406713991919
12887,8.333518078264243
12888,9.865770022312384
12889,10.5411266021912
12890,10.392244957287405
12891,9.526925702162226
12892,8.270098511990108
12893,8.148656636850301
12894,9.012435493232449
12895,9.454096658636402
12896,9.574454096391788
12897,10.012548959749493
12898,7.4755662121327635
12899,8.703705911344656
12900,10.063392556662736
12901,10.676236818409953
12902,11.113755798059824
12903,11.416401280554785
12904,11.791939320186772
12905,12.447272361625433
12906,12.862934376526967
12907,13.080542557527219
12908,13.478786519303958
12909,13.764882817913321
12910,11.050108241412484
12911,11.750205621907163
12912,12.037132005629914
12913,11.32960584304454
12914,10.588438920317758
12915,10.334833501671442
12916,10.215491159609956
12917,10.301104562009172
12918,10.467253798310763
12919,10.762233184654013
12920,11.185275600790199
12921,11.588138167259602
12922,7.77806061106404
12923,7.9145309051584425
12924,9.070790460345869
12925,10.78799876922714
12926,11.78539013088494
12927,11.602677175848834
12928,11.035470592143243
12929,10.42762017520442
12930,10.270216790951954
12931,10.331952832787094
12932,9.878318719508341
12933,9.323795530711047
12934,8.559084270939397
12935,8.698506515280332
12936,8.250619663221821
12937,7.592861400403646
12938,6.674303404084693
12939,5.841533999265474
12940,4.9622027664118225
12941,4.391762331906237
12942,4.277819540967899
12943,4.438224411391997
12944,4.751044100913371
12945,4.990561993140064
12946,4.957551216437865
12947,4.725147739097228
12948,4.5336111425367935
12949,4.456829559659851
12950,4.539477014552253
12951,4.664397918660356
12952,4.879074333487446
12953,5.345054022679419
12954,5.8055235804091625
12955,6.361928200428743
12956,6.764043032246157
12957,6.943490232591213
12958,5.559188192178939
12959,5.971653932371747
12960,6.074931774864476
12961,6.06815371153371
12962,5.735946410487954
12963,5.492415063207786
12964,5.394693486612626
12965,5.4291446216210595
12966,5.4380763848718665
12967,5.7013060449116
12968,6.355107452807037
12969,7.061923022792368
12970,6.90803212378389
12971,6.80070299072596
12972,7.2423621416671775
12973,7.971940553368985
12974,8.41506582136921
12975,8.503439454248888
12976,9.074540949382353
12977,9.667319779336403
12978,9.562388870532722
12979,10.327044496402232
12980,10.69616893278804
12981,10.907012253388144
12982,10.009833951048837
12983,10.035486604631789
12984,10.810344791265065
12985,11.436855085590961
12986,11.510141295496496
12987,12.003361276398893
12988,11.679895961118067
12989,10.734216190351207
12990,10.256432120313864
12991,9.900378151721752
12992,9.89320510157932
12993,10.00914907202753
12994,8.867215610521258
12995,9.12488054175872
12996,9.352275402594158
12997,9.785755976624138
12998,9.443373456332235
12999,8.953206376128643
13000,8.478259034745864
13001,7.615418134392246
13002,7.086481992155777
13003,6.748108151919996
13004,6.425471408403277
13005,6.231795479139245
13006,5.893982280436588
13007,5.526031963482647
13008,5.076687648355867
13009,4.399089641715879
13010,3.517316171708926
13011,2.538983035215155
13012,2.3462147871535324
13013,2.553737173797771
13014,2.8420287220526723
13015,3.399920428413106
13016,3.915269311777023
13017,4.313551693543427
13018,5.2970958784547
13019,6.327703089399924
13020,6.545432198839368
13021,6.717604508844726
13022,7.077270494322435
13023,7.566299983237095
13024,8.05398076355858
13025,8.426486371709156
13026,8.299571339314854
13027,8.833084909148372
13028,9.584479285756561
13029,9.944980065663788
13030,10.345844794435678
13031,11.596562386879897
13032,12.820519335681778
13033,13.226920633883553
13034,13.151091649192264
13035,12.602929354518658
13036,12.013647746469582
13037,11.480981533029754
13038,11.781846595324323
13039,11.906950066921777
13040,11.99830587894671
13041,12.271276426788717
13042,9.840006723035241
13043,11.277284917344158
13044,11.420033253761341
13045,11.6172697709688
13046,11.377987125157405
13047,10.704362346811035
13048,10.109294430519524
13049,9.383006734297764
13050,8.904262867934612
13051,8.226308573267792
13052,7.488323428425247
13053,6.806539096627447
13054,5.935749256257964
13055,5.441454160653405
13056,4.834545870410709
13057,4.254082310470201
13058,3.524001424843281
13059,3.2984468118215604
13060,3.9963027362775625
13061,5.042947959820761
13062,6.364732273498005
13063,7.2382746426443685
13064,8.033940539046158
13065,9.477252895433944
13066,8.422184456227415
13067,10.09516792674496
13068,11.423843384574262
13069,11.875178847117134
13070,13.189157897238902
13071,13.78504684271284
13072,14.82711985718379
13073,15.792162229247662
13074,16.319561003995545
13075,16.666387501602042
13076,17.49931544836264
13077,18.224203122672645
13078,16.839564582777225
13079,17.073958275905383
13080,17.33072935528294
13081,17.34008689004124
13082,16.825003836572215
13083,16.082776833278928
13084,15.67355271999853
13085,16.080428589594256
13086,16.29508305802848
13087,16.47981509857987
13088,16.457088382921516
13089,16.936486726513532
13090,15.800197569530564
13091,15.794937977460872
13092,15.965247761267431
13093,15.806236485564398
13094,15.744649142199354
13095,15.452715845704274
13096,15.59505935768521
13097,15.807614520570187
13098,15.716302564882865
13099,15.643452378827327
13100,15.16679102628265
13101,15.072017168435732
13102,13.858471493523831
13103,13.791151706653734
13104,13.700016193523398
13105,13.705093236627816
13106,13.081953814808246
13107,12.335137615568568
13108,11.83017296467078
13109,11.590347718216172
13110,11.304411633642072
13111,11.466828179165562
13112,11.858221958394815
13113,11.903636069300742
13114,8.770563614381658
13115,8.980339911620216
13116,9.161166076444436
13117,8.725112990624195
13118,7.774400806367386
13119,6.482312499673357
13120,5.611098667717399
13121,5.0377478330222125
13122,4.767241900646976
13123,4.762711099213789
13124,4.665805677686914
13125,4.736892906954638
13126,5.1532019706538446
13127,5.351418815415831
13128,5.279711348472201
13129,5.334595228254616
13130,5.183644738759324
13131,5.294217088805968
13132,5.694614072871969
13133,6.229227941547486
13134,7.103718429321657
13135,8.048193900071876
13136,8.48978612222038
13137,8.549259850088974
13138,8.622750415953503
13139,8.369148657642118
13140,8.543020734080029
13141,9.011466853320755
13142,8.448510936294202
13143,8.189418882652769
13144,8.575611251661545
13145,9.017797115127824
13146,9.536385335540219
13147,9.942795276913976
13148,10.162092335151025
13149,10.244770211464733
13150,9.114519483316615
13151,9.392585330923723
13152,9.37036830064226
13153,9.368669712617187
13154,9.385834530657148
13155,9.471266439633522
13156,9.387399021511598
13157,9.492356489010684
13158,9.312058617412246
13159,8.69810871082316
13160,8.350248532441151
13161,8.255895534638992
13162,6.455111530753002
13163,7.05355039877297
13164,7.696419447683385
13165,7.895586718395371
13166,7.753640404944731
13167,7.925397985410296
13168,8.01869806537042
13169,8.11029644873194
13170,8.18520172237029
13171,8.130922084556142
13172,8.029413917699658
13173,7.775850586413988
13174,6.851699868118962
13175,7.10170098788729
13176,7.416697757388424
13177,7.659155653966031
13178,7.521272755904541
13179,7.664597949161904
13180,8.069288840877746
13181,8.723156085051308
13182,9.58360121684396
13183,10.398511048739334
13184,10.827252793146366
13185,11.05556619804268
13186,10.871329834761097
13187,11.058769452428066
13188,10.84509617546799
13189,10.442434294016019
13190,9.612193640786433
13191,8.810349955421293
13192,8.410843402808853
13193,8.457428052209801
13194,8.64075172066615
13195,8.842229693426228
13196,8.795003270908795
13197,8.54436717460335
13198,6.254159238621304
13199,6.564451613801986
13200,6.623675060410925
13201,6.876298794481161
13202,6.651072125314851
13203,6.158597356546965
13204,5.344614372938578
13205,5.05186974346717
13206,5.088032011707043
13207,5.178917786847664
13208,5.230410707221505
13209,5.169057500220745
13210,5.417475637844605
13211,5.919794674168945
13212,6.291429525750339
13213,6.679264458321691
13214,6.811271856450264
13215,6.987811942272779
13216,6.983385229892415
13217,6.589002982202538
13218,6.232661426035985
13219,6.346650184530196
13220,7.2175819395041385
13221,8.886942980100713
13222,11.012433568318473
13223,11.994506309675707
13224,13.43119189475697
13225,14.411261471891088
13226,13.986112096505254
13227,13.11728974958689
13228,12.506283129377174
13229,11.74699864416188
13230,10.56251350965116
13231,9.355256944739953
13232,9.61016382072401
13233,11.025062040648667
13234,10.5493031395206
13235,11.652353089485162
13236,11.409267914857743
13237,11.251604405983944
13238,11.527278652239083
13239,11.765472529145859
13240,12.032650604309504
13241,12.260674777519123
13242,12.739258005470322
13243,13.440899567138922
13244,13.8898403199513
13245,13.962216818446672
13246,12.001576392795535
13247,12.237717647207731
13248,12.261751200469089
13249,12.104312281746592
13250,11.713606901102525
13251,11.247609304858711
13252,11.051977886880312
13253,11.054893968534296
13254,11.477977336882157
13255,12.192309354362374
13256,13.012704528358386
13257,13.918192502207841
13258,12.349567131897555
13259,13.46463231250913
13260,13.948654745918425
13261,14.195090133458601
13262,14.330201818656406
13263,14.560200605906847
13264,14.990636833147716
13265,15.33701211263862
13266,15.294136935165294
13267,15.2527017898549
13268,14.981716552376794
