,May
14689,6.312372437960918
14690,6.156329194110434
14691,7.3931587410460455
14692,7.433383576296979
14693,6.87726649450123
14694,6.913254499109325
14695,7.301596481653413
14696,7.898729975191716
14697,7.671733442665991
14698,5.4236714486049475
14699,6.155979727142603
14700,7.315481044530414
14701,7.136639979087458
14702,8.639113041923821
14703,10.383691616508333
14704,9.931559403669263
14705,10.40760258485054
14706,11.466836754280411
14707,12.695945904652556
14708,14.815953101492582
14709,15.490276832625026
14710,13.71094658885683
14711,10.027446843950951
14712,8.195185834907443
14713,7.243912399979582
14714,6.171919164585665
14715,6.9583174241766566
14716,7.394173524260568
14717,8.149962651996454
14718,9.796316223869239
14719,10.745551371420234
14720,10.280141772046383
14721,8.889658016827061
14722,7.433919065239074
14723,7.362951492689122
14724,9.05250538889301
14725,11.087545912475479
14726,12.46174523988885
14727,12.207587218698793
14728,12.143735198951642
14729,13.1223057179771
14730,13.449184069762783
14731,12.512810996819736
14732,10.862312145088078
14733,9.898476054566213
14734,9.172455270119785
14735,9.837000857760618
14736,9.05754974076581
14737,8.19195691129775
14738,7.74026018178626
14739,7.726828189941449
14740,7.689845714924221
14741,8.274559871851265
14742,10.522632999486271
14743,12.429524494040246
14744,13.252282941475379
14745,13.996262011911032
14746,13.97806018648348
14747,14.230118040667698
14748,14.335943659733323
14749,14.369924843794577
14750,14.730213644998527
14751,14.889680925894265
14752,14.327625865992765
14753,13.309034209472195
14754,12.476403632091086
14755,11.30248128137744
14756,9.38790082728623
14757,7.561297191406779
14758,4.8309601159734195
14759,4.368515910974212
14760,3.6527192084627584
14761,2.6302238293115376
14762,2.73674233271819
14763,5.033861390749007
14764,7.229421324631898
14765,8.146032146564874
14766,8.954234144145577
14767,9.673675838629528
14768,10.394142878077327
14769,11.301536225479655
14770,12.04574901688402
14771,12.462067770529483
14772,11.980964936917093
14773,11.773608346131347
14774,11.874845535244376
14775,11.384918041250366
14776,10.641735438866725
14777,10.047597444340948
14778,9.508486117777204
14779,9.28437518297103
14780,9.332821694522112
14781,9.47672438529201
14782,8.882104189079396
14783,9.049117712166256
14784,9.123167637269907
14785,9.428743037718178
14786,9.476679462076932
14787,8.946834825885315
14788,8.402139034016216
14789,7.6951299932772885
14790,6.973642254832292
14791,6.881620908101934
14792,6.88615750700692
14793,7.119675645945042
14794,7.131415146116499
14795,7.472636840348457
14796,7.357526477397829
14797,7.153691858359015
14798,6.886562197887367
14799,6.877815555607233
14800,6.82411455145733
14801,6.867275560532891
14802,6.520440896884811
14803,5.925887766107307
14804,5.665080162989507
14805,5.740465249933034
14806,4.086867535675296
14807,3.6079146030109435
14808,2.930619277142551
14809,2.1024282684342954
14810,1.8878557434859982
14811,2.790179760590961
14812,4.325439906373718
14813,5.679490792405468
14814,6.71583523651663
14815,7.344778320874969
14816,7.303985339407656
14817,6.594672604728016
14818,6.465869826801682
14819,6.169373051534047
14820,6.423674569748074
14821,6.664451194008194
14822,6.602928800310293
14823,6.424886603666426
14824,6.674219001063318
14825,6.224289012831489
14826,5.065695134102171
14827,3.5964049676492107
14828,2.7891908175208173
14829,4.468979628254533
14830,6.041682576628455
14831,7.385106552270778
14832,8.314818982441327
14833,8.353139756694974
14834,7.9296923475003505
14835,8.057738327652018
14836,8.361412318471269
14837,8.102070726724016
14838,8.031146723248435
14839,8.019574681892603
14840,7.768918656291417
14841,7.264461133273717
14842,8.003308956299541
14843,7.986074721443191
14844,7.823562897980322
14845,7.182066575878985
14846,6.762755110331111
14847,6.399730301437074
14848,5.966535664706065
14849,5.602031006183455
14850,5.402814093994278
14851,5.321838565548833
14852,5.60636566597844
14853,5.619891787655317
14854,5.43491204438766
14855,5.63080743773007
14856,6.495896533941674
14857,7.414920941471214
14858,7.812385433949679
14859,8.009495527352895
14860,8.416258130950819
14861,9.124839814891537
14862,9.0843028305939
14863,8.872857403860184
14864,9.083728243575095
14865,8.875536564051544
14866,8.603238517132016
14867,8.576536971309457
14868,8.656229700193617
14869,7.997755506078891
14870,6.557227212908997
14871,4.650249625106084
14872,3.6087131464413718
14873,3.4578953952072324
14874,4.177106592406395
14875,5.718209485099946
14876,7.244127358585175
14877,7.536496610790947
14878,6.953851068893689
14879,6.853692025240781
14880,15.168773690802077
14881,15.044752268963444
14882,14.73863512408118
14883,14.549466841380141
14884,14.52068488259344
14885,14.604643670214148
14886,14.315494419834373
14887,13.831299805053398
14888,13.184635118471855
14889,12.543831298470037
14890,11.492722489137229
14891,11.83333628885361
14892,12.102173997826663
14893,11.2208637485572
14894,9.463702293317963
14895,7.818437623991501
14896,6.531277515468378
14897,6.798826867647539
14898,9.233594061012235
14899,10.891176440211725
14900,10.437840027765953
14901,9.8938685514231
14902,7.979863041714595
14903,6.465496584362608
14904,4.864749201479687
14905,2.837246549754091
14906,1.4886956621517515
14907,0.7238377810310754
14908,0.7358259456075688
14909,1.976287010111033
14910,3.7554480574793154
14911,5.553305483281819
14912,6.588412639791054
14913,6.809376272230849
14914,7.380211435106816
14915,6.835679426597545
14916,6.536859746686485
14917,6.740735230204246
14918,6.598523974614052
14919,5.788845454539966
14920,4.679664716481531
14921,4.189598489550595
14922,4.506500010061634
14923,5.710952988853193
14924,6.82826623909134
14925,7.768881201243925
14926,7.525995480089286
14927,7.9206090659372865
14928,7.602095817227016
14929,7.976982980424238
14930,9.442470906967166
14931,12.923355642470435
14932,15.15476567570693
14933,15.512811253340034
14934,14.475090947518037
14935,14.313457057869165
14936,15.044566827881644
14937,14.177245857698361
14938,13.570657582186133
14939,13.589268927892192
14940,13.435130585493942
14941,12.713439890549886
14942,11.883952291338167
14943,11.630220291684653
14944,10.655009485983042
14945,9.167453736195803
14946,7.974163283466521
14947,6.131070923801593
14948,4.078728207823538
14949,2.674071142446564
14950,0.9588930000105808
14951,2.3884180699473236
14952,5.622600175838812
14953,9.808581119828725
14954,10.320263828839217
14955,8.015681044134567
14956,5.6730017479847055
14957,8.037344069953075
14958,10.699210650507773
14959,10.843438684906099
14960,10.953203670928923
14961,10.760042021556343
14962,9.660081581498183
14963,8.88525392845676
14964,7.857932825263234
14965,7.3660491770459915
14966,7.788936556498237
14967,7.638811205193048
14968,7.136613576550876
14969,6.250415247594544
14970,5.596464872631991
14971,4.843740980861572
14972,3.741528588728928
14973,3.708329587553598
14974,1.9810980118796504
14975,1.6023378194488656
14976,1.982943800886509
14977,2.3479721571081806
14978,3.136846205161821
14979,4.2045866627796356
14980,6.108594205256192
14981,8.425859480318453
14982,10.199400841745755
14983,11.676103244979156
14984,12.590994777674705
14985,12.986091717819244
14986,11.19366752750335
14987,7.400975159164332
14988,11.539682113190798
14989,10.917401705185263
14990,9.601055863899441
14991,7.943531843806861
14992,7.115232811596717
14993,6.915335390543757
14994,6.3270986681251165
14995,5.596104731969849
14996,4.737052932436715
14997,3.917165259823472
14998,3.431094647062663
14999,2.1282772146788593
15000,2.1836398774360273
15001,2.748187984360817
15002,2.769286332151134
15003,2.7586655410890937
15004,3.356234595378576
15005,3.0024214064561527
15006,3.489121717653464
15007,3.7230418738159283
15008,3.757887304455631
15009,4.514171486895233
15010,3.7924490894051237
15011,4.072839229634869
15012,4.613000689465419
15013,5.267355801721591
15014,5.819519007093839
15015,6.7381838362038975
15016,6.917247076717026
15017,5.716440708297759
15018,4.543819931066728
15019,3.6555958291121873
15020,3.0483947561469193
15021,3.4733632616646877
15022,5.902682001537355
15023,9.078024151008046
15024,13.068182189807066
15025,15.687087674144749
15026,16.584359071979886
15027,17.569572968781653
15028,17.78914963184084
15029,17.239082204471597
15030,15.03112287977458
15031,15.151247697744033
15032,14.965483873462542
15033,13.72938910295095
15034,13.77000409471442
15035,14.354840196511459
15036,14.542692467898172
15037,14.021801870449094
15038,13.300889444166133
15039,13.16643898676896
15040,13.548738112239704
15041,14.244799763982106
15042,14.490635317347985
15043,14.32918150838241
15044,14.737968673053107
15045,14.98516078482738
15046,14.255946966394642
15047,14.736117682215026
15048,14.485114021444234
15049,14.388022654822565
15050,14.526450721974495
15051,14.080481689340187
15052,13.635232981418579
15053,13.049105937809093
15054,12.628756610426054
15055,12.271255341193484
15056,12.081832465469569
15057,11.789578473918729
15058,10.55106011292607
15059,10.671935359921779
15060,11.151944101766917
15061,10.265669378870998
15062,9.096451214354792
15063,8.79282675429945
15064,8.766362791227587
15065,8.454366081432077
15066,8.24097773504343
15067,8.234905640782758
15068,8.42495437231113
15069,8.116512688538174
15070,6.4147703189211205
15071,7.071465285334908
15072,7.301354784121507
15073,7.7150633548880645
15074,7.85580488178778
15075,7.4939509553777635
15076,7.346241454784715
15077,6.606164943681347
15078,5.71230716697416
15079,5.202085671752753
15080,4.898675534688007
15081,4.229653667850493
15082,2.835682209300406
15083,2.3842041586335183
15084,2.380199757641029
15085,2.653873516510952
15086,2.77737810667311
15087,2.9083163600987643
15088,2.369535360327947
15089,2.309509211419373
15090,2.912612554242164
15091,3.8466504875122918
15092,4.490089714239238
15093,4.674683112105818
15094,5.574865024073453
15095,5.432158321822847
15096,5.311040980064255
15097,4.8592293797590544
15098,4.395480873491243
15099,3.5006562177050595
15100,2.1243021639594484
15101,0.6306157010323856
15102,1.7932294171316114
15103,2.146130954556937
15104,1.745602034914717
15105,1.289007846177314
15106,1.6261808034078902
15107,0.8050441778079889
15108,0.42611407608752894
15109,0.9329664972891667
15110,0.8370830211052435
15111,1.433429218696936
15112,2.2223160739405565
15113,1.9892501390617634
15114,1.6210665704676583
15115,1.3026091725589946
15116,1.1564574476921412
15117,1.7026356464785137
15118,2.2017832908820907
15119,1.815356253201021
15120,1.2863604523456131
15121,1.092417612154606
15122,0.9148776171866757
15123,0.7541760129377489
15124,0.6914374894970975
15125,0.5764897641770521
15126,0.33261052570359745
15127,1.072838001275993
15128,2.0534591283227264
15129,2.49296887949682
15130,2.6881024225207057
15131,2.9543045475927365
15132,3.7932117438886728
15133,5.0173224121789985
15134,6.247183601003157
15135,6.238967299761755
15136,7.476040184898166
15137,8.634995103268347
15138,9.940060784436454
15139,11.177232578717524
15140,10.887881560294382
15141,10.606877682850037
15142,9.884936147554681
15143,10.642579927020751
15144,10.462537836649716
15145,9.843496168796769
15146,9.554163399704668
15147,8.623809639073126
15148,7.47390108378331
15149,6.223790689957316
15150,5.035653079575025
15151,4.186675250574
15152,4.06777382213202
15153,4.6085529954044935
15154,4.693845511554977
15155,7.2586708844501295
15156,9.798013631872328
15157,11.083134517800298
15158,11.236608298775412
15159,11.206452399571106
15160,11.099825779866833
15161,10.791075174523668
15162,10.03301552718011
15163,9.11741896682098
15164,8.603559230755682
15165,8.887775574832748
15166,8.639943444179199
15167,8.105833805446945
15168,7.4195863505937885
15169,6.5319313931860865
15170,5.393126555048714
15171,4.059971678952341
15172,3.185240489020898
15173,5.35628646360074
15174,7.0110858962658
15175,7.350134919505203
15176,8.255451165286685
15177,9.332639820597057
15178,9.682539679500376
15179,9.406087245285248
15180,9.345433908553089
15181,8.578211785497897
15182,8.399943429726152
15183,8.24238584238881
15184,8.572357532352287
15185,8.520993006369956
15186,7.907726224827147
15187,7.392742921726928
15188,7.169786932710298
15189,7.069837853198375
15190,5.146688067370206
15191,3.568407353786865
15192,7.269110965767779
15193,8.402443087316449
15194,6.564190934441297
15195,7.315478259945955
15196,9.008137161676478
15197,8.94669957883493
15198,8.960322220227429
15199,8.916137697606041
15200,7.730119845096255
15201,5.898521684762143
15202,1.933319604079826
15203,0.8755289053441647
15204,1.732317135442353
15205,3.466212610445556
15206,4.9905841909303135
15207,6.686306400994566
15208,7.246505137078609
15209,7.89511856301809
15210,9.144981351810516
15211,9.940841783883762
15212,9.714982593740606
15213,9.042114778467711
15214,6.931698148194052
15215,5.716540475296606
15216,4.750223479039461
15217,4.676921914066717
15218,4.908129402538026
15219,4.895901543899795
15220,3.911657941661285
15221,2.333628792272812
15222,0.7105987914654138
15223,1.3692166435183277
15224,3.1029593783786646
15225,4.173337136604216
15226,5.508728146835882
15227,6.179687183477347
15228,6.892513038859589
15229,7.430070925398541
15230,8.086668363576754
15231,8.123677545916316
15232,7.667637587563047
15233,7.620987176624532
15234,7.502206451711014
15235,7.399793222876932
15236,6.950843574071081
15237,6.23669966565857
15238,5.8497054231578005
15239,5.277918949425512
15240,4.924022632852088
15241,5.65922501753195
15242,6.5119432323430715
15243,7.064549705068551
15244,7.2606903827397495
15245,7.546255509158999
15246,8.244311579280362
15247,8.568302874421006
15248,8.931507200071316
15249,8.895393659798593
15250,7.788665854635787
15251,7.599351052658662
15252,8.133288632046636
15253,8.588694505369919
15254,8.79660693188946
15255,9.184230462082857
15256,9.603490171504422
15257,9.552169607164776
15258,9.624785285684181
15259,9.230524508403619
15260,8.303423687222804
15261,7.8150692127728565
15262,6.615788831643772
15263,5.780509224491587
15264,5.569467247150727
15265,6.02654504886737
15266,5.908122076159687
15267,5.439283510523105
15268,6.5707805782630855
15269,8.32635669484768
15270,10.107977950955776
15271,10.61743341341671
15272,10.39969652052812
15273,10.581262156666833
15274,10.924096553601624
15275,10.894480776260265
15276,10.766289179707405
15277,11.087296170608003
15278,11.542952077097265
15279,11.4276179356744
15280,10.676323184736967
15281,9.954178929714537
15282,9.985034742131575
15283,9.865480045237387
15284,9.230913864642703
15285,8.765317821241077
15286,7.88571583473112
15287,7.538250072114396
15288,7.312836241058739
15289,7.317006193200108
15290,7.648572405139434
15291,8.231477635239978
15292,8.72736582066388
15293,8.872736830853356
15294,9.502349073197882
15295,10.707793679000229
15296,11.345819247085833
15297,11.779819520855614
15298,12.114808215397725
15299,11.97742797428626
15300,11.874140602023644
15301,11.993449259851673
15302,11.472619904330053
15303,10.536594896865358
15304,10.584376435053143
15305,10.53941040456134
15306,9.954657782608356
15307,9.016642077841656
15308,8.942428323888311
15309,9.94937282942014
15310,9.135950060216393
15311,8.723508257921562
15312,8.476324684064691
15313,9.37889724203443
15314,10.884398826539313
15315,10.919365030906505
15316,11.028338065461075
15317,11.176696518347669
15318,11.287463909254363
15319,11.70356896508039
15320,10.974757250334259
15321,10.030686742099032
15322,8.94673978349206
15323,8.102960879846792
15324,7.452187372591262
15325,7.6303927709433985
15326,8.143250968220318
15327,8.14228529394254
15328,7.3078598736822675
15329,5.389389619701243
15330,3.426433578671719
15331,1.753747763653945
15332,0.7712471245006821
15333,3.61899294790475
15334,6.7483737160994615
15335,10.043865417606495
15336,9.750876986238872
15337,8.33658626496167
15338,9.900511630280631
15339,11.742946255702101
15340,11.258082015653226
15341,9.652665667599447
15342,9.21248770796498
15343,10.544715320728681
15344,11.494501589832748
15345,11.583117099798827
15346,10.20121270013542
15347,10.20217636989093
15348,11.215489364900634
15349,10.875447618803337
15350,10.2663612099587
15351,9.774885926436252
15352,9.386003022135206
15353,9.486357644161455
15354,10.287310020791638
15355,11.457973405089996
15356,12.101848385489022
15357,12.589431433439898
15358,12.23625134981666
15359,13.085038229323827
15360,12.240492055097537
15361,12.08755833212678
15362,12.485051245091478
15363,12.425557785822642
15364,12.519521640675414
15365,12.794987402996917
15366,12.878711008563672
15367,12.474959555401211
15368,12.116560301153307
15369,12.031562180698222
15370,11.902474708809615
15371,12.399385697653932
15372,12.159170963068686
15373,11.587884756237994
15374,9.98403082646562
15375,8.334357987629085
15376,8.131028795975157
15377,7.736915204087684
15378,8.11920782911929
15379,8.493559686700234
15380,8.848904258191908
15381,10.101095236588108
15382,12.587826444128131
15383,12.757744557824095
15384,12.509594530791723
15385,11.738623122642526
15386,11.396248046597332
15387,10.750185069036428
15388,10.022688628600722
15389,9.709898122727273
15390,9.603107028843883
15391,9.546512133065118
15392,9.360721904231365
15393,8.974447720799322
15394,9.724341522015939
15395,9.44771801451502
15396,8.580211398475987
15397,8.103438502812915
15398,7.31228992951662
15399,6.512092746103639
15400,6.100647775072056
15401,6.706004008401695
15402,7.426120684099048
15403,7.944801148881939
15404,8.567608134390433
15405,9.283948050117239
15406,10.368379881027165
15407,11.278038050989464
15408,11.602048061282769
15409,11.819559706632075
15410,12.227292578282993
15411,12.759497755454298
15412,11.435350330626477
15413,10.631737443643663
15414,10.908503420208826
15415,11.459762973083064
15416,11.566046090596357
15417,11.118412887758408
15418,11.142127021249049
15419,10.88400868746377
15420,9.724525864762091
15421,8.752807041833623
15422,8.25379287535713
15423,8.009613619410128
15424,7.3133831429258915
15425,6.395187103231025
15426,6.32975859730649
15427,6.419528194804184
15428,6.668820519020334
15429,7.385099107736759
15430,7.794228999966673
15431,8.505490989714877
15432,8.753136814695965
15433,8.865297035669697
15434,8.631681741700639
15435,7.743449599953384
15436,7.18008943463616
15437,6.426179863820071
15438,6.517360479974688
15439,6.586574507069322
15440,7.187418790547741
15441,7.2591978549753575
15442,7.548369815055915
15443,7.189290845235741
15444,6.48439919600737
15445,6.032660998696521
15446,4.903687790579819
15447,3.059257857783516
15448,2.8268366805963168
15449,3.6082075837609375
15450,3.643740333352593
15451,3.5877535720654774
15452,4.237130938540858
15453,4.950472287509805
15454,5.689389743118954
15455,5.307163924222173
15456,4.967389395695232
15457,4.791685453228113
15458,4.451289348569176
15459,4.440442366776494
15460,4.45515153633881
15461,4.789777221429733
15462,5.196920943213096
15463,5.759042873812334
15464,6.268209777891051
15465,6.753845806082425
15466,7.092435271224722
15467,7.286034883906684
15468,7.061489480195618
15469,7.065586261388434
15470,7.154418638589672
15471,7.138954233953381
15472,6.896659841624163
15473,6.302611411070953
15474,5.833621418244991
15475,5.91817007956984
15476,6.56690660311796
15477,6.77415956612725
15478,6.895843751691519
15479,6.724974400773455
15480,6.874496335211265
15481,6.865936490885191
15482,6.594294640496077
15483,6.081900906001438
15484,5.7021209147812035
15485,5.213913482813769
15486,5.239067145638962
15487,6.76171020190778
15488,7.342038849102788
15489,6.475015519656785
15490,5.71776128566812
15491,5.548397643781256
15492,5.291469255141573
15493,5.854870852797359
15494,5.283197162853831
15495,4.22910273393001
15496,3.5075462778156217
15497,3.5688118995874323
15498,2.7017448077325255
15499,1.1668124456190454
15500,0.8536615391708607
15501,0.5071269539566419
15502,0.6276454414984977
15503,1.339367947068923
15504,2.0489094450419576
15505,2.188014176314959
15506,2.2699948950239794
15507,2.167894589618424
15508,2.8625267438398407
15509,4.2172243801579885
15510,5.757353401411599
15511,7.081138793809939
15512,7.7992501685548925
15513,8.427135195150544
15514,8.249074691348289
15515,8.336943908168697
15516,8.573234653708962
15517,9.095154010847661
15518,9.077381243077562
15519,8.57474362050369
15520,7.875707282699998
15521,6.848627290126131
15522,5.669676560627068
15523,5.258566054384941
15524,5.363122858514155
15525,5.10554144531395
15526,4.521178226649381
15527,3.5404526550294118
15528,2.681421306780103
15529,2.4811243377200483
15530,1.961056160380771
15531,0.43088941777564393
15532,1.0291917653683467
15533,2.066222465380273
15534,3.1441956504227906
15535,4.027936085963911
15536,4.770632752862065
15537,5.474866862243932
15538,6.063632610121183
15539,7.08208673339086
15540,7.697762179023418
15541,8.031547387506755
15542,8.272822317182708
15543,8.134138149230168
15544,7.527301846851124
15545,6.356586871823439
15546,5.520924463816709
15547,5.609082522259948
15548,6.372620248822713
15549,7.527055107162762
15550,8.704508039156247
15551,9.302321454545053
15552,9.85945244731884
15553,10.012028981228775
15554,9.658168459508362
15555,9.380954256992052
15556,9.326397760606365
15557,9.311438932036966
15558,9.71745928623316
15559,9.518289457770893
15560,9.091081614502873
15561,8.842009223125025
15562,7.9117404765184824
15563,7.183122193297748
15564,6.718948061732234
15565,6.345611700546643
15566,5.9928125703255954
15567,6.257188204453486
15568,6.221020032767298
15569,6.24352917738208
15570,6.406824652642451
15571,6.513816588068102
15572,6.656708808911108
15573,6.718858708398554
15574,6.821355709172639
15575,7.375629050825553
15576,7.438213264769647
15577,7.273765054237274
15578,7.320008408074971
15579,7.323832987352124
15580,7.38601425003209
15581,7.418265263364682
15582,7.2916333222897824
15583,6.916075707918163
15584,6.996649451534111
15585,7.741393637530286
15586,7.9087000362338085
15587,8.175280886552247
15588,7.669063622280893
15589,7.3320534772944805
15590,7.264275677228785
15591,7.309787961909695
15592,6.297163955507189
15593,4.608537228600897
15594,4.056759872482084
15595,4.274453084467032
15596,4.503910952079468
15597,4.646252503066954
15598,4.713927023550783
15599,4.4584434698607005
15600,4.289300616177051
15601,4.203668573614736
15602,4.172055735579085
15603,4.073661599361797
15604,4.352416092448886
15605,4.830017553463796
15606,5.18919811661731
15607,5.2984444195374
15608,4.901620119648034
15609,4.476061822968667
15610,4.147940068287983
15611,2.9485387374382293
15612,1.9591334700945378
15613,2.3348964114237254
15614,1.7369258730606505
15615,0.9032786080092962
15616,0.4392272703570264
15617,1.3649979031012611
15618,2.908120218988379
15619,3.0520120147187226
15620,1.743938541358074
15621,0.5247022064487469
15622,2.3397403346465855
15623,4.13493799197623
15624,6.852973503866007
15625,6.747206381265049
15626,6.742624526633667
15627,5.8255332412761485
15628,4.47455475581177
15629,3.578051975702715
15630,3.380459410608472
15631,4.138342810804648
15632,5.074239961395712
15633,5.6898120082354735
15634,5.344520906342992
15635,6.113385378504687
15636,6.644118478305757
15637,6.041624070596786
15638,5.81796057281222
15639,5.541971164931173
15640,5.458986213517941
15641,5.854163324294126
15642,6.201569026021052
15643,6.392724578019417
15644,6.182545418777011
15645,5.707461436825948
15646,5.13980163133225
15647,5.405919175833899
15648,4.8758025911528655
15649,3.448708200359778
15650,3.0545892611295606
15651,2.6757545341556552
15652,1.7999932336245614
15653,0.9652825557155159
15654,1.5897167428365946
15655,2.9450613290426433
15656,4.1578944487466725
15657,4.859135684822011
15658,6.258972118038663
15659,7.377403181399474
15660,8.23804939046793
15661,9.088431133605951
15662,9.689633293550148
15663,10.029193480037005
15664,10.19358174965539
15665,9.779338168263745
15666,8.837177075883906
15667,7.5160735385823765
15668,6.232115265742643
15669,5.504793997554949
15670,4.659691178500089
15671,4.558389285586303
15672,5.072541712141801
15673,6.112828329592165
15674,7.34732484558179
15675,8.312248444637458
15676,8.487851244276383
15677,7.530996654096133
15678,6.59822120309638
15679,6.142935862629921
15680,6.0388068394282755
15681,5.597094769158156
15682,4.730552141322003
15683,4.122926091954454
15684,3.5590895086583263
15685,3.17771656701138
15686,2.8091456260310697
15687,2.2483978208475475
15688,1.9971366432931952
15689,2.1277883355382556
15690,2.5237721959054253
15691,3.6654422112958818
15692,4.6877483661381
15693,5.625786232909861
15694,5.807981706704155
15695,6.415717252781055
15696,6.692720352233305
15697,7.17727734064885
15698,7.778463833258365
15699,8.900019305751973
15700,9.149985027829565
15701,9.817520176971652
15702,10.963681991609066
15703,12.146068565514302
15704,12.960960625815403
15705,13.178793226580513
15706,12.56362628944203
15707,12.629847344458325
15708,12.712443621277401
15709,13.340878342573918
15710,13.93123468425248
15711,13.365989962855238
15712,12.90918945304603
15713,12.694561844128991
15714,12.093379341503818
15715,11.507866144875276
15716,12.255312921399103
15717,11.971040003336888
15718,10.018904551387122
15719,9.014932066767743
15720,7.368097658463875
15721,4.094551766805528
15722,2.8690896627196394
15723,4.533232242826405
15724,5.10443436229088
15725,5.77431399783167
15726,6.292486269943832
15727,6.3311714683821245
15728,6.440773766422294
15729,6.394390960902746
15730,6.838179528267215
15731,7.324868793704259
15732,7.977157866004869
15733,7.413627749563158
15734,7.064233573122912
15735,6.75876369100772
15736,6.688888941913459
15737,6.16090138901194
15738,6.401631594600465
15739,6.6073610107077805
15740,6.914505401596097
15741,7.903077945800478
15742,9.778675950269966
15743,10.841055346108137
15744,9.88266261999394
15745,9.9029799779017
15746,9.911832701741222
15747,9.610339376822456
15748,9.79999613180681
15749,10.632740117004943
15750,10.527772304519583
15751,9.516404553506199
15752,8.583942248148086
15753,8.214887983103182
15754,9.277468657947463
15755,10.71393399136956
15756,11.535224134746398
15757,11.515745188264743
15758,10.92690478522427
15759,10.496517709761523
15760,10.234935368449426
15761,9.881367777018566
15762,9.68682820065675
15763,9.831550448852596
15764,10.182617585499191
15765,10.12371053463236
15766,9.040664075932286
15767,7.686220765637438
15768,6.5166865991017895
15769,5.668796318371442
15770,5.191208860796129
15771,4.5859612968230214
15772,3.7715843786148713
15773,2.841437195760617
15774,2.281250712429914
15775,2.3726512205891357
15776,2.391315983856745
15777,2.667470640581454
15778,4.005364140218984
15779,5.964085390209189
15780,7.171150564150916
15781,7.301253846698852
15782,7.655872490510872
15783,7.581343638715893
15784,7.725743135107452
15785,8.003855959545783
15786,7.453664325720523
15787,6.115828041450226
15788,5.146903065517115
15789,4.5111945213720075
15790,3.389670780137575
15791,3.044796764107089
15792,3.629617469875358
15793,4.609249099007762
15794,5.423345577746133
15795,5.8067709143805475
15796,6.669834298519913
15797,8.00786062194272
15798,9.235187447925565
15799,9.653922254803364
15800,10.116340949414656
15801,10.922143510337486
15802,10.216393750989193
15803,11.513464861112714
15804,12.22995729546318
15805,12.341245561550659
15806,12.308734288096552
15807,11.949701834432599
15808,11.839700455984003
15809,11.703090545268115
15810,11.855962819627898
15811,11.383017730318173
15812,10.655973229669964
15813,9.637423506682788
15814,8.068481832684249
15815,8.128093644947013
15816,8.577625372085532
15817,8.694717835498984
15818,8.25734902979526
15819,7.593117896140512
15820,7.466249790615106
15821,7.252956636696602
15822,7.035314333403041
15823,6.382343879747272
15824,5.768309561163455
15825,5.274254855797623
15826,4.350111257380026
15827,4.783639253762237
15828,5.157545614064108
15829,5.73485066970998
15830,5.898373004658387
15831,5.9732059665063595
15832,6.513524737539461
15833,6.894217404124993
15834,6.880489700604827
15835,6.263567954633557
15836,5.548090625727942
15837,5.2759689222204464
15838,4.9980818830709834
15839,4.629049858015246
15840,4.383104408298879
15841,4.4428406729683925
15842,3.5734059866807995
15843,3.4171700594292647
15844,1.8910341784215272
15845,0.8426164538492152
15846,1.142605573683183
15847,2.9778250187865636
15848,4.80995428693573
15849,6.427433431446996
15850,7.641804274577678
15851,9.484666024089904
15852,11.188306741598216
15853,12.1515806811312
15854,12.758112728545514
15855,13.778146020262794
15856,13.703253041211415
15857,14.405577381890279
15858,15.291800739113143
15859,15.318255945700862
15860,17.369133974900407
15861,18.795076546101406
15862,18.95031683067716
15863,17.316009548478117
15864,15.882594439960714
15865,15.567453143535728
15866,14.982265063299966
15867,14.777880255263112
15868,13.388033872415338
15869,12.877736927814432
15870,13.095773177761885
15871,13.205072877979918
15872,12.98839325160584
15873,12.843502645450515
15874,12.417953034781194
15875,13.300010368332435
15876,13.489766545567885
15877,13.200388700539465
15878,12.790005464515211
15879,12.545070316775352
15880,12.214647378870895
15881,11.492061917054064
15882,11.07587138727205
15883,11.241138782610165
15884,11.47273309317225
15885,11.03822266454125
15886,10.645365228919738
15887,11.103484326634291
15888,11.425250505693231
15889,11.379253021063452
15890,10.946621629066579
15891,11.02436187970483
15892,10.62909616284541
15893,9.645980072220137
15894,8.762759491064717
15895,7.84785180584401
15896,7.3972218568177
15897,7.231046755899246
15898,6.219203359146484
15899,5.397810326500902
15900,4.5653456561436325
15901,4.102455197529917
15902,3.242750444582819
15903,1.9903593455529833
15904,1.1985310040075845
15905,0.5292413478465043
15906,0.3172962413231427
15907,1.0543941352660997
15908,2.068624069603074
15909,2.822447102955809
15910,3.437071151809575
15911,4.431054145857534
15912,5.244553087666934
15913,6.373772681335206
15914,8.123381762351935
15915,9.022792346346142
15916,9.494270181268801
15917,10.42293520284187
15918,11.033147549806591
15919,12.229746029980504
15920,12.315421146089792
15921,12.503261239595963
15922,12.304104688877315
15923,12.14847737725892
15924,12.4741293420406
15925,13.386684279530947
15926,14.234374366945193
15927,13.550212458425994
15928,12.250631000601377
15929,11.523497016112639
15930,11.908255204789638
15931,12.755299302286343
15932,14.55648791274961
15933,16.27651145424425
15934,16.744964849941905
15935,16.078763054458033
15936,14.114166151045277
15937,13.470464828289659
15938,14.42652483510459
15939,15.748064049537875
15940,15.911326012194687
15941,15.983189785989403
15942,15.628930146417856
15943,14.51311853982442
15944,13.676992156096743
