,Jan
3186,11.60135859642061
3187,11.316412347437124
3188,10.396138327656862
3189,10.077024488296056
3190,8.830745458668021
3191,8.811881200654984
3192,9.366791979736137
3193,10.024094944500145
3194,11.12932561194768
3195,12.041815546112993
3196,12.61052769764445
3197,12.868142785035662
3198,12.322109432591734
3199,11.478660278171919
3200,10.568449363651796
3201,10.64795243969693
3202,9.858457973439245
3203,10.613773918566254
3204,11.276046286728597
3205,11.661514418267624
3206,11.747548336783463
3207,11.893893400987363
3208,11.816061264946363
3209,11.706027462778524
3210,11.31668625650337
3211,10.901439149032779
3212,10.550451972756486
3213,10.360158754503306
3214,10.272720412289216
3215,10.515407002536918
3216,10.53182843902921
3217,10.421928874467726
3218,9.933883901948162
3219,9.420329489114438
3220,8.824973771468041
3221,8.398384878969683
3222,7.9541791650779565
3223,7.51330690624223
3224,6.94821674339303
3225,6.351017952027595
3226,5.6123063550370205
3227,4.908023476407225
3228,4.169353691507834
3229,3.9278579610264126
3230,4.076517832112549
3231,4.11198430253478
3232,4.215211956896597
3233,4.214209034222804
3234,4.500736211156559
3235,4.892811975681763
3236,5.092699524101778
3237,5.494230715811288
3238,6.167791967882738
3239,6.804457194623158
3240,7.056814770792977
3241,7.312237070539411
3242,7.034641913507952
3243,6.645480386987017
3244,6.038080448342274
3245,5.434085959962629
3246,4.834140949025004
3247,4.449103730588297
3248,4.444309425788711
3249,4.882670078952721
3250,5.053238852842069
3251,5.495808173918285
3252,5.850144515472322
3253,6.612438058232723
3254,7.566408627023746
3255,8.33735370494351
3256,8.852307059413643
3257,8.986935309029146
3258,8.781099836256548
3259,8.466423446235979
3260,8.126781535858251
3261,7.69413614057014
3262,6.593535552849622
3263,6.030171635988753
3264,5.4185792369037165
3265,5.0159603681287415
3266,4.7046829649675574
3267,4.276553147039309
3268,3.685275157012035
3269,3.0190915166974985
3270,2.5559490381214
3271,2.383527559082595
3272,2.537971240310486
3273,2.820857399849837
3274,2.913507157581798
3275,3.0946418446461577
3276,3.421562133214324
3277,3.80083048672368
3278,3.972554434201461
3279,4.031320512491371
3280,4.177280831105408
3281,4.479108012698991
3282,4.892473516641265
3283,5.247351432781106
3284,5.279042967382706
3285,5.17537092419932
3286,4.0937564933180965
3287,4.08242813934882
3288,4.59597554965104
3289,5.028135144515653
3290,5.569129283839893
3291,5.522294584462681
3292,5.7943186021380555
3293,6.663432215999847
3294,6.871149114726932
3295,7.817619661911441
3296,9.176009237252108
3297,9.75243483705168
3298,10.4883395599266
3299,9.761567121911876
3300,9.834714004516702
3301,10.87868782813651
3302,11.598539601030613
3303,11.998706818514298
3304,12.085502580291156
3305,12.448205424566474
3306,12.415169272025102
3307,12.489417231167646
3308,11.670918646055751
3309,10.417127121398151
3310,10.212173751520725
3311,10.332892322485737
3312,11.075964359296828
3313,11.398025266777566
3314,11.531610015108269
3315,12.003774463161534
3316,11.832205843417812
3317,11.776176141357704
3318,11.674209185409401
3319,11.254926170995923
3320,10.606083464900852
3321,10.494716145407118
3322,10.07842366783112
3323,11.151082369084259
3324,11.372544151516855
3325,11.9769536258879
3326,12.457772879404505
3327,13.531598972941982
3328,14.540890513587968
3329,15.891812229372984
3330,16.50402429761076
3331,16.800437294879124
3332,16.71767853425721
3333,16.257720296476577
3334,14.074332630411206
3335,13.739526663984357
3336,13.01755649300831
3337,12.211848420442251
3338,11.568533147265532
3339,10.948091741453196
3340,10.58757432048197
3341,10.51481283308274
3342,10.642780821413382
3343,11.111723189432613
3344,11.488471040080281
3345,11.753795032156425
3346,11.6446080765336
3347,12.251735111509896
3348,12.270540210694582
3349,12.224980344182995
3350,12.359019533990008
3351,12.714941093390468
3352,13.376334494935728
3353,14.087135915271405
3354,14.49194999223924
3355,14.815694015544794
3356,14.51733288939666
3357,14.00514250769328
3358,12.93947103050722
3359,12.433054775207932
3360,11.654091025643943
3361,11.224609655258014
3362,10.694771112654367
3363,10.542228609821537
3364,10.142779958487598
3365,9.677529022750234
3366,9.5499072811006
3367,9.241545030499166
3368,8.715981304050802
3369,8.213516816955593
3370,7.196005304972961
3371,7.0979793237674995
3372,7.002576467088946
3373,6.80177219312474
3374,6.292707975410527
3375,6.382935064324079
3376,6.759752101914154
3377,7.199665482823976
3378,7.742278106992433
3379,8.371947092291574
3380,8.79821073328489
3381,8.814036758758377
3382,8.24142407125229
3383,8.088445201851396
3384,7.6560187007300495
3385,7.0828287952644
3386,6.469829151370987
3387,6.381089051238061
3388,5.78433211740061
3389,5.517364087908444
3390,5.1337215287159
3391,4.875339155406217
3392,4.907503726638712
3393,4.782824765617506
3394,4.651260987828491
3395,4.764444101156104
3396,5.278331420417852
3397,5.672766471490375
3398,6.061714639253367
3399,6.303748483703877
3400,6.681182795999442
3401,7.495019148122037
3402,8.202050473795655
3403,9.061378962359237
3404,9.53625744042951
3405,9.747500411398322
3406,10.490450832524774
3407,10.788177768548769
3408,11.109033222402138
3409,11.410252717468076
3410,11.448867190630159
3411,11.817283214265082
3412,12.388186915694698
3413,12.693405143210857
3414,12.670175237417238
3415,12.715679044624899
3416,12.929580752402547
3417,12.53494152769629
3418,12.342585405686435
3419,11.988406899180061
3420,11.356488650072459
3421,10.70552229298516
3422,9.77032302152158
3423,9.050025688318808
3424,8.490012692279446
3425,7.914463463130265
3426,7.905290378070503
3427,7.974824097047628
3428,7.9335995635765775
3429,8.28599215082753
3430,8.9234318826691
3431,8.709847376963
3432,8.363245991054523
3433,7.975671113752503
3434,7.570916210669284
3435,6.822538689273515
3436,6.476283613092661
3437,6.06320140221912
3438,5.517002099104905
3439,5.0257529601689495
3440,4.811156905834193
3441,4.891083897437776
3442,5.11758454953493
3443,4.9153171266293905
3444,5.068843815537255
3445,5.506811390396195
3446,5.479123758685205
3447,5.2939510191558625
3448,5.067189651779548
3449,4.730067676909485
3450,4.987082552418141
3451,5.037385120232048
3452,4.783658245651393
3453,4.488468344398785
3454,3.688885215881722
3455,3.344724797737416
3456,3.108928321338113
3457,3.255829567164839
3458,3.6227679876210948
3459,3.5333886772174288
3460,3.688161003743173
3461,4.253743826581925
3462,4.789262627783945
3463,4.619191460132699
3464,4.393173875993823
3465,4.810255522507316
3466,4.950636018360999
3467,5.889456750322779
3468,6.6296436638214535
3469,7.083425575192077
3470,7.639454330356192
3471,7.898023886520013
3472,8.114274823941912
3473,8.42888764693868
3474,8.82455485417047
3475,8.92485525311215
3476,8.48891730200278
3477,8.248493619505487
3478,7.596794518218653
3479,8.310735304450438
3480,8.662398427961358
3481,8.788560340165791
3482,8.690963220424143
3483,8.818995237651055
3484,9.0230060575075
3485,9.257443896272145
3486,9.568063251571617
3487,9.739252902134947
3488,9.972700067696735
3489,10.140931210128242
3490,9.782628729714588
3491,9.965993905825078
3492,10.045637568122643
3493,9.769799037875307
3494,9.220447814930363
3495,9.106941520121692
3496,9.217496437030826
3497,9.094942869454608
3498,9.17884667845307
3499,9.2448061323586
3500,9.35709295765772
3501,9.204455908955476
3502,8.109505310759198
3503,8.182089306469306
3504,8.042020776366165
3505,7.747145071310188
3506,7.0587172879296505
3507,6.810468080622518
3508,6.808547024356815
3509,6.507172960083222
3510,6.602227771458196
3511,6.709558815633205
3512,6.837259037957703
3513,7.3169952524561035
3514,6.5262695014504475
3515,6.061296205068808
3516,5.893062362688456
3517,6.180970685341333
3518,6.37872536619513
3519,6.700721308544414
3520,7.212047218979452
3521,7.755987870676629
3522,8.146444644803552
3523,8.318975260404498
3524,8.177909166962932
3525,7.9603323828028145
3526,6.943526825471823
3527,7.321444350984495
3528,7.707266739036401
3529,7.94250294764206
3530,7.485577096624979
3531,7.301270028539791
3532,6.975820810160665
3533,6.218875636765734
3534,5.12988556900714
3535,5.137081681817996
3536,5.657405169981821
3537,5.827279276583499
3538,6.087587825483014
3539,7.443406852889383
3540,8.721512961908774
3541,10.343848192308513
3542,11.494919655004633
3543,12.158270308635949
3544,12.829164408647888
3545,13.189829424465525
3546,13.921497277817787
3547,14.774188030981286
3548,15.058058404485623
3549,14.617062314536875
3550,14.164807350006418
3551,13.919097053435186
3552,13.374724072115628
3553,12.564767552845101
3554,11.88077604188782
3555,12.377057384578684
3556,12.301366249176738
3557,12.76460592240419
3558,13.006502226452895
3559,12.842234723374201
3560,11.958899440850475
3561,11.975121440213947
3562,10.632666496271488
3563,11.103918968943331
3564,11.545739554423488
3565,12.486014013720924
3566,13.038593721962613
3567,13.79289559824996
3568,14.58068948928253
3569,14.99866679853304
3570,15.049605089222222
3571,14.888651745787497
3572,14.838128121926255
3573,14.549921734512372
3574,13.310454928053536
3575,13.427822760601464
3576,13.302124824648926
3577,13.2976491161533
3578,12.992970042011175
3579,12.943261800535597
3580,12.821335859718326
3581,12.623912056958005
3582,12.165618157530783
3583,11.755002670613734
3584,11.836904991881703
3585,12.349969058553262
3586,12.163271071420525
3587,12.799287205848945
3588,12.703562705178117
3589,12.528254097636275
3590,12.35326575794425
3591,12.861772069803706
3592,13.746057092756091
3593,14.34006927732917
3594,14.88868427732807
3595,15.091519586183773
3596,15.137638717286636
3597,15.005881006485954
3598,13.426958922952048
3599,13.433106193591085
3600,13.01137194824634
3601,13.202379115416269
3602,13.430797274459803
3603,13.492971292754119
3604,13.265145543769657
3605,12.311530627185963
3606,11.73794771747876
3607,11.835840008773085
3608,12.157493115164394
3609,12.25796269905581
3610,11.19442313273686
3611,11.38946206074351
3612,10.713780121928744
3613,10.834366788719924
3614,10.942630470788583
3615,11.53163258646081
3616,11.923170715437196
3617,12.190991830956143
3618,12.68813837686585
3619,13.360043866126757
3620,13.767512109008317
3621,13.83008234646836
3622,12.722786261725968
3623,12.809078391612388
3624,13.062446558807391
3625,12.74759729591578
3626,11.921997672810877
3627,10.758541385002859
3628,11.106291269688239
3629,11.027819098464422
3630,10.887662664690946
3631,11.026592260275951
3632,10.604293766059346
3633,10.63672047865914
3634,9.786857927292251
3635,11.36686984555333
3636,12.094956273195436
3637,12.383009824180025
3638,12.481569469698972
3639,12.613082905349627
3640,11.876261975168871
3641,11.100800506357292
3642,10.518089909067825
3643,10.010887536744752
3644,9.555792904287355
3645,9.227293980910511
3646,8.051760305603104
3647,8.432909081167516
3648,8.121494636835042
3649,7.889511936350365
3650,7.614454457871274
3651,7.2484246158482994
3652,6.846791994114747
3653,6.711767454131756
3654,6.662408652837981
3655,6.195091582236314
3656,6.037612561609172
3657,5.703330178212364
3658,2.5954905072128964
3659,1.908170737420946
3660,1.6381320580661878
3661,1.5484396934873443
3662,1.606606812689082
3663,2.0941854661797437
3664,1.5230337727237935
3665,1.4314605971822676
3666,1.7679028981765987
3667,1.967477620661775
3668,2.0518595637436294
3669,2.2199396702861707
3670,1.4287857474193517
3671,1.6232023023491933
3672,2.3285423706783863
3673,2.5647840143879286
3674,3.0230848818324945
3675,3.4702083239045542
3676,3.58098161474917
3677,3.837143229963784
3678,3.886676700873029
3679,3.7977821380907133
3680,3.954756997537292
3681,4.027069821871743
3682,2.5623133626144585
3683,2.954568640363746
3684,4.1830640407126065
3685,4.93261576089986
3686,4.7493525405620804
3687,5.036906924395159
3688,5.541066139088874
3689,6.174301513933325
3690,6.976821906549992
3691,7.670643899332155
3692,8.191121382238567
3693,8.764089099956832
3694,8.830680476273312
3695,9.499113219547171
3696,9.842330874193555
3697,10.14528529200147
3698,10.122317767749195
3699,10.305043529502932
3700,10.661202359750508
3701,11.469580488936511
3702,12.816789340123343
3703,13.14567465986516
3704,12.169121257084464
3705,10.95583176542881
3706,10.076756386955722
3707,9.453149719514183
3708,8.629041123885186
3709,7.217089309971495
3710,6.00012170041221
3711,5.109496851751205
3712,4.398421469458773
3713,3.9194427507448024
3714,3.9362823905513498
3715,4.3228213311831665
3716,4.759587142070868
3717,4.932771552177633
3718,5.366084951962562
3719,5.840890162897401
3720,5.816385465824476
3721,5.6266231205707715
3722,5.534289912830263
3723,5.9324371847036605
3724,6.268276802469527
3725,6.318120812586156
3726,6.342008293447748
3727,6.4610723541874995
3728,6.939040828352354
3729,7.376369044778393
3730,6.988136074214005
3731,7.323323571546481
3732,7.241531064648822
3733,6.547306130211153
3734,5.62164111820856
3735,5.336636809021681
3736,5.454523334119844
3737,5.154471659245328
3738,4.646694432087336
3739,4.243732857350172
3740,3.770342767406561
3741,3.4977664464812563
3742,2.3921824789289348
3743,1.4923055799755842
3744,1.3386234352354593
3745,1.5725333045233139
3746,2.182133071804303
3747,2.1320960473633956
3748,2.2928494388912353
3749,1.915026771755847
3750,1.5547175252700067
3751,1.8932523013660179
3752,1.8582030900960336
3753,1.8334600641762817
3754,1.8161588530291304
3755,2.361765996349349
3756,2.77917864293174
3757,2.409764750022132
3758,2.4200426319103046
3759,3.034635406045985
3760,3.5187596295275103
3761,3.669330209856474
3762,4.363529843579335
3763,6.0319214780777415
3764,7.009361629771621
3765,7.894473338433513
3766,9.012947285465339
3767,9.01728331794244
3768,8.53726191663683
3769,7.859845892767577
3770,7.59614989664669
3771,8.09846501447111
3772,8.500861610833454
3773,8.5347232696041
3774,8.625665567952641
3775,8.500396651283761
3776,8.195114487583298
3777,7.757850336188005
3778,7.486119923243864
3779,7.285411240459473
3780,6.809517581209407
3781,6.4630980477707185
3782,6.726957459222545
3783,7.300919460103343
3784,7.846640451772287
3785,8.819755540037377
3786,9.527096212368358
3787,10.197097700296725
3788,10.421591774921847
3789,10.74627140500833
3790,11.951146577101712
3791,12.600708361833265
3792,12.815913426125919
3793,12.743608608281292
3794,12.757427802759162
3795,12.786373051196643
3796,12.635517025152467
3797,12.37008740525346
3798,12.305826039042996
3799,12.309417104728627
3800,12.340330332401427
3801,12.271171697227295
3802,11.07055330384361
3803,11.303724059191023
3804,11.447524844336211
3805,11.19223678128208
3806,11.042413172651647
3807,11.069515547260028
3808,11.062279307313922
3809,11.124697017518592
3810,11.115586408600592
3811,10.932445006733749
3812,10.776929300035224
3813,10.694190466904077
3814,10.407281288417238
3815,10.379482796698538
3816,10.174737132721173
3817,9.858783198587707
3818,9.186423297503119
3819,8.83508001038156
3820,8.687077414440749
3821,8.445735385145671
3822,8.55336325083956
3823,8.797994200629676
3824,9.171218051173575
3825,9.60594854041668
3826,8.736878041266907
3827,9.034798031549533
3828,9.427039161740886
3829,10.018377380188959
3830,10.532671410534675
3831,10.703147279005593
3832,10.66026704234168
3833,10.691483657811737
3834,10.810979497501735
3835,10.824194914615484
3836,10.628581709581438
3837,10.421896572248023
3838,9.066714103799711
3839,9.161248914483911
3840,9.054800384091168
3841,8.807809887957347
3842,8.075500981230881
3843,7.858487810618129
3844,7.883443404234785
3845,7.983585365156807
3846,8.245337255549032
3847,8.191902330616431
3848,8.380578397869225
3849,8.95968178665592
3850,8.75125718308802
3851,9.305271101678702
3852,9.213955968140535
3853,9.038730511940901
3854,9.00365695478321
3855,8.935987481041163
3856,9.008237914299498
3857,9.29130160559526
3858,9.615635289891115
3859,9.995605421582203
3860,10.572388718350185
3861,11.019858323397951
3862,10.474442462552027
3863,10.460064788217496
3864,9.60944308999036
3865,8.252032955806342
3866,7.268411251926211
3867,6.657764936492811
3868,6.110583883841144
3869,5.69835204308115
3870,5.354642207254637
3871,5.315102530754489
3872,5.19095779692271
3873,5.1148836761906615
3874,3.9193979525517646
3875,3.7919095873542603
3876,4.344836998591511
3877,4.845079508925182
3878,5.295965598106305
3879,5.190286579095457
3880,5.166045151407886
3881,5.13297481795484
3882,5.475615314982943
3883,5.904322846601642
3884,6.245759734670194
3885,6.223581139563688
3886,5.4426448067865385
3887,5.986766590559008
3888,5.826817208879646
3889,5.532861978664519
3890,5.194674660879308
3891,4.940626492090658
3892,4.836451861499384
3893,4.89995363609406
3894,5.2994950199280915
3895,5.59350325797212
3896,5.853410066550278
3897,6.33436175514781
3898,6.808166587442657
3899,7.353790624157858
3900,7.4463020157483495
3901,7.18288175955188
3902,6.645778364922427
3903,6.465661651078771
3904,6.8991391584059265
3905,7.412769132244986
3906,7.9898213694335904
3907,8.009609838085174
3908,7.975226616511742
3909,7.8848007957686805
3910,6.7733282477324055
3911,6.398908943225764
3912,6.455434525171626
3913,6.583248117764764
3914,6.245368832094459
3915,5.58374915930361
3916,4.919955305864018
3917,4.185713196406302
3918,3.9432938660438523
3919,3.640101594722267
3920,3.2692346487351114
3921,2.5954175487020357
3922,2.493364173774331
3923,2.425462899546036
3924,4.279703111484102
3925,6.934603516395385
3926,8.793810913580618
3927,10.522140419857548
3928,13.01422738810869
3929,13.538701797301549
3930,13.15704695738521
3931,14.095532632697601
3932,13.420613575225092
3933,12.260821387051184
3934,9.908745423793768
3935,9.877612144974698
3936,9.437779092609269
3937,9.059584098645118
3938,8.987933655664895
3939,9.067682417889227
3940,8.971772611913726
3941,8.61339762882793
3942,7.929950410717717
3943,7.383295175039954
3944,7.489332083631193
3945,8.024573692766127
3946,6.476598967793403
3947,6.996017740061894
3948,7.4268254454032645
3949,7.236249633444543
3950,6.712725223995367
3951,6.2563135546108235
3952,5.958811027441136
3953,5.975878816597689
3954,6.066090489174006
3955,6.191007387228864
3956,6.109717453404315
3957,5.458658013431805
3958,4.444507199640759
3959,5.121738585380221
3960,5.2733972737348225
3961,5.113705262374416
3962,4.48158185384894
3963,3.840273518607454
3964,3.445680307321991
3965,3.0660662758128616
3966,2.5455515411930785
3967,2.064571076847615
3968,1.5925881732017912
3969,0.8177942263159439
3970,1.4630578637601517
3971,1.432897034473739
3972,1.914321237083589
3973,3.216157659795222
3974,4.518171278788263
3975,5.6898755147737505
3976,6.867282547415229
3977,8.594425277184481
3978,8.900571255282104
3979,9.223353836064868
3980,10.243755065754259
3981,12.417125243459335
3982,14.365635195014246
3983,13.862778278066099
3984,13.102549004958554
3985,13.413893448753749
3986,12.552866447812843
3987,11.674097710945501
3988,11.09644510225588
3989,10.278894726234912
3990,9.707999561394818
3991,9.392969632849995
3992,9.422822337028423
3993,9.573778770359603
3994,8.92982971655339
3995,8.751230092552033
3996,8.403182426095366
3997,7.874064325944579
3998,8.21954971482578
3999,8.653260178357943
4000,8.798625696437561
4001,8.39308844063598
4002,7.816121458899999
4003,7.544187377555749
4004,6.661690234116434
4005,5.99372439770043
4006,6.441759316034677
4007,6.6646988599305335
4008,8.384221076162113
4009,10.123091121543602
4010,11.54176966575545
4011,11.733704722534513
4012,12.291986625292607
4013,12.12655223127047
4014,12.558160915196638
4015,13.017375400865848
4016,12.943797620372147
4017,12.474336440079918
4018,12.622598279578586
4019,12.440402745298222
4020,12.317251953599392
4021,12.020612868620015
4022,11.641712580132467
4023,10.82285029454046
4024,10.778947691725486
4025,10.833554939966202
4026,10.702359361926717
4027,11.173410886756592
4028,11.366381612687052
4029,11.746659669177816
4030,12.663222409121671
4031,13.642003821981321
4032,14.867501731028593
4033,16.22293552726999
4034,16.732283960518764
4035,15.924480574248607
4036,14.782968382083917
4037,13.866698573242795
4038,13.051349360267764
4039,12.496663107309937
4040,11.95919494452444
4041,11.226700896560773
4042,9.609608312255107
4043,8.765259787778637
4044,8.66689132421234
4045,8.62259299399955
4046,8.227876478230229
4047,7.861679880635894
4048,7.080194254933507
4049,6.605238128277391
4050,7.098367061773379
4051,7.690392906293235
4052,8.391576712154752
4053,8.758015468561407
4054,9.608988049117038
4055,9.003514924795619
4056,8.223524380192293
4057,7.50444935757248
4058,7.155174196414241
4059,8.093454830317766
4060,10.540665536593199
4061,12.640086148813182
4062,14.062419868385193
4063,14.88412968017052
4064,15.782256365615904
4065,16.290785411851513
4066,16.64292275605607
4067,16.439927015688845
4068,17.194471092313396
4069,18.083259564928508
4070,18.85388660053775
4071,17.67992596061826
4072,15.297715870285524
4073,13.730194473786582
4074,12.588150115856674
4075,12.13311671419595
4076,11.85898024296223
4077,11.69523363364959
4078,10.553430437988018
4079,11.406012968486419
4080,11.103072531999036
4081,11.23231371808734
4082,11.514980669074859
4083,11.744863874958012
4084,11.844144542642365
4085,11.621909445656552
4086,11.13003402396482
4087,10.796205242273693
4088,10.724674116402582
4089,10.775555464022691
4090,9.577038848793595
4091,9.519772924082822
4092,9.12299496190009
4093,9.022600212127532
4094,9.09463487489541
4095,9.290973218675664
4096,9.561439960429578
4097,9.41486953502918
4098,9.61425624086693
4099,9.976963597949359
4100,9.896624125791707
4101,9.583904848521298
4102,9.429246557628339
4103,9.195588547494811
4104,8.982176659176591
4105,8.956645005714124
4106,8.763624480609739
4107,8.728895640388304
4108,8.645079562023867
4109,8.416685775413027
4110,8.132981273789303
4111,7.722569944199405
4112,7.071857833133098
4113,6.702929147554566
4114,4.91736156966852
4115,4.1681122950806415
4116,3.283292718409044
4117,2.9499113207623027
4118,3.0375256453427903
4119,3.2242653212509262
4120,3.441196033129316
4121,3.4464013492439904
4122,3.132076848561473
4123,3.0404947045038564
4124,3.2586379941051886
4125,3.73181873297355
4126,4.286523880479149
4127,3.9263743602048025
4128,3.7862985672565364
4129,3.9870585149111424
4130,4.30818131479533
4131,4.4971692360662425
4132,4.870302667597037
4133,5.09291947920908
4134,5.18018778447783
4135,5.372942002753768
4136,5.674289842208267
4137,5.8816834985571225
4138,5.577129874255085
4139,5.379720625019109
4140,5.281570809467251
4141,5.10366971913943
4142,4.643374692472402
4143,4.361739151169402
4144,4.363104406053541
4145,4.237122310373282
4146,4.137005264630259
4147,4.059287846935872
4148,3.973644149121029
4149,2.74331020207416
4150,1.9244614153695079
4151,2.1066701969076522
4152,2.1261036048785
4153,2.3190711247105305
4154,3.225178253423861
4155,4.381520559278957
4156,6.0827447600430435
4157,6.920887940792374
4158,8.139399776878681
4159,9.791289586063986
4160,10.864643912462427
4161,11.297031328934644
4162,10.971934383282777
4163,11.132373734708139
4164,11.666879636764525
4165,11.71356077720735
4166,11.518010699202948
4167,10.997798417954424
4168,11.153562219987796
4169,11.926339117200927
4170,12.073932805807619
4171,12.297050336514651
4172,12.217537844309
4173,12.111983272266434
4174,10.782239917492848
4175,11.39865736139572
4176,11.894286500365272
4177,11.844735834933928
4178,11.75891253365848
4179,11.722502840271696
4180,11.298799390537436
4181,10.67420591188768
4182,10.480693932942744
4183,10.680729924143861
4184,10.97390104939389
4185,11.184140554024863
4186,10.280623793957831
4187,9.805257514864532
4188,8.998521900674701
4189,8.56693150312444
4190,7.871052739527541
4191,6.973459988403797
4192,6.368718844509599
4193,6.097927894100612
4194,5.957064511017434
4195,5.826001677792392
4196,5.265308091583417
4197,4.946054552382247
4198,4.724145148994784
4199,4.064859256025989
4200,3.42757160502316
4201,3.204466291320466
4202,2.7405185331120965
4203,1.8116622002673213
4204,1.0701528050506959
4205,0.6284888340741182
4206,0.27419869765161653
4207,0.826459975718383
4208,1.5644877905477264
4209,1.8120986911344743
4210,2.3926631019176017
4211,2.7030722098627655
4212,3.100367080905715
4213,3.851457679020981
4214,4.536401493927785
4215,5.265594105456053
4216,5.987954707032147
4217,6.620497388274204
4218,7.2083484975445975
4219,7.743170896656441
4220,8.208752149756375
4221,8.485221110777651
4222,8.216200583326817
4223,8.174989152144919
4224,7.312106845336044
4225,5.988514010681863
4226,5.201960434484438
4227,4.668132729292653
4228,4.26406260306111
4229,3.9890276016608057
4230,3.8348954525774017
4231,3.8231730399702997
4232,4.070338850329144
4233,4.7705815958650675
4234,5.470427616762004
4235,6.4080705119373444
4236,6.75861455642395
4237,6.591361560064582
4238,6.428267123488928
4239,6.6036258199280375
4240,7.155860302168816
4241,7.466669849881973
4242,7.126907003247877
4243,6.69398193936775
4244,6.712295781516238
4245,6.500091891030345
4246,6.764052852955888
4247,6.776892404832198
4248,6.448837685436336
4249,5.698479641895967
4250,4.824987921131135
4251,4.060524036655218
4252,4.013968918806855
4253,4.347618605707391
4254,4.0956356076486395
4255,4.344598195337605
4256,4.382445205521127
4257,4.666996177657304
4258,4.638228668201935
4259,5.6073396618165985
4260,5.79152578493369
4261,6.404703017177847
4262,5.9718192745902945
4263,5.588178464472231
4264,5.812284990079593
4265,6.179927706434945
4266,6.6558834430730585
4267,7.390134840899183
4268,8.316529588407315
4269,9.067545400288038
4270,10.607056156408717
4271,10.671656777636947
4272,10.169848923029909
4273,10.146029448655542
4274,10.490030796949798
4275,10.658066633344145
4276,10.726642796359185
4277,10.677658883885027
4278,10.651577537641726
4279,10.616419977557827
4280,10.849675711610278
4281,11.152137408951026
4282,10.084232073003584
4283,10.830286279826472
4284,11.248687163067768
4285,11.690952065145057
4286,12.181982354784202
4287,12.181986493226532
4288,12.277657311347642
4289,12.528586830965216
4290,12.673073689906028
4291,12.446526082845095
4292,12.081458755760007
4293,11.730603671216425
4294,10.777165296277962
4295,10.836657938653188
4296,10.780894243910552
4297,10.667142328334613
4298,10.540042286300169
4299,10.215030538933535
4300,9.431728082522135
4301,8.559198006234551
4302,8.008579361812403
4303,7.511162762311043
4304,7.240410340365021
4305,7.200215065139832
4306,6.3391080655573715
4307,6.3802597831883805
4308,6.199349192949955
4309,5.958803089374872
4310,5.951959863436747
4311,6.15831232236178
4312,6.452858605911296
4313,6.748363194978061
4314,6.93931836712184
4315,7.1373668000085635
4316,7.1595264097742115
4317,7.044550393493554
4318,6.776687761525364
4319,6.345129829320871
4320,5.6466764292103875
4321,5.196574035524262
4322,4.9144801587224896
4323,4.298048904582382
4324,3.513352803372321
4325,3.0729267550068564
4326,3.008283301315832
4327,2.5878151646231338
4328,2.100723103626444
4329,1.642470377591875
4330,0.6810197752127335
4331,0.3333950995527089
4332,0.6664013052969829
4333,0.8703316604137598
4334,1.2063853343140831
4335,1.7458421726050446
4336,2.142300948016052
4337,2.3050468000206514
4338,2.7369842161035174
4339,4.064738546633952
4340,5.238931797487402
4341,5.873994317030527
4342,5.922329720286164
4343,7.657330600364287
4344,8.596486286070496
4345,8.600093203454133
4346,8.180860518467878
4347,7.964319709356577
4348,7.731333891580519
4349,8.08475590983112
4350,8.694532122361908
4351,10.43619112974213
4352,11.011030382063376
4353,10.271382125620358
4354,11.746887945354029
4355,11.777013367632309
4356,11.505233849765153
4357,10.923732041286696
4358,10.941760269516045
4359,11.624105102886526
4360,12.307360251840164
4361,12.510062205877544
4362,12.65819657709476
4363,12.87780762890842
4364,12.994718525159564
4365,12.842916019044198
4366,10.21953151957938
4367,10.85036967990367
4368,11.242982473134647
4369,11.539907001106506
4370,11.578916698218187
4371,11.766260764216586
4372,11.852192629903202
4373,11.333199327134324
4374,10.801743617981492
4375,10.565480281692029
4376,10.552111407864015
4377,10.733437934124588
4378,10.509607990127154
4379,11.373534015031378
4380,11.639815238179567
4381,11.846083350409355
4382,12.442805059689865
4383,13.270256337394402
4384,13.607410759440533
4385,13.796582488461858
4386,14.508214193702015
4387,15.120506003522584
4388,15.33639320746577
4389,15.34256462099244
4390,15.232557960909602
4391,15.18440884531475
4392,13.481673374264956
4393,10.207936746380804
4394,6.667123776869155
4395,6.054859035514452
4396,4.952029377245901
4397,4.837939242725334
4398,5.976440015886065
4399,6.3581777582249925
4400,11.504231877284633
4401,15.38127475244815
4402,16.953323850672696
4403,17.83528383703533
4404,17.934375180243357
4405,17.639835256378397
4406,17.160989678979014
4407,16.648258751853866
4408,15.967844874941454
4409,15.320816805501467
4410,14.80297700449169
4411,14.47156350393889
4412,14.315579478928194
4413,13.915636863045929
4414,14.038911423167637
4415,14.134983322469015
4416,13.818078743644497
4417,12.82643561178344
4418,11.621474163726216
4419,10.900364882582274
4420,10.389772033192338
4421,9.96251517864801
4422,9.432248537914338
4423,8.771814872393925
4424,8.20312960648364
4425,8.245399741564428
4426,7.783320436033402
4427,8.00918566996019
4428,8.00416842354967
4429,7.8963429885559755
4430,7.92298549039473
4431,8.062480865676214
4432,8.188489192104578
4433,8.575658478833175
4434,9.164657846210897
4435,9.449485165063022
4436,9.322939045361105
4437,9.022084541213625
4438,8.578987641155312
4439,8.884465953093688
4440,8.950012574297729
4441,8.644973162914864
4442,8.793198419967753
4443,9.570321593340307
4444,10.14470094021676
