,Mar
12486,5.621052321664059
12487,5.857541401098528
12488,5.979418572555394
12489,5.816209436285968
12490,5.257933973866753
12491,5.889461272966873
12492,6.7097280184364365
12493,6.780117043056411
12494,6.521724638475922
12495,6.100899460548576
12496,5.433295185326841
12497,4.4385621886701605
12498,4.400859183956517
12499,4.582236168891096
12500,4.452370639967329
12501,3.765517312149617
12502,2.173566440367191
12503,1.7680414306585126
12504,1.8932296314204622
12505,2.0792279584687012
12506,2.8212579545485483
12507,2.998725364289937
12508,2.399706196567304
12509,1.4629731898170233
12510,1.2190184666174824
12511,1.58219727313109
12512,1.470675894446163
12513,4.053322639174242
12514,5.465170888107651
12515,5.427064482507633
12516,5.27714389081079
12517,4.44934645681164
12518,2.3431130354789325
12519,1.9860543278267153
12520,3.871761787843145
12521,7.4360784836053915
12522,10.420545288460502
12523,10.971238670229642
12524,9.942092603597319
12525,10.191356433976567
12526,11.10164893769976
12527,12.767234216846964
12528,14.618053272705318
12529,14.853040450762245
12530,14.189954968867575
12531,13.889217212513225
12532,13.666168124694815
12533,12.994731130627667
12534,11.864859548521586
12535,11.063993461173128
12536,11.101357920674143
12537,11.07523027272845
12538,9.68594110593508
12539,9.610277121668632
12540,9.403332697047388
12541,8.234749365982598
12542,7.356434234365806
12543,6.629504458695795
12544,6.223181958501398
12545,5.958149294934095
12546,5.919937576161058
12547,5.42359069841493
12548,5.075662485489446
12549,4.957423833346971
12550,3.9798969638784385
12551,4.155065100976875
12552,3.9055872720416884
12553,4.1237453060431255
12554,4.373390012547331
12555,5.1853876035164586
12556,5.484156564191645
12557,4.996052085157455
12558,4.71232105063389
12559,5.875832584461194
12560,5.917690242491322
12561,5.945537371568121
12562,5.365736824105609
12563,5.852877984464393
12564,6.942836069535376
12565,6.842656195965315
12566,6.182150985482956
12567,5.534004546358465
12568,5.539851962714676
12569,6.773353000745732
12570,8.390838563360385
12571,7.65351596803204
12572,6.129370566958084
12573,3.535202331115734
12574,1.8398328536142623
12575,2.743482794055998
12576,4.008030862380827
12577,6.432773707267428
12578,9.14954732121998
12579,11.30799333680305
12580,12.400417579757232
12581,12.704335459499918
12582,12.612123523309412
12583,12.578956107331683
12584,12.67752591549245
12585,11.985072112225453
12586,9.611907955662968
12587,8.567812878880336
12588,7.200767355261389
12589,6.542270983868664
12590,6.620845456576735
12591,6.4701384692940955
12592,5.83983256327987
12593,5.085891315815552
12594,4.474098009076028
12595,4.025240757814783
12596,3.728725245142568
12597,3.183675118726534
12598,2.935824512703887
12599,2.0175643830426564
12600,1.695891070946455
12601,1.8360409357004552
12602,1.8156005637932973
12603,1.4019720542328291
12604,2.3924488915800124
12605,4.4795863651438
12606,5.515389010305655
12607,6.058146317499533
12608,6.8548238483392385
12609,7.05851313145198
12610,6.9393683679528735
12611,7.930370537182816
12612,9.706633692125164
12613,11.126688417427758
12614,11.857687054331828
12615,12.315721772072191
12616,11.349607235372888
12617,10.005857907982772
12618,9.247296437845712
12619,8.538316434129957
12620,7.196502409103869
12621,6.248838854121039
12622,4.934835687161126
12623,4.314887946462051
12624,3.9892508289505084
12625,3.047831788432888
12626,1.6369084869944002
12627,0.8304370355994551
12628,0.35802055910134917
12629,1.0983256056878314
12630,2.410401615451031
12631,2.930118855784661
12632,3.092572638567466
12633,3.5997019297377864
12634,5.519548102047859
12635,6.1721772675602455
12636,6.426710591401109
12637,6.4389764266497025
12638,6.138787748542052
12639,5.234875401170886
12640,4.52135412990417
12641,4.45623997925387
12642,4.552241647107089
12643,4.702483923685956
12644,5.235024043626669
12645,5.838904823931757
12646,6.054423064680042
12647,5.881240434923333
12648,11.092837567939705
12649,12.025880696720106
12650,13.332290101465672
12651,13.331255426155918
12652,12.494296602811728
12653,11.735223552240939
12654,11.662878256807385
12655,11.544828895036538
12656,11.717556997308629
12657,12.603717450540966
12658,11.367312106194587
12659,10.777818930524466
12660,10.026868857358428
12661,9.844489235989995
12662,10.374482539440821
12663,10.26995442652276
12664,9.200682634281064
12665,7.469942558214138
12666,8.69548703021083
12667,8.340791172266051
12668,8.247198698738982
12669,7.765349616878949
12670,5.582473692524036
12671,3.5552012811183458
12672,1.7759464148937187
12673,1.4690214663092194
12674,4.005537554117108
12675,5.456659535148028
12676,6.742375172401369
12677,8.121021608756182
12678,8.726884624634122
12679,8.90828567947585
12680,9.487792681932214
12681,10.028652051865066
12682,10.382092338339149
12683,11.009530057281866
12684,11.749482173537595
12685,12.845804567129285
12686,12.982157939844651
12687,11.789625910646187
12688,10.233889234888858
12689,9.310216848666062
12690,11.078385470519452
12691,9.996745361432966
12692,7.916693874931608
12693,8.35851885393688
12694,9.630197006794004
12695,9.039202908965331
12696,9.44563898969022
12697,9.352558536018744
12698,10.294953527706907
12699,11.40110065630918
12700,11.790264394486272
12701,13.213237939390101
12702,14.543397685623273
12703,15.0204281576142
12704,14.928283120061298
12705,14.748755301760887
12706,15.016074340421794
12707,15.198696836772019
12708,14.771394713032016
12709,14.895085127373195
12710,14.361739022705022
12711,13.295513993806185
12712,12.395519003435332
12713,12.279448802642593
12714,12.474345680177349
12715,12.734182605813913
12716,12.665754734878488
12717,12.704511771418575
12718,12.213331052164037
12719,11.673873756270169
12720,11.692313827691596
12721,10.819610706150943
12722,9.643513570201039
12723,8.20604452029384
12724,7.070359937692184
12725,6.532613331578222
12726,6.3350136449526415
12727,6.205104458460017
12728,6.223702459686729
12729,6.283830606438169
12730,6.395018082622321
12731,6.726637349716491
12732,7.143838944552546
12733,6.409402573409088
12734,6.103866361844492
12735,5.866206698806858
12736,6.003420423340194
12737,6.183046438306016
12738,6.687543938810595
12739,6.266265138333323
12740,6.843344588712624
12741,7.168037253294915
12742,6.249199449827619
12743,5.922792133920436
12744,5.780929443663405
12745,4.8840630157347205
12746,4.156090601084013
12747,3.9275329468971716
12748,4.1218768212969925
12749,4.381688858491954
12750,4.615630205527519
12751,5.245356445070051
12752,5.456100110995751
12753,5.407049150395463
12754,5.469038954169565
12755,6.78484485115927
12756,7.759759654922134
12757,7.56007619161407
12758,6.734003193746219
12759,7.038936293870472
12760,8.0943347783871
12761,8.237070832750296
12762,8.392139002851911
12763,9.020945730057885
12764,9.626161221124798
12765,10.259500950713772
12766,10.298413081488052
12767,11.325256805383159
12768,11.58410948191212
12769,12.069000537534919
12770,12.241774942371123
12771,11.559851484564101
12772,12.525714191378954
12773,13.119365886931083
12774,13.344766954501557
12775,13.429084971495755
12776,13.374742804909829
12777,13.231600814378194
12778,10.970197806760059
12779,11.153846015595034
12780,10.87935947285983
12781,10.288018174518335
12782,9.66973526757114
12783,8.51448349556811
12784,7.900899263039991
12785,9.338188917509354
12786,11.193457542771155
12787,12.678743894261654
12788,14.060094015201159
12789,14.246550583272713
12790,14.077652500338052
12791,13.472217900119146
12792,13.54451661386515
12793,13.826012545875443
12794,13.646685732381162
12795,13.67265095839212
12796,13.840846731360088
12797,14.078717397038645
12798,13.704831690965852
12799,13.262040701420009
12800,12.907461431505729
12801,12.38135185180607
12802,11.98772381174914
12803,13.025657162318655
12804,13.937341387428164
12805,14.481649196433922
12806,14.569969174140542
12807,14.324961027449989
12808,14.043601133114167
12809,13.917720792655288
12810,13.930857434594484
12811,13.804333524209255
12812,13.544361354388197
12813,13.129530845322972
12814,12.138663042713214
12815,12.312965101788881
12816,11.666662990562976
12817,11.131156873910514
12818,10.817268248718312
12819,10.994768153297874
12820,11.554451222878628
12821,11.913864009530112
12822,11.897659434854836
12823,11.779792148685758
12824,11.78607688804111
12825,11.839572750630952
12826,11.233126247996905
12827,11.143671275042244
12828,11.177102140980075
12829,11.30213396391931
12830,11.24719599798319
12831,11.39970947401494
12832,11.611333726597133
12833,11.634423985938723
12834,11.786254421970327
12835,11.862630889821526
12836,12.048345649377785
12837,12.07837802703176
12838,11.298303319562121
12839,11.23798051392644
12840,10.828666321275284
12841,10.556118107090084
12842,10.327033584512575
12843,10.36641222504799
12844,10.388038301806185
12845,10.405941103090466
12846,10.738822863944907
12847,10.959915159339046
12848,11.08718368497625
12849,11.288758927307118
12850,10.61093183974093
12851,10.941299813726504
12852,11.125894370303063
12853,11.036743057533856
12854,10.626631317098376
12855,10.021552016155887
12856,9.758830420589915
12857,9.643676757037378
12858,9.556051001452417
12859,9.393929030033563
12860,9.737371785325317
12861,10.06026810679713
12862,10.246283212939554
12863,10.820745222902973
12864,10.870665948691045
12865,10.863714816754754
12866,10.81218335369048
12867,10.838091644977204
12868,11.071346805303452
12869,11.403235118325588
12870,11.356234205985876
12871,11.142839189593364
12872,10.882869167666437
12873,10.820262696732891
12874,9.997169914865834
12875,9.724582257384855
12876,9.172345167654994
12877,9.02061778841012
12878,8.901451570698942
12879,9.080600662520563
12880,8.900673555936708
12881,8.72185106068654
12882,8.614758504899534
12883,8.642645641792898
12884,8.78738330198052
12885,8.4683017054517
12886,8.895740670692843
12887,8.836225855881203
12888,8.538558062866173
12889,8.184013328087445
12890,7.628673328660713
12891,7.469354139660551
12892,7.146892054297596
12893,6.950639578308063
12894,6.926434439714722
12895,6.944233514714155
12896,7.070381879749192
12897,7.392738598295892
12898,7.188895767219642
12899,7.402654715779588
12900,6.890759281184603
12901,6.199655696973097
12902,5.986989273037483
12903,5.676958700094263
12904,4.956352995447482
12905,4.6413281223715614
12906,4.8750752517795775
12907,5.171754791148658
12908,5.532766712415255
12909,5.970268820999101
12910,6.3980989558516255
12911,6.355836504284168
12912,5.960748253809201
12913,5.953944822851886
12914,5.941467278205175
12915,5.5023294232686215
12916,5.0862087364498665
12917,4.990896967505218
12918,5.200408334911172
12919,5.672139938822175
12920,6.397564133956893
12921,6.936792525365419
12922,6.676410733862873
12923,6.607465629496318
12924,6.379460457655203
12925,5.992680822499063
12926,5.176087552953355
12927,4.540805775709487
12928,4.244167692588285
12929,3.7938059324790006
12930,3.153851141232258
12931,2.7906187351396676
12932,2.675477903150863
12933,2.56131296586302
12934,3.129558465348089
12935,2.7767456285629053
12936,2.252313556060217
12937,1.6394935433605062
12938,1.2360873304428828
12939,0.9643828566530704
12940,0.7606226870003642
12941,0.4499526165385815
12942,1.1873478469403573
12943,2.4434221905038274
12944,2.8257550601789614
12945,2.8033101015052546
12946,3.0013558762406802
12947,3.6885090331439194
12948,3.660369341733034
12949,3.110958825002899
12950,2.189781608820955
12951,2.4218534253792017
12952,2.7317552375241507
12953,2.707286354966517
12954,1.867768203919989
12955,1.6146785368130772
12956,1.6461297813997495
12957,2.068171734084284
12958,2.4548116699641036
12959,3.112473447620172
12960,4.225429315378661
12961,4.457683813200489
12962,4.801873394717948
12963,5.001850043436638
12964,5.16982954708474
12965,4.868833537467655
12966,4.268086404638229
12967,4.703051944132625
12968,4.705336014083335
12969,4.414180363078213
12970,4.6700071810728305
12971,4.487285580674918
12972,4.911650673033455
12973,4.802562869937174
12974,5.093713048044174
12975,4.112334512340054
12976,3.2128286804309414
12977,1.5561084556164566
12978,0.29740173735564923
12979,1.163940290002511
12980,2.39869457640465
12981,3.599949567520792
12982,4.060228169884046
12983,4.295098852861499
12984,4.506645188274193
12985,5.033236992648252
12986,5.070377133776371
12987,4.817389965044936
12988,5.119163609547355
12989,4.764826859237673
12990,4.4147496294447945
12991,4.313420807188381
12992,4.580899720725016
12993,4.743733045986172
12994,4.294928384300586
12995,4.23190716608722
12996,4.092599382244296
12997,4.240424510482005
12998,4.633000631370536
12999,4.96265149179759
13000,5.612423435153356
13001,5.975741089929072
13002,6.480267391207366
13003,7.007876461900062
13004,7.880322891648782
13005,8.54222486631424
13006,6.876158804819605
13007,7.303330214464394
13008,7.26093916738545
13009,8.610254518463822
13010,9.413587304294186
13011,8.14585627229663
13012,8.055079464842672
13013,8.160124367298673
13014,8.66670024873074
13015,8.49861341772466
13016,7.708656458879305
13017,7.140099660202583
13018,7.874342468051252
13019,6.746238688046702
13020,5.698677364379284
13021,5.532167534110265
13022,5.5583452593130405
13023,5.220008139469592
13024,4.996337140122891
13025,4.827376197938516
13026,4.511350536192027
13027,4.2647216943867905
13028,4.1881243594615425
13029,4.14002476773082
13030,4.343880713083954
13031,4.431247460650954
13032,5.458427107794056
13033,8.176885375393375
13034,11.15240210054718
13035,12.213494704674098
13036,12.400110164573606
13037,12.653355386754788
13038,12.509753331015933
13039,12.576380513614609
13040,12.794213814726687
13041,13.041829282852044
13042,12.803960432442711
13043,12.942011960254325
13044,12.840517590839553
13045,12.42567597976552
13046,11.93380405356627
13047,11.727632140218
13048,11.515968335721942
13049,11.002108192236303
13050,10.549685213582142
13051,10.206580481894386
13052,10.012315714469949
13053,9.736142082149845
13054,8.984335348138753
13055,8.565847753184789
13056,8.154249386324146
13057,7.737528822481686
13058,7.110356330983984
13059,6.264729359975228
13060,5.043173696015278
13061,4.16312828253339
13062,3.8759381976358136
13063,3.185982963823485
13064,3.5957673611306067
13065,3.3604130152650167
13066,3.20158425918694
13067,3.2327995297395606
13068,4.362569694592811
13069,5.399047620749206
13070,6.078609519159288
13071,5.907465748529163
13072,7.0596329865362595
13073,9.41473215532348
13074,9.836140388264484
13075,9.520248261143525
13076,10.10433715426509
13077,11.442301999559037
13078,12.87150807804032
13079,12.43497466306631
13080,11.361392629678107
13081,10.524601274249845
13082,10.081918254040433
13083,9.3227444671388
13084,8.555062931514279
13085,7.892247496832802
13086,7.210851221624648
13087,6.747129847993509
13088,6.608536727285373
13089,6.571781627437695
13090,6.198670440297864
13091,4.924266369277201
13092,3.565669762453591
13093,2.0564679556410983
13094,0.9024753453165713
13095,0.27860540312675863
13096,0.19023124973081396
13097,0.6095173091261354
13098,1.1661596448548521
13099,1.4781277253747096
13100,1.7118949511685744
13101,1.6968632649057218
13102,1.7473931047198912
13103,1.712374486872049
13104,1.8062971514025723
13105,2.014630179557803
13106,2.132468829145065
13107,2.2682177529737135
13108,2.302204269515866
13109,2.313751359600688
13110,2.845390062516664
13111,3.583838183354791
13112,4.399506459684137
13113,5.103133629081734
13114,6.102824628465164
13115,7.117394671385581
13116,7.932129384151256
13117,8.589442270556741
13118,8.873255194662628
13119,9.052659881750047
13120,9.034161725423765
13121,8.780567295702728
13122,8.473266521179404
13123,8.250044346972167
13124,8.271050036792618
13125,8.618135930907473
13126,8.418550910233755
13127,8.569833104707937
13128,8.42523164045938
13129,8.242884063804233
13130,7.869749995545342
13131,7.348303448800291
13132,7.037305021925633
13133,7.168939368079517
13134,7.843462309463264
13135,8.604477178256953
13136,9.08985180400403
13137,9.522829778725661
13138,9.201478304485216
13139,9.957152754462003
13140,10.46918056192855
13141,10.885198866646794
13142,10.379380710218266
13143,9.739841617875758
13144,9.5356185755534
13145,9.989392715591768
13146,10.509858830121146
13147,10.797915223476839
13148,11.342092921619248
13149,11.875632793532949
13150,12.387280340903084
13151,12.336067007647802
13152,12.449097215938648
13153,12.594009416917164
13154,12.438879382535545
13155,12.102929389446768
13156,11.20689753584366
13157,10.508554842508712
13158,10.150902763408954
13159,9.315265380781852
13160,8.63890047592815
13161,7.670894781134007
13162,5.972589532580244
13163,5.487080692256057
13164,5.394293296460391
13165,4.811511687256032
13166,3.8794091724984767
13167,2.6510055125791028
13168,1.4208997253162705
13169,0.6073658204612221
13170,0.39958840181387034
13171,1.1300590518495477
13172,1.4536661067806533
13173,1.5348705588332774
13174,1.9007130204842528
13175,2.5836966884164085
13176,2.7479817895070044
13177,3.5902931809394154
13178,3.6625947066050526
13179,3.793571215696972
13180,3.98322741271932
13181,4.8932291989632555
13182,5.982117386477819
13183,7.344856264613308
13184,7.051297401856587
13185,6.574562194846589
13186,6.8969986278074735
13187,6.44384197272209
13188,6.541874220886997
13189,7.082411193933184
13190,6.882488536121306
13191,6.6434828627725935
13192,6.714519447157289
13193,6.6168990699763075
13194,6.095394413460089
13195,5.514975911811014
13196,5.243230749708484
13197,5.044276565454297
13198,4.891305496894558
13199,3.6232488553666755
13200,2.3547125944512333
13201,1.826930635003139
13202,2.1915116523989813
13203,2.610003098880024
13204,2.818176184690199
13205,2.817537735576825
13206,3.192740214994109
13207,3.474323568186877
13208,3.4072949311084058
13209,3.456435138879717
13210,5.154334974838276
13211,6.32190061030125
13212,8.018945900495321
13213,8.613174229725843
13214,8.619011373082934
13215,8.281903395562976
13216,7.701527092393506
13217,7.2796731058172925
13218,7.036818658463105
13219,6.853962917677931
13220,6.888403579498152
13221,7.157478486488157
13222,6.748365854235952
13223,6.841442811544342
13224,6.707275762968402
13225,6.287905890933824
13226,5.915431313394244
13227,5.3381867597739445
13228,3.8462997481749364
13229,1.601265286067801
13230,0.18207496092246034
13231,0.9840764438233031
13232,1.671607446569604
13233,1.9087805260881496
13234,4.4681186329694444
13235,4.6833168878790055
13236,4.202802777824672
13237,3.1605319322045062
13238,2.484196664692308
13239,4.736284688222821
13240,7.274044194274834
13241,7.932146421845204
13242,7.624334009966116
13243,6.822252795295267
13244,5.994564859974869
13245,5.355023776890638
13246,5.103484192812224
13247,4.239674107739705
13248,4.413883438788656
13249,5.0839136806205065
13250,5.725707757563607
13251,6.526136421555436
13252,7.05296621369511
13253,8.2737942680732
13254,9.294442984961096
13255,10.236117799389387
13256,10.936141577864875
13257,11.43277961887453
13258,10.925063079839687
13259,11.420593780376025
13260,11.701238276283807
13261,11.628439605097432
13262,11.63308948998086
13263,12.208229586649296
13264,12.613957236845211
13265,12.930105920397587
13266,13.124490974812431
13267,13.193419531775023
13268,13.1605051763596
13269,13.300393882144597
13270,14.108265278136475
13271,15.378577526251084
13272,15.806511980024375
13273,16.38408416463203
13274,14.963924943017497
13275,12.177100819035456
13276,9.28027517034423
13277,7.447878252280029
13278,5.437838483800506
13279,2.596972752713236
13280,1.0983196616442459
13281,2.2372132839655188
13282,0.83476877765999
13283,6.819721091327105
13284,13.823191405141975
13285,15.009916508693246
13286,13.672342052462868
13287,12.630696137886023
13288,11.368193937436214
13289,10.228430028215541
13290,9.407909371090481
13291,8.439467393006518
13292,7.695366326565565
13293,6.9474810289646864
13294,6.40843107743683
13295,6.1432178768285315
13296,5.2204814513319295
13297,4.457346447491297
13298,3.863945759933543
13299,2.805878277054391
13300,2.044936972369524
13301,1.5921608012176485
13302,1.2469547825221197
13303,1.1508186355770096
13304,1.1621755716571727
13305,1.5386660530872334
13306,2.7358834517459005
13307,2.9456095024224807
13308,2.372999332434182
13309,1.6576440677347406
13310,1.6211825732675624
13311,1.8649347280540345
13312,1.8070980994008778
13313,1.7493401644254052
13314,2.0275362944844826
13315,2.140657454945736
13316,2.130574992807816
13317,2.096515267037755
13318,3.2418899912293755
13319,3.4807653533160723
13320,2.8568283699246906
13321,2.6132425309003113
13322,2.560001770814252
13323,2.2343468651003664
13324,2.3390736749193675
13325,2.0089820284317543
13326,1.6581600836340236
13327,1.8136560522818495
13328,2.290113925957033
13329,3.1664563120166327
13330,4.119374648720587
13331,4.873735935728695
13332,5.4201355840643854
13333,6.056010716871367
13334,6.710350804219937
13335,7.33132647508684
13336,7.818687215875579
13337,8.599564178498614
13338,9.166809497874395
13339,9.445249311039214
13340,9.382440863978603
13341,9.307147389589463
13342,9.320900401256848
13343,9.463517836666982
13344,10.0807616099371
13345,10.898020806037518
13346,11.648220205521758
13347,12.225676927030422
13348,12.491015511198748
13349,12.49349989550305
13350,12.361390406732877
13351,12.483742426317942
13352,12.301578687422952
13353,12.234449108276728
13354,11.688297962916618
13355,11.585595849172496
13356,11.624162545576626
13357,11.766614488097156
13358,11.852751575918841
13359,11.683253467498007
13360,11.351825604084535
13361,11.082379820940798
13362,11.047886860664416
13363,10.96268624747216
13364,10.744704179894253
13365,10.548191905529572
13366,9.061880590812574
13367,9.164688664787368
13368,9.029053057891584
13369,8.97735855526912
13370,9.206411881813976
13371,9.43738145536754
13372,9.322553505658924
13373,9.257637849475644
13374,9.103658346243968
13375,8.287832807078535
13376,7.34866418910869
13377,5.278481979249935
13378,2.6162295710940744
13379,1.1776636167647525
13380,6.454647981886857
13381,11.515430258867813
13382,12.247985614725106
13383,12.0446633896332
13384,12.09805642930704
13385,12.64338749761796
13386,12.865046333473742
13387,13.599670804673986
13388,14.642558413527677
13389,15.212912189691114
13390,13.132907702120564
13391,13.598753147977233
13392,8.76047039174997
13393,8.271016039827146
13394,8.143597365764036
13395,8.67685010129867
13396,9.409944311847008
13397,9.258249426979177
13398,8.516098304402714
13399,8.093932939218059
13400,8.037729321932199
13401,8.903217424565002
13402,9.894136811252324
13403,10.934231667574506
13404,11.394075748952096
13405,11.252711658076667
13406,11.396793979001217
13407,11.985483881910751
13408,12.389804650120778
13409,12.287929370429996
13410,11.793752352695071
13411,11.08688441539432
13412,10.448859527705372
13413,10.023179409186824
13414,9.456616976448709
13415,9.090156242934125
13416,9.624884941103677
13417,9.38897906650646
13418,9.839832988088952
13419,9.852036103627613
13420,9.839420450229202
13421,10.019473146482465
13422,10.201691776088389
13423,10.283755051701181
13424,10.558829684585564
13425,10.712116560538895
13426,9.284603888612043
13427,9.522428422232698
13428,9.664931996820517
13429,10.1852441988783
13430,10.3177249872724
13431,10.163276310704584
13432,10.351770737894698
13433,10.756118877082882
13434,10.873478967399606
13435,10.81737096017966
13436,10.797308930612108
13437,10.711731532114086
13438,10.213850362990776
13439,10.015968065464747
13440,9.355894811324111
13441,8.076783282559632
13442,6.7361934925861355
13443,5.682599554328457
13444,4.699696302868566
13445,3.638887312520359
13446,2.4608373579371
13447,1.4998077515997803
13448,1.3278881612652782
13449,1.899684353546988
13450,3.547443361496907
13451,4.263661613336144
13452,5.066421866726132
13453,5.570859861480428
13454,5.210359861262221
13455,4.779588250472112
13456,4.77382756542054
13457,5.7875588523214265
13458,7.127924102052606
13459,7.3495100103983475
13460,6.52645546178317
13461,5.807169805418515
13462,5.354975529602734
13463,4.8226852361412424
13464,4.563910811308571
13465,4.050411297160984
13466,3.391310252336634
13467,3.6901902990651965
13468,4.420688590880547
13469,5.532199510060731
13470,6.489261716145566
13471,6.933588853851728
13472,7.554077665226217
13473,8.435365492208275
13474,8.08394772843343
13475,8.652346138461661
13476,9.087325962368721
13477,9.921926437595516
13478,10.791704495830809
13479,11.344152130977722
13480,12.105723292794723
13481,12.967344093138726
13482,14.236783678882116
13483,14.865621483410004
13484,14.401210824889029
13485,13.79520304140799
13486,13.814627473993594
13487,13.886602011613245
13488,13.009547989130308
13489,11.386919083408156
13490,11.4405762450664
13491,11.72908861697456
13492,12.76082253394889
13493,12.981514764452541
13494,13.366461074981107
13495,13.355577327646316
13496,13.843795427456277
13497,14.366885936794677
13498,13.522436306947494
13499,13.485890685952432
13500,13.053891451184079
13501,12.756646609752554
13502,13.62126633744366
13503,13.499593833684445
13504,13.12729934412416
13505,12.732052855727808
13506,11.58344762887254
13507,9.637537079715866
13508,8.717613791477604
13509,7.200096268267659
13510,6.0604379380310895
13511,4.678930552769103
13512,4.137976391640302
13513,5.5651190876661
13514,7.298469173212082
13515,8.558904102914104
13516,9.117412645608555
13517,9.786578604409197
13518,10.370058498195334
13519,10.735608461355076
13520,10.937276633484935
13521,11.152671672841574
13522,10.728938171274846
13523,11.286050709191445
13524,11.21441726837598
13525,10.750441751830682
13526,9.835352508452862
13527,8.840016622674629
13528,7.886872889767041
13529,6.370339659026924
13530,4.762880864256165
13531,3.5208914952584123
13532,2.6211682890475165
13533,2.0567064303088576
13534,0.6776217972515229
13535,0.6011971687775136
13536,1.5134227143593084
13537,2.736482104135839
13538,4.188418207976803
13539,5.517351284565197
13540,7.262340014707916
13541,9.32507617150636
13542,11.045940254248166
13543,11.980819315824096
13544,12.541639087339444
13545,13.025362701173773
13546,13.080407821631454
13547,13.427363981748465
13548,13.736433304646772
13549,13.067372948036178
13550,11.956985725733608
13551,10.566556828865957
13552,8.801284246381666
13553,6.600364516948491
13554,6.609921567743435
13555,7.347857073563225
13556,8.35734151549406
13557,8.13093794884567
13558,7.662034923886705
13559,7.095507660162885
13560,6.276351094184805
13561,5.589508789212274
13562,4.734217151565094
13563,3.8159814383676087
13564,3.2888743653686072
13565,3.1337925206039534
13566,2.8514315262916847
13567,2.981790730623091
13568,3.4846026506475387
13569,4.1226035063628075
13570,3.8446097923647926
13571,3.72164079064724
13572,3.898989530538189
13573,4.304104642123974
13574,5.154369699583079
13575,6.131960686222337
13576,6.667542080353883
13577,7.232953749483689
13578,7.687563632235342
13579,7.949245820543461
13580,8.492010786985142
13581,8.993805117954677
13582,8.352506478531103
13583,8.473878859943403
13584,9.13848273959216
13585,9.542233453932953
13586,9.469321723006887
13587,9.654371550436196
13588,9.876636867423088
13589,9.41709449852792
13590,8.749872471882593
13591,8.323981099101653
13592,8.399525404419705
13593,8.248619130730416
13594,7.956339567050153
13595,8.124193911378073
13596,8.020953089477672
13597,7.803068000374201
13598,7.0968296718504105
13599,5.832312142481596
13600,4.786249611259232
13601,3.9084189380821686
13602,3.339514772654084
13603,4.079773197080765
13604,4.219305167878125
13605,3.836431985777237
13606,4.376441107250083
13607,3.794553268877829
13608,3.1539275665772304
13609,2.211560229694477
13610,0.45837572827479844
13611,1.7191238639103341
13612,3.489235928805076
13613,5.151466269375417
13614,6.251810779432578
13615,7.256379619951252
13616,8.591794973411956
13617,9.013561170835267
13618,10.018070628861487
13619,9.647544556025439
13620,10.253004150768879
13621,11.795826972796384
13622,11.7881173809722
13623,11.508511508670724
13624,11.877116270959545
13625,11.898603493252152
13626,12.403964570070247
13627,11.659119626718317
13628,11.089255968313749
13629,11.104364860185356
13630,10.893242628379666
13631,10.45762277232062
13632,9.670885909213464
13633,9.564268556942622
13634,10.090387429004378
13635,11.060270414630995
13636,12.374079699420585
13637,12.78118455192185
13638,13.22041536879222
13639,14.297218272613122
13640,14.962128355245337
13641,14.825921578094988
13642,13.110728408658611
13643,12.19327686873523
13644,8.148620326252622
13645,7.502569958192721
13646,8.70451411989851
13647,9.374341247005983
13648,10.823102414837598
13649,9.700159434907292
13650,10.369155655835872
13651,10.901086342233391
13652,11.120264752925076
13653,11.063354234760858
13654,7.9634598529929885
13655,11.323930002428837
13656,12.355724254257403
13657,12.777380700690367
13658,12.666811095673447
13659,12.110110459104709
13660,10.745704562612753
13661,10.034102276371678
13662,9.538718656001313
13663,10.066725046181665
13664,11.277587870029128
13665,12.799668125017531
13666,10.729757020211194
13667,12.274760896545427
13668,13.171249846852206
13669,13.594630984167205
13670,13.468776005328976
13671,13.577683435979239
13672,13.54995252542379
13673,12.868163326477664
13674,12.443408133842107
13675,12.362779317899317
13676,11.904846341721385
13677,11.285099425516053
13678,10.342819844893281
13679,10.750714162094031
13680,11.381548612861152
13681,11.219212256718949
13682,9.81874994742107
13683,7.733174862417081
13684,6.715205877494641
13685,8.429065038231242
13686,9.40016797367422
13687,10.385011560929444
13688,10.944851324712866
13689,11.373394658481772
13690,10.50891272638009
13691,10.974635587763904
13692,11.208660705304485
13693,11.961502888170745
13694,12.753502135523103
13695,12.112997056967457
13696,11.878792613828605
13697,12.203353257754552
13698,12.081580826213505
13699,12.236857018446138
13700,12.32689475346204
13701,12.4577361870702
13702,11.432951168664824
13703,11.768349416165657
13704,12.264490295682384
13705,11.798332657716054
13706,10.680590099914944
13707,9.272412173586599
13708,8.22911069301727
13709,7.328205916062365
13710,6.587616200767982
13711,6.33487503605748
13712,6.280938709542662
13713,6.771054300806181
13714,5.664683337374819
13715,6.359874511125752
13716,7.4352662691136855
13717,8.585289610026386
13718,8.750405122895177
13719,8.031455548873554
13720,7.78487016850368
13721,7.910588970737471
13722,7.656693555432824
13723,7.182425820100174
13724,7.5032757758507564
13725,8.44660531105378
13726,7.568044904066531
13727,6.3779283960217334
13728,6.07671348992559
13729,6.764020813744032
13730,7.575976778813298
13731,8.095735402865108
13732,8.857133282738223
13733,9.994231836696748
13734,11.15026582802039
13735,11.958167960207165
13736,12.488133394828425
13737,13.347521520005872
13738,13.32061170625894
13739,12.44087630022971
13740,11.681739300803427
13741,11.821559290027434
