,Jun
21562,13.533969120766503
21563,15.43285481854256
21564,17.612920026387037
21565,19.732967917812278
21566,18.77291100682294
21567,17.79403311520948
21568,16.44993323007643
21569,13.772362075534037
21570,10.243166778136981
21571,7.4573683583337695
21572,5.986932828611705
21573,5.219381385079129
21574,3.099790342351117
21575,2.017942491833678
21576,1.0741101266095578
21577,2.032147220733217
21578,3.2998594285853344
21579,3.4622010972176427
21580,3.6756678479625595
21581,5.112954795187257
21582,7.003017626054832
21583,8.08165451357672
21584,8.609337027031623
21585,9.829834195571978
21586,9.485898780717461
21587,8.538509821155145
21588,9.288564480861233
21589,9.76396867523604
21590,10.632401980745078
21591,11.772076267636837
21592,11.65240363857786
21593,10.697613085728554
21594,9.403048928886191
21595,8.507146541416784
21596,7.310913041899759
21597,6.069707649474686
21598,4.649851572822458
21599,4.1496898304759275
21600,5.196725318832717
21601,4.719323564459321
21602,3.804025098415313
21603,2.630128567675495
21604,1.1755686257572733
21605,0.32978652654411766
21606,0.1976338677369702
21607,1.4280286511870357
21608,2.3352012276811522
21609,2.7824169839573245
21610,2.6134152367379038
21611,2.7733987697568234
21612,4.004569647955115
21613,4.708317126956302
21614,5.27611371273617
21615,5.047822237920942
21616,5.285142214465923
21617,6.084806230706176
21618,5.4684085227821475
21619,5.241547307037754
21620,5.198457163298646
21621,5.321490701823612
21622,4.681746874711167
21623,4.494143898285244
21624,3.6458814416081906
21625,2.826944314295085
21626,2.9842004193352114
21627,4.314509066226921
21628,5.556444427313102
21629,6.497148981303944
21630,7.212248535686589
21631,7.230748799100266
21632,6.731671307389655
21633,6.421735320329063
21634,6.15870406331994
21635,6.721860010888341
21636,7.247633807872113
21637,7.441624167648768
21638,8.131120988684044
21639,8.000261909585062
21640,7.923512021168959
21641,8.0576043767609
21642,8.180641402269941
21643,8.482539817703461
21644,8.489041769696172
21645,8.05142985364608
21646,6.891022121448026
21647,6.531214749584051
21648,5.686774297680742
21649,5.108824370573129
21650,4.678457779801983
21651,4.020749478947008
21652,4.5007693214571285
21653,5.545515028198497
21654,5.8641499294978745
21655,5.5124662955946135
21656,4.96314721869409
21657,4.313338043697569
21658,2.85464159027545
21659,1.7987473891012298
21660,1.3584227964166573
21661,3.0553138158628177
21662,4.111273469703001
21663,5.070261984780455
21664,5.68015212509729
21665,6.495445460239145
21666,7.169453637840713
21667,8.042626994499635
21668,8.695051558853283
21669,9.058472502734359
21670,9.530012921182072
21671,9.212791731529714
21672,8.800072116978455
21673,8.165272688172756
21674,7.68175700635333
21675,7.301037331575691
21676,7.308067449072588
21677,7.210094527733607
21678,7.006816204851274
21679,7.295791263321265
21680,7.777219894205505
21681,8.215234625638528
21682,8.313283567607202
21683,8.715160315853709
21684,8.618253027020646
21685,8.836936682439466
21686,8.991877334061405
21687,9.337048056889932
21688,9.452631435405783
21689,9.535640889744798
21690,9.732000489031465
21691,9.739046048218638
21692,9.502598612879606
21693,9.062205329163378
21694,8.294137525585853
21695,8.271154785747058
21696,8.806227669589054
21697,9.133296297866108
21698,9.662305113366944
21699,9.672712873492005
21700,9.78315517882345
21701,10.010293250946415
21702,10.189746096266202
21703,10.599309605213794
21704,10.647889466751494
21705,10.124547612403136
21706,9.796806089769435
21707,9.834046829240355
21708,9.821331504026931
21709,9.992980849011914
21710,9.632529123515349
21711,9.662600026393232
21712,9.69131067316535
21713,9.677786260844368
21714,9.690041051560232
21715,9.786806904387829
21716,9.819485127010232
21717,9.566612197883996
21718,9.66302812609356
21719,9.57982600605822
21720,9.28313591867499
21721,8.96377278019023
21722,9.202358183423115
21723,9.693082645791554
21724,10.598365381254183
21725,10.938821897743479
21726,11.116297785638338
21727,11.275484679037632
21728,11.088797414143851
21729,10.529401482474944
21730,10.182655353183042
21731,9.64209709669737
21732,8.788993421720837
21733,8.527819360185555
21734,8.290801977951768
21735,8.607527129401547
21736,8.912803216938432
21737,9.205861334079268
21738,9.327888391697423
21739,8.648129286267864
21740,7.662647154535373
21741,7.023136403679138
21742,7.8083815691472
21743,7.137499086913106
21744,6.142367001750356
21745,5.564480144647097
21746,4.957554070230234
21747,4.265927016256346
21748,3.5232668538414345
21749,2.783799884416431
21750,2.4047766560678796
21751,1.7335672015627819
21752,1.2967060441971197
21753,1.8384482823505541
21754,2.6340217705572075
21755,3.475010627027863
21756,4.427876268755843
21757,5.076497391388087
21758,5.237805893421786
21759,5.156437076031158
21760,5.366439401706665
21761,5.744134957736431
21762,5.858378481033704
21763,6.097815984980201
21764,6.117008525311434
21765,6.244809853741819
21766,5.847657487879058
21767,5.731412069292621
21768,6.080290265829337
21769,6.601898188421193
21770,6.972163270801525
21771,7.512636408920167
21772,8.307884218822835
21773,9.332124663550786
21774,10.69816496622595
21775,12.11097547853378
21776,13.162656696017367
21777,13.697171798657086
21778,13.014664387357014
21779,13.43050510080269
21780,13.319664810605174
21781,12.891433803492385
21782,11.387497929828353
21783,9.018776249600526
21784,6.856934100524173
21785,5.644035064512686
21786,5.333792985772915
21787,5.375547724906995
21788,5.964167114102523
21789,6.977954947366968
21790,8.064539628105438
21791,8.415519127059563
21792,7.888322438379042
21793,7.004889947834464
21794,6.0941191882741
21795,5.327382156007793
21796,4.745641999830933
21797,4.636637206118466
21798,4.739776839356791
21799,4.991901178925782
21800,5.39163175007156
21801,5.739425940416136
21802,4.88675452749957
21803,4.985500974758767
21804,4.95646829746412
21805,5.225764218497035
21806,5.003183507776028
21807,4.367733637143984
21808,3.548029608463319
21809,3.064124588038307
21810,3.285772856651323
21811,3.679024241422279
21812,3.8657794582800804
21813,4.242119430553916
21814,4.538945443115052
21815,5.455286913046182
21816,5.749976191201964
21817,5.707956006034984
21818,5.551360930896193
21819,5.148282723982621
21820,4.738562018751694
21821,4.546965441493807
21822,4.95406960921163
21823,5.745378714021493
21824,6.386484257971905
21825,6.567675381322906
21826,5.56670277405124
21827,5.732054441526469
21828,6.169136018672169
21829,6.768513229307495
21830,7.356510485719319
21831,7.741654882129838
21832,8.096784927944558
21833,8.480253517263616
21834,9.163652958940625
21835,9.938388895762179
21836,10.006888157407454
21837,9.251029825554193
21838,7.2915431993854805
21839,8.231362225794086
21840,9.18113358816658
21841,9.421808291646153
21842,9.679941093447647
21843,10.038322462327196
21844,10.260935002108655
21845,10.577868927573148
21846,11.084478152793324
21847,11.681826905679637
21848,12.115961157792647
21849,12.356793605099485
21850,11.04686454917698
21851,10.481778549619541
21852,9.970196165675963
21853,10.165854683291581
21854,10.468464344766023
21855,10.148552482217914
21856,10.194632290484686
21857,10.751862403762628
21858,10.502742631199002
21859,9.98342138011743
21860,9.324797138836594
21861,9.065764537148443
21862,7.590879739470103
21863,7.565507028804169
21864,7.40290963238994
21865,7.083884896898886
21866,7.041752849915084
21867,6.457625600634763
21868,5.779397083273047
21869,5.780406716026474
21870,5.268056380916553
21871,5.530383958250982
21872,5.593822558807214
21873,5.9443873878829345
21874,6.51922815025428
21875,7.474301902753536
21876,7.5489412216763805
21877,7.468289508214993
21878,7.468348150636529
21879,7.341430471943492
21880,7.641404611097057
21881,8.314641643988995
21882,9.151864675950998
21883,10.056611283547282
21884,10.356333164153845
21885,10.51152411844629
21886,10.068331881620393
21887,10.826883484431013
21888,11.393259251230994
21889,10.937422637865593
21890,10.182348810288358
21891,9.295056250830443
21892,8.777002487436386
21893,8.825773995254181
21894,8.314569625482891
21895,8.354790262213006
21896,8.67637987851095
21897,9.338380229182448
21898,10.192861345313835
21899,10.262298518710088
21900,9.919973970599207
21901,9.877619283843316
21902,10.313745257164152
21903,10.73508372873132
21904,9.961069306491009
21905,9.30980091696508
21906,8.522288206407996
21907,7.485634968789101
21908,6.628693768141854
21909,6.5612427071990815
21910,6.006707899415761
21911,6.273051054139975
21912,4.931293272913292
21913,4.8832941293159555
21914,4.306066490831793
21915,3.283106862531151
21916,2.3494060886325703
21917,2.0247996251780944
21918,2.4927780500228907
21919,4.045492384669843
21920,3.7210388269387766
21921,5.105809101095975
21922,3.3247943033297966
21923,4.11539562571275
21924,3.481626691965638
21925,2.542793804607669
21926,5.341446334458574
21927,7.067690233063161
21928,8.576506962601423
21929,9.724497572957024
21930,10.388783969495673
21931,10.418120762265607
21932,9.919433712757804
21933,9.370408780029958
21934,7.066810589767715
21935,7.411811141726105
21936,7.648811819243502
21937,8.108294488087601
21938,8.990568304819586
21939,9.477333547256485
21940,9.749450425357795
21941,10.343902420890394
21942,10.961423631708426
21943,11.409983464351201
21944,11.423269312999743
21945,11.71721834357825
21946,10.293335284033256
21947,10.43266609388183
21948,10.60180057958719
21949,10.66295336626925
21950,10.315301625169107
21951,9.804896770194834
21952,9.31909231736591
21953,8.8502872957646
21954,8.444410696996057
21955,8.850694758539666
21956,9.789376867812825
21957,10.478253676423762
21958,8.806092259874085
21959,9.846209956950796
21960,12.17747299008564
21961,13.482028218451774
21962,13.609739110570079
21963,14.593482384945576
21964,17.546170577656316
21965,19.438479965257155
21966,18.83603919793886
21967,19.189116555303354
21968,20.043025064426015
21969,21.07843622007576
21970,19.44576310497629
21971,20.73871149770413
21972,22.052795187768282
21973,23.296632667361536
21974,23.18891312909848
21975,22.381138867959727
21976,19.633767026068366
21977,15.650204633555783
21978,12.503845848322527
21979,10.312408415526999
21980,9.15043027406542
21981,8.613922478644627
21982,7.8935469642561245
21983,8.202516369196687
21984,8.734720187775853
21985,9.469299165725921
21986,9.13324287478683
21987,9.02247967296287
21988,9.769702217648769
21989,10.860717811587328
21990,11.942301916385178
21991,12.826771769095165
21992,13.649740170532144
21993,14.22048969422942
21994,13.656904614220402
21995,13.680565543511397
21996,13.105997279623088
21997,12.561857227704442
21998,12.329082391814648
21999,12.300720373092366
22000,12.455623010704146
22001,12.269101237297361
22002,11.45965458365406
22003,11.125774604625292
22004,10.782983138920146
22005,10.402030702629183
22006,9.86171257416532
22007,10.189206464966126
22008,10.659406488995408
22009,11.461639232031882
22010,12.176298838160461
22011,12.618650298688863
22012,13.18405962095212
22013,13.882383653862684
22014,14.67758551200433
22015,14.998528719526266
22016,15.26508669898981
22017,15.455890904458705
22018,14.436041018382886
22019,13.972169180327102
22020,13.331369648972679
22021,12.780382780001773
22022,12.796002463966603
22023,12.830955536459816
22024,12.344821638334535
22025,11.382940288788884
22026,10.294996835831475
22027,9.212769313533869
22028,9.570288718035382
22029,11.508535745422334
22030,11.189900613474412
22031,11.880437912960186
22032,11.548267391752072
22033,11.039559438558042
22034,10.820298163735467
22035,10.61634433202079
22036,9.931529148462689
22037,8.997874953895126
22038,8.862858924866726
22039,8.248585086875273
22040,7.777064284412509
22041,6.932018546238637
22042,3.8754240925688994
22043,1.0936462067168078
22044,2.8720146769515336
22045,4.438991923492492
22046,4.971701519013202
22047,5.525339169040282
22048,5.949140640397969
22049,5.827061701418854
22050,5.108832317699745
22051,4.647620544510535
22052,4.8701659600343445
22053,5.273188341788117
22054,5.996646133033773
22055,5.920968956071521
22056,5.629469595737783
22057,4.91540716791017
22058,3.1291025966094974
22059,1.6353972245695125
22060,1.4473457244492616
22061,2.292762296895144
22062,2.7551862634365585
22063,2.1835967089177957
22064,1.390978615773771
22065,1.3462922150072987
22066,1.3983013184495792
22067,2.697879278585
22068,3.174502306551307
22069,2.6787007483574103
22070,2.486234826573054
22071,3.0025169084625873
22072,1.4711932284517368
22073,1.2079304126826764
22074,1.9291547136658695
22075,2.7341624209251054
22076,3.892244833246514
22077,3.8487601668083253
22078,5.196369649589092
22079,5.539742345512748
22080,5.431253870366192
22081,5.25903400426359
22082,4.974059417187286
22083,4.181699696025256
22084,3.8017470360031917
22085,3.1154392971449005
22086,2.900388064050915
22087,3.0102102638780175
22088,3.386676879578564
22089,3.9882877194286137
22090,5.660879570220496
22091,5.839028923303788
22092,5.030302471654622
22093,4.251463826292453
22094,3.3170688418533953
22095,2.834302666771278
22096,2.3438755153986333
22097,1.8817855494700013
22098,2.012311030677142
22099,2.0039225582824103
22100,1.6536754114835024
22101,1.3066355094207784
22102,1.2262247420667047
22103,1.9302960361664674
22104,2.793429936475051
22105,3.3965210629255775
22106,3.8032108178054664
22107,3.9499577266294574
22108,4.470714137548581
22109,4.475629044765492
22110,4.032748232246231
22111,3.6579410260657745
22112,3.6083013414747698
22113,3.7310599494627286
22114,2.982119651149437
22115,5.669303527059122
22116,7.488698465536198
22117,8.933292963640923
22118,9.467226883222256
22119,9.534865613955153
22120,9.452325473808722
22121,8.328153728734216
22122,9.374621533364323
22123,11.423802850049967
22124,12.47081428984958
22125,12.399674778764288
22126,11.708390564068026
22127,11.78270154391875
22128,11.761150871310866
22129,11.048386268975205
22130,10.025572701335282
22131,9.194808482942074
22132,7.982509729512804
22133,6.417532631895139
22134,6.50732638499744
22135,8.358277245855476
22136,8.584111360390171
22137,7.501704041618026
22138,6.773812735236002
22139,6.974537651869037
22140,6.4701603328721795
22141,5.250331056737724
22142,3.897831938426292
22143,2.9739670303720636
22144,2.5180064210244093
22145,2.804214376158469
22146,3.2954227621531977
22147,3.2497557130135104
22148,3.2707654742789285
22149,2.792883390372351
22150,4.211347469856455
22151,4.656686084723968
22152,4.5941185548931465
22153,4.474929914068852
22154,3.98596085615641
22155,3.787320441015642
22156,3.5141632385560233
22157,3.221013506612905
22158,4.451037569107442
22159,6.696942197020084
22160,8.400770809961992
22161,9.406185838608756
22162,7.726250275290548
22163,7.280281571649645
22164,6.889012022235153
22165,6.522166122309031
22166,6.634505803558794
22167,7.302735176596709
22168,8.739713380681847
22169,10.679098740410986
22170,11.577420612361532
22171,11.732445070962116
22172,11.296119326854136
22173,12.191809922017637
22174,13.249348532201324
22175,14.156723316621862
22176,15.766094496881601
22177,17.48327539929407
22178,21.54454461498546
22179,19.525320118030713
22180,17.378209770749706
22181,14.853797490542373
22182,11.598050177260326
22183,9.061555811858314
22184,8.153518650745042
22185,7.959522836747621
22186,6.629706543698175
22187,6.117455256127875
22188,4.4659520611364565
22189,3.006421750897876
22190,2.887185097614917
22191,2.393646444495985
22192,1.031288116160363
22193,0.20575645971899922
22194,0.1372148870999465
22195,0.3552513482259681
22196,0.28206557574390345
22197,0.27215253709590426
22198,1.671285771039045
22199,1.8963408837675815
22200,1.890381189951801
22201,1.0693874849812683
22202,0.4544998870809706
22203,1.069296387647829
22204,1.8458013170076926
22205,2.682320345512067
22206,3.3971289555032236
22207,3.8972868977166844
22208,4.181175390800115
22209,4.127741223900835
22210,4.281636547930306
22211,5.175752209063405
22212,5.62609112197653
22213,5.061361142294791
22214,4.5660600670838285
22215,3.8803491444112064
22216,3.023577287960608
22217,2.859399609691919
22218,2.443570591116418
22219,2.3711064343010624
22220,2.070059237307635
22221,2.179197823346532
22222,1.8621418880847276
22223,1.8042201043098924
22224,2.1184104863950255
22225,2.204235477989707
22226,2.9002953978805177
22227,2.9808502791723956
22228,1.9872316611110916
22229,2.4789806898863382
22230,3.0980912846953683
22231,3.3807868829494905
22232,3.4605653290559726
22233,4.111575348390269
22234,4.807082703257147
22235,6.317150262607688
22236,7.533507835042185
22237,8.395448235894728
22238,8.90588796157441
22239,8.930409021213698
22240,8.628741018221925
22241,8.914712723695777
22242,9.319570016883091
22243,10.151735800076455
22244,10.897723958148955
22245,11.296951754655627
22246,9.122838536137778
22247,8.78588326892356
22248,9.163702731895098
22249,9.993692949869974
22250,10.593445529113588
22251,11.167098629723235
22252,11.237969706673816
22253,11.376988253218165
22254,12.157400660981779
22255,13.005084655728899
22256,13.834711080794223
22257,14.14282433745644
22258,12.954320579731526
22259,13.814621202506261
22260,13.940098598221438
22261,14.138956723052338
22262,14.236666071459954
22263,14.00969839244181
22264,13.528076145167955
22265,13.340162430356907
22266,13.07736309625423
22267,12.57315974973434
22268,11.726523238543958
22269,10.455845223923275
22270,9.01836354027244
22271,8.841763778243871
22272,8.711548769090882
22273,8.17989033409841
22274,7.966121685584384
22275,8.445361507558081
22276,9.183878722748076
22277,9.83946907174388
22278,10.446853423235478
22279,11.797727624145173
22280,12.185556250064854
22281,11.742891262426628
22282,10.794147809388495
22283,11.08406039380593
22284,11.241528135664655
22285,10.989851435079766
22286,10.245716670678421
22287,9.05051259575606
22288,7.411438105103751
22289,6.423834249322034
22290,6.200603640141886
22291,6.059563062417071
22292,5.607487632333271
22293,4.844314427561441
22294,6.024322943884772
22295,7.747884857259252
22296,8.511423265641202
22297,7.80502011447958
22298,6.9016117761862565
22299,5.64259968461851
22300,4.409516606724669
22301,3.726242853632555
22302,3.8910687029686604
22303,4.001043293872052
22304,4.022625153307412
22305,4.3581680023631995
22306,2.0232395258075777
22307,2.4724893632456157
22308,4.055535503128734
22309,5.470453720134854
22310,5.910496581197293
22311,5.832834444162483
22312,5.711947438706941
22313,5.622178750537107
22314,5.645372800267458
22315,5.639471741266293
22316,5.797151752354447
22317,6.34368246969652
22318,7.50154648476307
22319,8.24771249686162
22320,4.163162539125768
22321,5.123091967066618
22322,6.507774832829564
22323,7.387279074905414
22324,7.218795949528225
22325,6.784902644025347
22326,6.495307726102786
22327,6.846865255018756
22328,7.0403845854026486
22329,8.933725034757131
22330,11.158177050134155
22331,13.004684836758234
22332,13.761845089360856
22333,14.308782175840491
22334,15.010235594521532
22335,15.168629646645403
22336,15.562068967440043
22337,16.364313677412657
22338,17.47211559027119
22339,17.942673350356124
22340,18.401883259835206
22341,17.96031135255599
22342,15.971143085279078
22343,15.854115769315312
22344,16.517414193111247
22345,16.927499745697443
22346,17.37659635431786
22347,17.954751818822007
22348,19.50245685076387
22349,19.56642241727856
22350,18.62703204570966
22351,18.382005311405866
22352,18.358897682312634
22353,17.625732057695554
22354,16.37698125846827
22355,14.597437474169341
22356,13.99731214689845
22357,13.816416283895283
22358,14.308626159921547
22359,13.88714976095505
22360,14.10004975008343
22361,14.711872097765916
22362,15.542849741149942
22363,15.972399887885041
22364,16.199403730451206
22365,16.17649536146559
22366,14.045564453892139
22367,13.147012495116856
22368,12.186730961438558
22369,11.533105686323392
22370,11.902887053176403
22371,12.798562958518977
22372,13.431135109562694
22373,14.438290559378537
22374,14.962084968873977
22375,14.908905508877991
22376,14.828462597542355
22377,14.58902030138169
22378,13.270044291524869
22379,12.628008025475912
22380,12.300769532271126
22381,12.985460130846752
22382,13.392690960844057
22383,13.0833780141151
22384,12.494308946683779
22385,12.442328936738736
22386,12.889723433364392
22387,13.347065227364359
22388,13.554786167138188
22389,13.476002589747893
22390,12.40198008979986
22391,12.699421114462785
22392,13.274764869232081
22393,13.941230129311599
22394,14.550134222910133
22395,14.982635909902045
22396,14.606929104766312
22397,14.221155675310186
22398,14.571099871988915
22399,14.972830023976812
22400,15.263095910526063
22401,15.255232705389329
22402,14.554576027339717
22403,14.583589915687313
22404,14.085958472757603
22405,13.6143688377996
22406,13.21819522870051
22407,13.235349001208952
22408,13.523743837517257
22409,13.399864263396775
22410,13.149560781633284
22411,12.816207450286644
22412,12.145876471127078
22413,11.923192588725183
22414,10.844035654881537
22415,10.778524850765221
22416,10.253223747478613
22417,9.491128065145308
22418,9.542275531895134
22419,10.59398938475658
22420,9.995448848161528
22421,9.294904283836974
22422,9.845760375431853
22423,10.809361887039508
22424,10.732762384815304
22425,11.04672277512717
22426,11.01887240585935
22427,11.349028565088716
22428,11.52046510717819
22429,11.295336348415177
22430,10.901442052995447
22431,10.173755989975264
22432,9.72235730576457
22433,10.16080837910529
22434,10.81166478790997
22435,10.476861102524314
22436,9.81579574546372
22437,8.87559596280585
22438,7.832521473559551
22439,7.705363113470579
22440,8.126056574494275
22441,8.627212710418922
22442,8.970265352543246
22443,9.37856937942724
22444,9.862777398196876
22445,10.118157423108132
22446,10.563791247201022
22447,10.800457541419288
22448,10.888683841057404
22449,10.72532249774393
22450,10.235696996845059
22451,10.39055070682444
22452,10.990419259589522
22453,11.408281635160268
22454,11.61827138613427
22455,11.334829698835952
22456,11.257407680649388
22457,11.30562562098261
22458,10.857445963426317
22459,10.486763820884887
22460,10.598108281441165
22461,10.805757286820334
22462,9.608731998348741
22463,10.281015503500877
22464,11.11005930716603
22465,11.990377728035428
22466,12.960423593765084
22467,13.672211518674557
22468,14.08578569778647
22469,14.561105604657063
22470,15.070262025241082
22471,15.437755321479834
22472,15.394844097714076
22473,15.630831066142992
22474,13.155549664013572
22475,12.692114443875404
22476,13.018661121868933
22477,9.138588360100748
22478,5.179905966166498
22479,10.999894811966511
22480,14.123483806111542
22481,14.030545472138918
22482,13.776741244942842
22483,13.742961230533815
22484,13.943774444094686
22485,13.519791888015629
22486,12.834755647446357
22487,12.87231001318291
22488,13.079905960099424
22489,13.389727990786712
22490,13.468894465738964
22491,13.139912805703062
22492,12.982131306404446
22493,13.078701588330796
22494,12.896256046202781
22495,13.049482407016757
22496,12.86237690966339
22497,12.612142245874947
22498,11.352781863291883
22499,11.649121559429345
22500,11.370678357734738
22501,10.77233163873887
22502,10.273877513705157
22503,10.24165533197168
22504,10.414745463422056
22505,10.613203068468579
22506,10.750983201531213
22507,10.82951245943867
22508,10.859283232215732
22509,10.809175564048996
22510,11.028030534875697
22511,11.456539558370027
22512,11.20154014067693
22513,11.157219422449003
22514,10.895214772121196
22515,10.531199264975035
22516,10.313081666908007
22517,10.140151747521163
22518,9.941726862083867
22519,9.72564327500486
22520,9.282148682931425
22521,8.644545546378456
22522,7.370542106419072
22523,7.02802050981187
22524,6.524985994700288
22525,5.979899489286843
22526,5.1712167468397805
22527,4.474255262790756
22528,4.088909298786901
22529,3.770473943090356
22530,3.8374839737849062
22531,4.338860242756209
22532,4.421814553100464
22533,4.312024764878835
22534,3.256523588478866
22535,3.4163767639105953
22536,3.4788579497836705
22537,3.0407550170848796
22538,2.877786402175242
22539,3.6550823520956475
22540,3.9646570444807185
22541,3.44696889347053
22542,2.8250336677021406
22543,2.304054503791331
22544,2.9940254861547984
22545,4.0355911565542515
22546,3.8063687727642055
22547,3.888178288800631
22548,3.7171461488395043
22549,4.123905753141367
22550,4.497853524473051
22551,3.85128201843597
22552,2.91980479077514
22553,2.0634458270963187
22554,1.996359014497675
22555,2.2886309402221685
22556,3.0798586920871296
22557,4.0985983992936745
22558,4.707730316592346
22559,5.253296952292134
22560,6.513125406951504
22561,6.867257285240808
22562,6.644933377040014
22563,6.740282772069188
22564,6.409835349622103
22565,5.648301595927472
22566,5.333576059202538
22567,5.281529911267588
22568,5.598041032787098
22569,6.441039188500143
22570,5.385350204834465
22571,5.472578287234813
22572,5.813462361075851
22573,5.690806795936654
22574,5.063096883641526
22575,4.165900269945429
22576,3.489359722848564
22577,3.15088038761761
22578,3.0889014162339996
22579,3.0928894086274714
22580,2.8585612816137163
22581,2.2649415671906024
22582,1.9727052828893568
22583,1.5693894877527674
22584,0.953715123959586
22585,1.2511326124952824
22586,0.1433349975030978
22587,1.6648891511524426
22588,2.830155546916341
22589,3.662720280757293
22590,4.30735913688425
22591,4.542931393337792
22592,4.989138485015727
22593,5.59509055663311
22594,5.436662374846636
22595,5.327894064118049
22596,5.737676579837429
22597,5.712815447640787
22598,5.645753288220013
22599,5.171503304971261
22600,4.914714423960983
22601,5.084711173435873
22602,5.920926140702979
22603,7.448162843879214
22604,8.635185451052362
22605,8.595089681916399
22606,8.929826330628476
22607,8.757220528039415
22608,8.75581391050406
22609,7.457344279682353
22610,6.485268960607966
22611,6.377120273768305
22612,6.998933075392674
22613,7.887548376735999
22614,7.955791690571373
22615,7.842140002500004
22616,7.517685597125469
22617,6.9822435148834385
22618,6.968404029744408
22619,6.7154945947981375
22620,6.899144156111462
22621,7.016362458683478
22622,7.418726029012965
22623,6.724564058500201
22624,6.00318435747317
22625,6.018714496258537
22626,6.323599190694937
22627,6.041229493973219
22628,5.364201228499784
22629,4.673311739287127
22630,4.493212971133279
22631,3.5854220675398345
22632,2.32715009864015
22633,1.6672880717187935
22634,1.3476988530678733
22635,1.732536958629978
22636,2.6198994677590854
22637,3.936183839209918
22638,5.00827912335447
22639,5.557417048957522
22640,5.776824438014673
22641,6.057596028309051
22642,7.159642029664959
22643,7.8814422248022895
22644,8.438708518108461
22645,8.63326051166325
22646,8.660269886327402
22647,9.086109333689643
22648,9.997267861158688
22649,10.55851909990509
22650,10.68886160631844
22651,10.666717560740842
22652,11.0107958734795
22653,10.98573960065234
22654,11.065237251301483
22655,10.906499160934768
22656,10.961335946898318
22657,11.471054511137893
22658,11.964492772745707
22659,12.232625242084284
22660,12.281904619562127
22661,12.17870238477029
22662,11.837559481906833
22663,11.391902801661356
22664,10.725656338367255
22665,10.239982575698642
22666,10.073917989529818
22667,9.587690537677581
22668,9.108519340349371
22669,8.97707746605192
22670,8.602972908567978
22671,8.207716947970582
22672,7.7128584541499645
22673,7.186467298870399
22674,6.82380609034461
22675,6.417394796587385
22676,6.254283109206683
22677,6.273054922070124
22678,5.539252440661776
22679,5.781394966193864
22680,5.7833805741580235
22681,5.572974085101236
22682,5.557021928483185
22683,5.534476539721643
22684,5.4510938190255125
22685,5.54732034355272
22686,5.834454886884278
22687,6.220615014611884
22688,6.527349547468539
22689,6.834213262884557
22690,6.483753888029207
22691,6.5994779029438915
22692,6.460429109008868
22693,6.199979796865126
22694,5.643864668466738
22695,4.9780626777668475
22696,4.474013624562938
22697,4.055938887107288
22698,4.373563259272388
22699,4.780458604046864
22700,5.315873481542321
22701,5.823875857164178
22702,4.464790708363191
22703,4.105973224862339
22704,4.128950293739049
22705,4.090822256848206
22706,3.6797610814726998
22707,3.4392606948796205
22708,3.3946826231263794
22709,3.519389793856563
22710,3.735041798328711
22711,3.9915684122315636
22712,4.0134972447164134
22713,3.7419864176878854
22714,2.901799948626726
22715,3.5711911977117747
22716,4.029407541386617
22717,4.478413768349057
22718,4.6777926485694925
22719,4.34706907763028
22720,3.370048918051358
22721,2.03925864921097
22722,1.9376496512884027
22723,2.7684765982242032
22724,3.3727258178614616
22725,3.760384501357564
22726,3.6097775940280696
22727,3.6925094360096757
22728,3.650775465747277
22729,3.400129613989507
22730,3.3057982361244354
22731,3.267396205305079
22732,3.3036761498403426
22733,2.817178424695028
22734,1.9558934236920333
22735,1.6321130742164924
22736,2.082963506913452
22737,2.4421172075592703
22738,1.8449637504592138
22739,2.54832941665629
22740,3.978387443588976
22741,6.312095894238896
22742,7.656384729515938
22743,8.52055129160628
22744,8.65107314860695
22745,8.778329894288708
22746,8.575181707036842
22747,7.9429298238280035
22748,7.56988789324848
22749,7.282874951843857
22750,6.972999134602951
22751,7.542069894466165
22752,7.910489909689983
22753,7.252064510955091
22754,6.5610197518207976
22755,5.444750904734295
22756,5.752406747552983
22757,5.238424695386201
22758,5.790905937569937
22759,8.93637366021768
22760,10.773722201416094
22761,11.42970079298059
22762,10.52389017588392
22763,12.31421563238488
22764,13.69919712337538
22765,15.483440167925442
22766,16.08118986049934
22767,16.03882179587821
22768,15.470787837523371
22769,15.072897587114994
22770,14.963400496887836
22771,14.825845405252961
22772,14.520504691711979
22773,13.826200367543597
22774,12.692778727574039
22775,11.54404496155277
22776,10.663558421596813
22777,10.709098390901437
22778,10.772451166550159
22779,10.219854647312998
22780,9.317511481494728
22781,8.64885275178301
22782,7.707998852161718
22783,6.234612455918755
22784,4.634347819433143
22785,2.9955897403269938
22786,3.82053633582364
22787,3.950609410015358
22788,4.19801304716561
22789,4.021569885678995
22790,4.255196071834362
22791,5.007194405515307
22792,4.968815832499215
22793,4.486599497341285
22794,3.769670313402885
22795,2.854024038280414
22796,2.8935701499238884
22797,4.647084888105965
22798,7.125470595462905
22799,8.192313344130687
22800,8.40863247219437
22801,8.291646283150513
22802,8.811147095092625
22803,9.255033857663246
22804,9.562024687792038
22805,9.76221954829736
22806,10.273702521587632
22807,10.813005212461421
22808,10.581200192414512
22809,10.121553142217449
22810,10.270387738815918
22811,9.9409139552552
22812,9.389188524035927
22813,8.796437737575802
22814,7.911339100998617
22815,6.969064919728127
22816,6.323138263451827
22817,6.1217797472542275
