,Feb
6454,1.1650758981704712
6455,1.2808220386505127
6456,1.4011577367782593
6457,1.5696825981140137
6458,1.7214101552963257
6459,1.8477121591567993
6460,1.9036117792129517
6461,1.893056035041809
6462,1.886080026626587
6463,1.9183897972106934
6464,1.9125152826309204
6465,1.8535866737365723
6466,1.6814818382263184
6467,1.5270006656646729
6468,1.422728180885315
6469,1.3841767311096191
6470,1.419974446296692
6471,1.6210845708847046
6472,1.8580843210220337
6473,2.0254158973693848
6474,2.185955286026001
6475,2.274531841278076
6476,2.332726240158081
6477,2.308861017227173
6478,2.0717697143554688
6479,1.8418376445770264
6480,1.6477034091949463
6481,1.496618390083313
6482,1.3787611722946167
6483,1.276140809059143
6484,1.1902260780334473
6485,1.1390994787216187
6486,1.4272258281707764
6487,1.415935754776001
6488,1.418322205543518
6489,1.436955451965332
6490,1.3960174322128296
6491,1.3873893022537231
6492,1.4076746702194214
6493,1.4545789957046509
6494,1.52984619140625
6495,1.6115385293960571
6496,1.675331950187683
6497,1.7305891513824463
6498,1.7549132108688354
6499,1.8200836181640625
6500,1.9261001348495483
6501,2.0143094062805176
6502,1.987231731414795
6503,1.924906849861145
6504,1.8516590595245361
6505,1.7913535833358765
6506,1.7434395551681519
6507,1.7094775438308716
6508,1.6846027374267578
6509,1.6715686321258545
6510,1.679829716682434
6511,1.7095693349838257
6512,1.7997981309890747
6513,1.880205512046814
6514,1.9319746494293213
6515,2.0060484409332275
6516,2.029271125793457
6517,2.091136932373047
6518,2.112156867980957
6519,2.1015090942382812
6520,2.066629409790039
6521,1.952627182006836
6522,1.781440258026123
6523,1.6876317262649536
6524,1.6112631559371948
6525,1.5409526824951172
6526,1.4986377954483032
6527,1.4146506786346436
6528,1.3358955383300781
6529,1.2690730094909668
6530,1.211796522140503
6531,1.170766830444336
6532,1.157181978225708
6533,1.2135405540466309
6534,1.3454415798187256
6535,1.543155550956726
6536,1.7218691110610962
6537,1.8772681951522827
6538,1.8956260681152344
6539,1.8867225646972656
6540,2.013942241668701
6541,2.3177645206451416
6542,2.6528868675231934
6543,2.973414897918701
6544,3.1604812145233154
6545,3.24033784866333
6546,3.316798210144043
6547,3.3491997718811035
6548,3.3429582118988037
6549,3.2040810585021973
6550,2.913201093673706
6551,2.5990984439849854
6552,2.3515429496765137
6553,2.1479544639587402
6554,1.983651876449585
6555,1.8635916709899902
6556,1.8600118160247803
6557,1.8986551761627197
6558,1.935829758644104
6559,2.002652168273926
6560,2.0681896209716797
6561,2.14483380317688
6562,2.126934766769409
6563,2.1848537921905518
6564,2.3069334030151367
6565,2.4424142837524414
6566,2.550450325012207
6567,2.6219539642333984
6568,2.6646358966827393
6569,2.8307743072509766
6570,2.869417667388916
6571,2.851243495941162
6572,2.8517942428588867
6573,2.861064910888672
6574,2.842982292175293
6575,2.8004839420318604
6576,2.7461447715759277
6577,2.684554100036621
6578,2.6167221069335938
6579,2.544851064682007
6580,2.467381000518799
6581,2.3914713859558105
6582,2.3241899013519287
6583,2.3931236267089844
6584,2.326392650604248
6585,2.272512435913086
6586,2.2011005878448486
6587,2.1664960384368896
6588,2.098296642303467
6589,2.043682098388672
6590,2.0042128562927246
6591,1.9717192649841309
6592,1.944916844367981
6593,1.9747483730316162
6594,1.9497816562652588
6595,1.917104721069336
6596,1.8914037942886353
6597,1.8632245063781738
6598,1.824581265449524
6599,1.7541788816452026
6600,1.694883108139038
6601,1.6440318822860718
6602,1.6151182651519775
6603,1.6041953563690186
6604,1.6236547231674194
6605,1.6786364316940308
6606,1.7829089164733887
6607,1.9294044971466064
6608,2.084987163543701
6609,2.212390661239624
6610,2.287933111190796
6611,2.2810487747192383
6612,2.2189993858337402
6613,2.1434569358825684
6614,2.1043548583984375
6615,2.0960018634796143
6616,2.0496482849121094
6617,1.961897850036621
6618,1.882041335105896
6619,1.885162115097046
6620,1.9218777418136597
6621,2.0305562019348145
6622,1.8954424858093262
6623,1.7777687311172485
6624,1.7063567638397217
6625,1.728569746017456
6626,1.7350867986679077
6627,1.7573915719985962
6628,1.7988802194595337
6629,1.8129240274429321
6630,1.7472947835922241
6631,1.7963101863861084
6632,1.8272430896759033
6633,1.8444076776504517
6634,1.7333427667617798
6635,1.6850616931915283
6636,1.6768006086349487
6637,1.7081925868988037
6638,1.7616138458251953
6639,1.8184313774108887
6640,1.850557565689087
6641,1.8471614122390747
6642,1.8265087604522705
6643,1.8083345890045166
6644,1.8024600744247437
6645,1.8089771270751953
6646,1.736188292503357
6647,1.671935796737671
6648,1.6142921447753906
6649,1.5660110712051392
6650,1.5138747692108154
6651,1.463849663734436
6652,1.4237377643585205
6653,1.393172025680542
6654,1.4498977661132812
6655,1.453844666481018
6656,1.4716517925262451
6657,1.493405818939209
6658,1.4385159015655518
6659,1.3910608291625977
6660,1.347644567489624
6661,1.3373641967773438
6662,1.3557220697402954
6663,1.3808722496032715
6664,1.4040031433105469
6665,1.4281437397003174
6666,1.41501784324646
6667,1.3988629579544067
6668,1.3865631818771362
6669,1.361321210861206
6670,1.3725194931030273
6671,1.3490214347839355
6672,1.3146004676818848
6673,1.2737542390823364
6674,1.2211591005325317
6675,1.1603028774261475
6676,1.0966010093688965
6677,1.0358366966247559
6678,0.9975605010986328
6679,0.9594681262969971
6680,0.9350521564483643
6681,0.9144914150238037
6682,0.9763572216033936
6683,0.9558882713317871
6684,0.935694694519043
6685,0.9178874492645264
6686,0.9032013416290283
6687,0.900172233581543
6688,0.9119212627410889
6689,0.9392745494842529
6690,0.9592845439910889
6691,0.977642297744751
6692,0.9956331253051758
6693,1.1193647384643555
6694,1.0965094566345215
6695,1.0621802806854248
6696,1.0191309452056885
6697,0.9692895412445068
6698,0.9119212627410889
6699,0.8571231365203857
6700,0.8119628429412842
6701,0.776256799697876
6702,0.7487201690673828
6703,0.7297196388244629
6704,0.7249467372894287
6705,0.7382562160491943
6706,0.7670779228210449
6707,0.8115956783294678
6708,0.8549201488494873
6709,0.887505292892456
6710,0.9099936485290527
6711,0.9267911911010742
6712,0.9288105964660645
6713,0.9596517086029053
6714,1.015092372894287
6715,1.1055047512054443
6716,1.2179464101791382
6717,1.3353447914123535
6718,1.3977614641189575
6719,1.4459508657455444
6720,1.4953334331512451
6721,1.5468270778656006
6722,1.5930888652801514
6723,1.6129153966903687
6724,1.600523829460144
6725,1.5697743892669678
6726,1.5460928678512573
6727,1.4836761951446533
6728,1.420892357826233
6729,1.3621472120285034
6730,1.2814645767211914
6731,1.2172120809555054
6732,1.1634236574172974
6733,1.1148672103881836
6734,1.0685136318206787
6735,1.0582332611083984
6736,1.0112371444702148
6737,0.9607532024383545
6738,0.9192643165588379
6739,0.8806211948394775
6740,0.8444561958312988
6741,0.8110449314117432
6742,0.7779090404510498
6743,0.7500050067901611
6744,0.7240288257598877
6745,0.6990621089935303
6746,0.6770327091217041
6747,0.6567473411560059
6748,0.6394908428192139
6749,0.625906229019165
6750,0.6483027935028076
6751,0.6357276439666748
6752,0.6283843517303467
6753,0.6247129440307617
6754,0.6998882293701172
6755,0.6829988956451416
6756,0.654177188873291
6757,0.620490550994873
6758,0.5960745811462402
6759,0.5774414539337158
6760,0.5613782405853271
6761,0.5412764549255371
6762,0.521082878112793
6763,0.5066719055175781
6764,0.4933624267578125
6765,0.47959423065185547
6766,0.4461829662322998
6767,0.43168020248413086
6768,0.6164064407348633
6769,0.604318380355835
6770,0.5883307456970215
6771,0.5716934204101562
6772,0.5560958385467529
6773,0.5442676544189453
6774,0.5380284786224365
6775,0.534649133682251
6776,0.5386784076690674
6777,0.5641543865203857
6778,0.5681838989257812
6779,0.5731232166290283
6780,0.5841712951660156
6781,0.5988590717315674
6782,0.6024985313415527
6783,0.6021087169647217
6784,0.5928800106048584
6785,0.5788421630859375
6786,0.5797522068023682
6787,0.5976893901824951
6788,0.6604695320129395
6789,0.8063070774078369
6790,0.9626727104187012
6791,1.1021411418914795
6792,1.1806490421295166
6793,1.2140538692474365
6794,1.1957266330718994
6795,1.1575126647949219
6796,1.136455774307251
6797,1.1157889366149902
6798,1.19624662399292
6799,1.164921522140503
6800,1.1463344097137451
6801,1.185718297958374
6802,1.1402251720428467
6803,1.1957266330718994
6804,1.3476731777191162
6805,1.4885711669921875
6806,1.6944594383239746
6807,1.8908588886260986
6808,2.037346124649048
6809,2.120403289794922
6810,2.2124290466308594
6811,2.276639223098755
6812,2.2996456623077393
6813,2.184483528137207
6814,2.05216383934021
6815,1.9772956371307373
6816,1.9297230243682861
6817,1.919844388961792
6818,1.9185447692871094
6819,2.011350154876709
6820,2.009660482406616
6821,1.9900336265563965
6822,1.940641164779663
6823,1.8894290924072266
6824,1.8366572856903076
6825,1.8087117671966553
6826,1.7198054790496826
6827,1.6744425296783447
6828,1.6312892436981201
6829,1.5773475170135498
6830,1.5635695457458496
6831,1.5769574642181396
6832,1.6180312633514404
6833,1.6767821311950684
6834,1.7302038669586182
6835,1.7703676223754883
6836,1.8003928661346436
6837,1.8165104389190674
6838,1.7088871002197266
6839,1.628819465637207
6840,1.5634396076202393
6841,1.5093679428100586
6842,1.5071582794189453
6843,1.458155870437622
6844,1.4098033905029297
6845,1.3695096969604492
6846,1.3272662162780762
6847,1.3012702465057373
6848,1.2876224517822266
6849,1.2855427265167236
6850,1.2188630104064941
6851,1.1788291931152344
6852,1.1585524082183838
6853,1.284242868423462
6854,1.3380546569824219
6855,1.5027391910552979
6856,1.8061120510101318
6857,2.200340986251831
6858,2.5232110023498535
6859,2.7344284057617188
6860,2.845690965652466
6861,2.9303078651428223
6862,2.7459964752197266
6863,2.681396484375
6864,2.641622543334961
6865,2.575462818145752
6866,2.5417981147766113
6867,2.531529664993286
6868,2.506183624267578
6869,2.535039186477661
6870,2.4912359714508057
6871,2.471609115600586
6872,2.4968252182006836
6873,2.538548469543457
6874,2.36047625541687
6875,2.222437620162964
6876,2.104675769805908
6877,1.9952328205108643
6878,1.902946949005127
6879,1.8319780826568604
6880,1.795583724975586
6881,1.7753069400787354
6882,1.7641286849975586
6883,1.7750468254089355
6884,1.797013521194458
6885,1.792074203491211
6886,1.7443716526031494
6887,1.712526559829712
6888,1.6938095092773438
6889,1.6799015998840332
6890,1.6609246730804443
6891,1.6645638942718506
6892,1.6643040180206299
6893,1.6762621402740479
6894,1.6483166217803955
6895,1.6691133975982666
6896,1.7000484466552734
6897,1.7416419982910156
6898,1.7142162322998047
6899,1.6887402534484863
6900,1.6592347621917725
6901,1.6420774459838867
6902,1.6563751697540283
6903,1.710057020187378
6904,1.888519287109375
6905,2.1544580459594727
6906,2.3933610916137695
6907,2.5495967864990234
6908,2.5798821449279785
6909,2.5404982566833496
6910,2.4288454055786133
6911,2.3247318267822266
6912,2.2167184352874756
6913,2.1343111991882324
6914,1.9706666469573975
6915,1.9805450439453125
6916,1.995492696762085
6917,1.9819748401641846
6918,1.9385614395141602
6919,1.8937184810638428
6920,1.8500452041625977
6921,1.814300775527954
6922,1.7291638851165771
6923,1.6760022640228271
6924,1.6449370384216309
6925,1.6051630973815918
6926,1.605553150177002
6927,1.6085426807403564
6928,1.6086726188659668
6929,1.5955448150634766
6930,1.5662992000579834
6931,1.525355577468872
6932,1.4625751972198486
6933,1.3884868621826172
6934,1.2907419204711914
6935,1.220552682876587
6936,1.1890976428985596
6937,1.1879279613494873
6938,1.226531982421875
6939,1.284242868423462
6940,1.3623607158660889
6941,1.3981053829193115
6942,1.4619255065917969
6943,1.494680404663086
6944,1.4867515563964844
6945,1.481032371520996
6946,1.4263110160827637
6947,1.4083735942840576
6948,1.3923861980438232
6949,1.3813378810882568
6950,1.3974554538726807
6951,1.420461893081665
6952,1.432809829711914
6953,1.4196820259094238
6954,1.3875768184661865
6955,1.35677170753479
6956,1.3101089000701904
6957,1.2643558979034424
6958,1.2093744277954102
6959,1.1577725410461426
6960,1.0996716022491455
6961,1.0371510982513428
6962,0.9707314968109131
6963,0.9040517807006836
6964,0.8397119045257568
6965,0.8047473430633545
6966,0.7734220027923584
6967,0.7588644027709961
6968,0.7567846775054932
6969,0.7666630744934082
6970,0.7918791770935059
6971,0.8339927196502686
6972,0.8783159255981445
6973,0.9163999557495117
6974,0.9466853141784668
6975,0.9732010364532471
6976,0.9984171390533447
6977,1.021683692932129
6978,1.042870283126831
6979,1.0611975193023682
6980,1.0774450302124023
6981,1.0922627449035645
6982,1.101621150970459
6983,1.1039607524871826
6984,1.0990216732025146
6985,1.0905728340148926
6986,1.231471061706543
6987,1.2087247371673584
6988,1.179739236831665
6989,1.1391854286193848
6990,1.0887532234191895
6991,1.036891222000122
6992,0.98866868019104
6993,0.9460353851318359
6994,0.9170498847961426
6995,0.8987226486206055
6996,0.8917038440704346
6997,0.9226388931274414
6998,0.9024920463562012
6999,0.8737664222717285
7000,0.84153151512146
7001,0.8048772811889648
7002,0.7661433219909668
7003,0.7296187877655029
7004,0.6981637477874756
7005,0.6772370338439941
7006,0.6463017463684082
7007,0.6256349086761475
7008,0.635643482208252
7009,0.7110316753387451
7010,0.8337328433990479
7011,0.9602031707763672
7012,1.0480694770812988
7013,1.1291768550872803
7014,1.227571725845337
7015,1.298020839691162
7016,1.3094589710235596
7017,1.2795636653900146
7018,1.1974163055419922
7019,1.1337263584136963
7020,1.0884933471679688
7021,1.0675663948059082
7022,1.073805570602417
7023,1.090703010559082
7024,1.105130672454834
7025,1.1163089275360107
7026,1.114619255065918
7027,1.0968120098114014
7028,1.0615873336791992
7029,1.0077757835388184
7030,0.9377167224884033
7031,0.8664877414703369
7032,0.8044872283935547
7033,0.7534050941467285
7034,0.709212064743042
7035,0.6713879108428955
7036,0.6969938278198242
7037,0.6661887168884277
7038,0.6400628089904785
7039,0.618096113204956
7040,0.6000289916992188
7041,0.5846912860870361
7042,0.569483757019043
7043,0.5629847049713135
7044,0.5611648559570312
7045,0.5646743774414062
7046,0.5752027034759521
7047,0.5849514007568359
7048,0.5966494083404541
7049,0.6074378490447998
7050,0.617706298828125
7051,0.6700880527496338
7052,0.678276777267456
7053,0.6845159530639648
7054,0.682826042175293
7055,0.689845085144043
7056,0.7006332874298096
7057,0.7229897975921631
7058,0.90171217918396
7059,0.9364168643951416
7060,0.9807400703430176
7061,1.0520989894866943
7062,1.1545231342315674
7063,1.2854127883911133
7064,1.4396989345550537
7065,1.59112548828125
7066,1.6493563652038574
7067,1.6644339561462402
7068,1.6227104663848877
7069,1.61088228225708
7070,1.4773929119110107
7071,1.6635241508483887
7072,1.966247320175171
7073,2.2793686389923096
7074,2.5005946159362793
7075,2.6767172813415527
7076,2.8983328342437744
7077,3.2010560035705566
7078,3.4026546478271484
7079,3.637268304824829
7080,3.7408623695373535
7081,3.541213274002075
7082,3.2787837982177734
7083,3.0566482543945312
7084,2.8835151195526123
7085,2.7530155181884766
7086,2.673597812652588
7087,2.671257972717285
7088,2.7378077507019043
7089,2.840101718902588
7090,2.658259868621826
7091,2.5943098068237305
7092,2.617706298828125
7093,2.6765871047973633
7094,2.679316759109497
7095,2.6105575561523438
7096,2.536728858947754
7097,2.468489408493042
7098,2.4045393466949463
7099,2.3373398780822754
7100,2.2663707733154297
7101,2.2035903930664062
7102,2.0153796672821045
7103,1.8973579406738281
7104,1.8111813068389893
7105,1.735792875289917
7106,1.6579351425170898
7107,1.5743579864501953
7108,1.4850618839263916
7109,1.390566349029541
7110,1.3052997589111328
7111,1.2435591220855713
7112,1.2258820533752441
7113,1.2644860744476318
7114,1.2561671733856201
7115,1.2517480850219727
7116,1.2540876865386963
7117,1.2760541439056396
7118,1.3107588291168213
7119,1.3439037799835205
7120,1.3728892803192139
7121,1.3983652591705322
7122,1.4092836380004883
7123,1.4086337089538574
7124,1.4079837799072266
7125,1.4088935852050781
7126,1.421501636505127
7127,1.4389190673828125
7128,1.4491872787475586
7129,1.4545166492462158
7130,1.5122275352478027
7131,1.5236659049987793
7132,1.538353443145752
7133,1.5557708740234375
7134,1.5751378536224365
7135,1.5943748950958252
7136,1.6117920875549316
7137,1.6250500679016113
7138,1.6328489780426025
7139,1.6376581192016602
7140,1.642207384109497
7141,1.652735948562622
7142,1.773747205734253
7143,1.7902545928955078
7144,1.839257001876831
7145,1.9026870727539062
7146,1.9502596855163574
7147,1.9633877277374268
7148,1.9355719089508057
7149,1.8770811557769775
7150,1.8292484283447266
7151,1.7824556827545166
7152,1.7309837341308594
7153,1.6674234867095947
7154,1.5640895366668701
7155,1.4660847187042236
7156,1.3744490146636963
7157,1.2998404502868652
7158,1.2336807250976562
7159,1.170900583267212
7160,1.1133193969726562
7161,1.074195384979248
7162,1.019993782043457
7163,0.9950377941131592
7164,1.0112853050231934
7165,1.187148094177246
7166,1.2331607341766357
7167,1.255777359008789
7168,1.2443392276763916
7169,1.2041752338409424
7170,1.148024082183838
7171,1.0866734981536865
7172,1.0277926921844482
7173,0.9734611511230469
7174,0.9254984855651855
7175,0.8848147392272949
7176,0.8495903015136719
7177,0.816185474395752
7178,0.7849903106689453
7179,0.7602941989898682
7180,0.7450864315032959
7181,0.7383275032043457
7182,0.7413170337677002
7183,0.7558748722076416
7184,0.7957785129547119
7185,0.8624582290649414
7186,0.8998925685882568
7187,0.9327774047851562
7188,0.9602031707763672
7189,0.9738509654998779
7190,0.9555239677429199
7191,0.9183497428894043
7192,0.8775360584259033
7193,0.8378920555114746
7194,0.7961685657501221
7195,0.7544450759887695
7196,0.7138912677764893
7197,0.6758072376251221
7198,0.6344735622406006
7199,0.6026284694671631
7200,0.5742928981781006
7201,0.5495967864990234
7202,0.5269801616668701
7203,0.5085232257843018
7204,0.4921457767486572
7205,0.47719788551330566
7206,0.46432995796203613
7207,0.4531517028808594
7208,0.4482123851776123
7209,0.4497721195220947
7210,0.4506821632385254
7211,0.4577009677886963
7212,0.4479525089263916
7213,0.4353444576263428
7214,0.42299628257751465
7215,0.4080486297607422
7216,0.39388084411621094
7217,0.3847823143005371
7218,0.3762035369873047
7219,0.37009453773498535
7220,0.36255550384521484
7221,0.35631656646728516
7222,0.34396839141845703
7223,0.3473482131958008
7224,0.35072755813598633
7225,0.35332727432250977
7226,0.35449695587158203
7227,0.3564467430114746
7228,0.3583965301513672
7229,0.36034631729125977
7230,0.36333560943603516
7231,0.3677549362182617
7232,0.3715243339538574
7233,0.37464380264282227
7234,0.367495059967041
7235,0.3704845905303955
7236,0.37633371353149414
7237,0.38686203956604004
7238,0.39817023277282715
7239,0.40765881538391113
7240,0.4145476818084717
7241,0.42078661918640137
7242,0.4318349361419678
7243,0.44938230514526367
7244,0.4712188243865967
7245,0.505793571472168
7246,0.5242507457733154
7247,0.5551857948303223
7248,0.588850736618042
7249,0.6277146339416504
7250,0.6690483093261719
7251,0.6973838806152344
7252,0.7172708511352539
7253,0.723639726638794
7254,0.7263693809509277
7255,0.7353379726409912
7256,0.7548348903656006
7257,0.7883696556091309
7258,0.8098163604736328
7259,0.8716869354248047
7260,0.9828195571899414
7261,1.1285271644592285
7262,1.3049097061157227
7263,1.5149571895599365
7264,1.7207152843475342
7265,1.903337001800537
7266,2.0555434226989746
7267,2.1487390995025635
7268,2.190852403640747
7269,2.22633695602417
7270,2.2388150691986084
7271,2.2592217922210693
7272,2.336169958114624
7273,2.4935755729675293
7274,2.5264604091644287
7275,2.383352756500244
7276,2.2683205604553223
7277,2.2359554767608643
7278,2.182013750076294
7279,2.1126046180725098
7280,2.073610544204712
7281,2.0738706588745117
7282,2.0290274620056152
7283,2.053203821182251
7284,2.050084352493286
7285,2.0379960536956787
7286,2.0856988430023193
7287,2.114424228668213
7288,2.2132089138031006
7289,2.376983642578125
7290,2.439244031906128
7291,2.5228209495544434
7292,2.6065280437469482
7293,2.672947883605957
7294,2.515672206878662
7295,2.4521119594573975
7296,2.4514620304107666
7297,2.4564013481140137
7298,2.512422561645508
7299,2.449122428894043
7300,2.37386417388916
7301,2.3144633769989014
7302,2.277678966522217
7303,2.2607815265655518
7304,2.257402181625366
7305,2.263251304626465
7306,2.27312970161438
7307,2.2867774963378906
7308,2.3021152019500732
7309,2.624075412750244
7310,2.6505913734436035
7311,2.676457166671753
7312,2.700503349304199
7313,2.7209103107452393
7314,2.7350780963897705
7315,2.745476484298706
7316,2.754185199737549
7317,2.7582144737243652
7318,2.746516227722168
7319,2.704922676086426
7320,2.633563995361328
7321,2.5697436332702637
7322,2.555706024169922
7323,2.5766327381134033
7324,2.602238655090332
7325,2.6299242973327637
7326,2.6751575469970703
7327,2.7492458820343018
7328,2.7871999740600586
7329,2.760944128036499
7330,2.660989761352539
7331,2.555706024169922
7332,2.434304714202881
7333,2.293926477432251
7334,2.1444497108459473
7335,1.9925031661987305
7336,1.83821702003479
7337,1.6979687213897705
7338,1.5783872604370117
7339,1.4768731594085693
7340,1.3918662071228027
7341,1.320117473602295
7342,1.2530477046966553
7343,1.2007958889007568
7344,1.157252550125122
7345,1.176879644393921
7346,1.163231611251831
7347,1.1944267749786377
7348,1.2735846042633057
7349,1.392646074295044
7350,1.5653893947601318
7351,1.7975335121154785
7352,2.047614574432373
7353,2.240504741668701
7354,2.2336158752441406
7355,2.219058036804199
7356,2.2061901092529297
7357,2.158097505569458
7358,2.125342607498169
7359,2.0439751148223877
7360,1.9297230243682861
7361,1.8573241233825684
7362,1.8569343090057373
7363,1.8824102878570557
7364,1.899437665939331
7365,1.8951482772827148
7366,1.7975335121154785
7367,1.7204554080963135
7368,1.6635241508483887
7369,1.6038634777069092
7370,1.7101869583129883
7371,1.6233603954315186
7372,1.5768275260925293
7373,1.5326344966888428
7374,1.5085880756378174
7375,1.504948616027832
7376,1.5356240272521973
7377,1.5854063034057617
7378,1.5744879245758057
7379,1.5759177207946777
7380,1.574617862701416
7381,1.4780428409576416
7382,1.4694643020629883
7383,1.4357993602752686
7384,1.3867969512939453
7385,1.3523523807525635
7386,1.3351950645446777
7387,1.3336353302001953
7388,1.3445534706115723
7389,1.366260290145874
7390,1.3776984214782715
7391,1.3861472606658936
7392,1.393686056137085
7393,1.3913464546203613
7394,1.3600211143493652
7395,1.2995805740356445
7396,1.2309510707855225
7397,1.1619319915771484
7398,1.0947322845458984
7399,1.031562089920044
7400,0.9747607707977295
7401,0.9254984855651855
7402,0.8829951286315918
7403,0.8492002487182617
7404,0.8207347393035889
7405,0.7965583801269531
7406,0.775761604309082
7407,0.7618539333343506
7408,0.7565248012542725
7409,0.7458662986755371
7410,0.7417070865631104
7411,0.7534050941467285
7412,0.8034474849700928
7413,0.914710283279419
7414,1.018174171447754
7415,1.0567781925201416
7416,1.0708160400390625
7417,1.1268372535705566
7418,1.2058651447296143
7419,1.2924315929412842
7420,1.3971953392028809
7421,1.471153974533081
7422,1.5304248332977295
7423,1.5603201389312744
7424,1.6303791999816895
7425,1.6796417236328125
7426,1.6524758338928223
7427,1.6047732830047607
7428,1.5691587924957275
7429,1.5396533012390137
7430,1.6312892436981201
7431,1.8026025295257568
7432,1.9119157791137695
7433,1.8509550094604492
7434,1.7226650714874268
7435,1.583716630935669
7436,1.4504871368408203
7437,1.3427338600158691
7438,1.2414796352386475
7439,1.1705105304718018
7440,1.1454243659973145
7441,1.2345905303955078
7442,1.4361894130706787
7443,1.352872371673584
7444,1.2868425846099854
7445,1.2464187145233154
7446,1.2183432579040527
7447,1.203655481338501
7448,1.1918272972106934
7449,1.174149990081787
7450,1.1586823463439941
7451,1.1493239402770996
7452,1.1439945697784424
7453,1.1657013893127441
7454,1.1606321334838867
7455,1.1884477138519287
7456,1.2674756050109863
7457,1.4133129119873047
7458,1.602043628692627
7459,1.8525149822235107
7460,2.16615629196167
7461,2.436124324798584
7462,2.5154123306274414
7463,2.5518064498901367
7464,3.9055466651916504
7465,3.950779676437378
7466,4.144969463348389
7467,4.374514102935791
7468,4.517362117767334
7469,4.518141746520996
7470,4.3873820304870605
7471,4.2163286209106445
7472,4.079719543457031
7473,4.007580757141113
7474,3.7363128662109375
7475,3.5652594566345215
7476,3.5104079246520996
7477,3.4329400062561035
7478,3.412663221359253
7479,3.326876401901245
7480,3.1992363929748535
7481,3.0905730724334717
7482,3.021423816680908
7483,2.9652724266052246
7484,2.926278591156006
7485,2.9065215587615967
7486,2.7592544555664062
7487,2.6563103199005127
7488,2.5885908603668213
7489,2.538418769836426
7490,2.497735023498535
7491,2.450812339782715
7492,2.4131178855895996
7493,2.397390365600586
7494,2.3881618976593018
7495,2.3721742630004883
7496,2.357226610183716
7497,2.3504676818847656
7498,2.2138588428497314
7499,2.121183156967163
7500,2.0875184535980225
7501,2.1012964248657227
7502,2.1473093032836914
7503,2.192542314529419
7504,2.2423245906829834
7505,2.298085927963257
7506,2.343578815460205
7507,2.369314670562744
7508,2.3851723670959473
7509,2.3902416229248047
7510,2.22672700881958
7511,2.110265016555786
7512,2.025128126144409
7513,1.944800615310669
7514,1.8527748584747314
7515,1.729813814163208
7516,1.6166014671325684
7517,1.5245757102966309
7518,1.4390490055084229
7519,1.3569016456604004
7520,1.2933416366577148
7521,1.244858980178833
7522,1.1907873153686523
7523,1.1511435508728027
7524,1.1238477230072021
7525,1.1021411418914795
7526,1.1320364475250244
7527,1.104090929031372
7528,1.0821242332458496
7529,1.0656168460845947
7530,1.1226780414581299
7531,1.1129295825958252
7532,1.1068203449249268
7533,1.1020112037658691
7534,1.0939524173736572
7535,1.086153507232666
7536,1.080824375152588
7537,1.0696461200714111
7538,1.0709459781646729
7539,1.0770549774169922
7540,1.0725057125091553
7541,1.056908130645752
7542,1.0362412929534912
7543,1.0158345699310303
7544,0.9933481216430664
7545,0.9772305488586426
7546,0.9604630470275879
7547,0.9542241096496582
7548,0.9578635692596436
7549,1.0082957744598389
7550,1.0546984672546387
7551,1.1137094497680664
7552,1.170250654220581
7553,1.2139239311218262
7554,1.2435591220855713
7555,1.2742345333099365
7556,1.3143982887268066
7557,1.3779582977294922
7558,1.3853671550750732
7559,1.372629165649414
7560,1.3706796169281006
7561,1.386017084121704
7562,1.3825078010559082
7563,1.360931158065796
7564,1.3237566947937012
7565,1.2715048789978027
7566,1.226531982421875
7567,1.1979362964630127
7568,1.1874079704284668
7569,1.1924772262573242
7570,1.211064338684082
7571,1.2484984397888184
7572,1.294511318206787
7573,1.338834524154663
7574,1.387706995010376
7575,1.432809829711914
7576,1.4653048515319824
7577,1.487661361694336
7578,1.5042989253997803
7579,1.5115776062011719
7580,1.5192465782165527
7581,1.5371837615966797
7582,1.5486218929290771
7583,1.542902946472168
7584,1.5192465782165527
7585,1.4974098205566406
7586,1.5462822914123535
7587,1.5280852317810059
7588,1.5157370567321777
7589,1.5092380046844482
7590,1.5096280574798584
7591,1.5183367729187012
7592,1.538353443145752
7593,1.569288730621338
7594,1.5945048332214355
7595,1.6166014671325684
7596,1.6307692527770996
7597,1.6254401206970215
7598,1.6575450897216797
7599,1.6295993328094482
7600,1.6123120784759521
7601,1.6797716617584229
7602,1.658715009689331
7603,1.6505262851715088
7604,1.6487064361572266
7605,1.647796630859375
7606,1.6208908557891846
7607,1.6281695365905762
7608,1.6449370384216309
7609,1.6606645584106445
7610,1.6669037342071533
7611,1.7539901733398438
7612,1.7140862941741943
7613,1.6640441417694092
7614,1.6181612014770508
7615,1.5881359577178955
7616,1.5734481811523438
7617,1.5688989162445068
7618,1.5391335487365723
7619,1.5137872695922852
7620,1.4770030975341797
7621,1.5124876499176025
7622,1.470763921737671
7623,1.4256610870361328
7624,1.3826377391815186
7625,1.3433837890625
7626,1.3021800518035889
7627,1.26279616355896
7628,1.2264018058776855
7629,1.1907873153686523
7630,1.1564726829528809
7631,1.1251475811004639
7632,1.0948622226715088
7633,1.0658767223358154
7634,1.0363712310791016
7635,1.0079057216644287
7636,0.9820396900177002
7637,0.9638426303863525
7638,0.955913782119751
7639,0.9462952613830566
7640,0.9286179542541504
7641,0.9023621082305908
7642,0.869347333908081
7643,0.8447809219360352
7644,0.8250241279602051
