,Jan
4443,1.1124415397644043
4444,1.0768928527832031
4445,1.0473101139068604
4446,1.023818016052246
4447,1.0123827457427979
4448,1.0161116123199463
4449,1.0413439273834229
4450,1.0345075130462646
4451,1.0474343299865723
4452,1.0836048126220703
4453,1.1489849090576172
4454,1.2465577125549316
4455,1.3693628311157227
4456,1.4935352802276611
4457,1.631504774093628
4458,1.7920958995819092
4459,1.949331283569336
4460,2.1212337017059326
4461,2.351306915283203
4462,2.466778516769409
4463,2.488281726837158
4464,1.1741328239440918
4465,1.1596332788467407
4466,1.1626904010772705
4467,1.1890690326690674
4468,1.2247939109802246
4469,1.2461938858032227
4470,1.250735878944397
4471,1.246106505393982
4472,1.2423505783081055
4473,1.2496877908706665
4474,1.2765032052993774
4475,1.3160712718963623
4476,1.3514467477798462
4477,1.3733707666397095
4478,1.3731087446212769
4479,1.365422248840332
4480,1.355115294456482
4481,1.336510419845581
4482,1.3204386234283447
4483,1.304192066192627
4484,1.2800843715667725
4485,1.2452330589294434
4486,1.193698525428772
4487,1.1605067253112793
4488,1.1440855264663696
4489,1.1406790018081665
4490,1.1297606229782104
4491,1.103818655014038
4492,1.0673950910568237
4493,1.025992751121521
4494,0.9824066162109375
4495,0.9405674934387207
4496,0.9015235900878906
4497,0.8665847778320312
4498,0.8308601379394531
4499,0.7990658283233643
4500,0.7703287601470947
4501,0.7446486949920654
4502,0.7227246761322021
4503,0.7043819427490234
4504,0.6893582344055176
4505,0.6784398555755615
4506,0.6721510887145996
4507,0.670665979385376
4508,0.6731116771697998
4509,0.6772170066833496
4510,0.6701419353485107
4511,0.6690065860748291
4512,0.6697051525115967
4513,0.674858808517456
4514,0.6916294097900391
4515,0.7296252250671387
4516,0.7936503887176514
4517,0.8826565742492676
4518,0.9787380695343018
4519,1.0399681329727173
4520,1.0558652877807617
4521,1.0583983659744263
4522,1.0425012111663818
4523,1.0604946613311768
4524,1.1130774021148682
4525,1.206713080406189
4526,1.337733268737793
4527,1.48342764377594
4528,1.6134870052337646
4529,1.7231072187423706
4530,1.8225951194763184
4531,1.9048757553100586
4532,1.9326519966125488
4533,1.9248781204223633
4534,1.9025174379348755
4535,1.9274111986160278
4536,1.9780724048614502
4537,2.0443685054779053
4538,2.117565155029297
4539,2.1627235412597656
4540,2.1235921382904053
4541,1.9749279022216797
4542,1.7917617559432983
4543,1.6320044994354248
4544,1.5657082796096802
4545,1.7123634815216064
4546,1.9221704006195068
4547,2.1041135787963867
4548,2.2238659858703613
4549,2.357943534851074
4550,2.48494553565979
4551,2.5774457454681396
4552,2.6256611347198486
4553,2.62277889251709
4554,2.609502077102661
4555,2.6008546352386475
4556,2.5921201705932617
4557,2.5870540142059326
4558,2.5357813835144043
4559,2.546612501144409
4560,2.5752620697021484
4561,2.604435920715332
4562,2.6370162963867188
4563,2.662783622741699
4564,2.6628708839416504
4565,2.6412088871002197
4566,2.5991952419281006
4567,2.5413715839385986
4568,2.4735031127929688
4569,2.401878833770752
4570,2.3091166019439697
4571,2.2213330268859863
4572,2.1395764350891113
4573,2.0625367164611816
4574,1.989951491355896
4575,1.9205981492996216
4576,1.855175495147705
4577,1.7931592464447021
4578,1.734636902809143
4579,1.6808313131332397
4580,1.6305196285247803
4581,1.5840511322021484
4582,1.5422993898391724
4583,1.5063124895095825
4584,1.472946047782898
4585,1.4457812309265137
4586,1.4271763563156128
4587,1.428137183189392
4588,1.4542537927627563
4589,1.5008970499038696
4590,1.5512961149215698
4591,1.5862348079681396
4592,1.6182037591934204
4593,1.6630126237869263
4594,1.7105292081832886
4595,1.7465161085128784
4596,1.76520836353302
4597,1.77237069606781
4598,1.775864601135254
4599,1.7917617559432983
4600,1.806697964668274
4601,1.8040776252746582
4602,1.801719307899475
4603,1.843820333480835
4604,1.9279353618621826
4605,2.015282154083252
4606,2.0054993629455566
4607,2.020260810852051
4608,2.065156936645508
4609,2.1476998329162598
4610,2.2608137130737305
4611,2.390261650085449
4612,2.5223300457000732
4613,2.6302905082702637
4614,2.686192512512207
4615,2.6813883781433105
4616,2.624525785446167
4617,2.531501293182373
4618,2.4159417152404785
4619,2.3023035526275635
4620,2.193120002746582
4621,2.0893521308898926
4622,1.991611123085022
4623,1.8990235328674316
4624,1.8130743503570557
4625,1.732890009880066
4626,1.659780740737915
4627,1.5965417623519897
4628,1.5438716411590576
4629,1.5043035745620728
4630,1.4782742261886597
4631,1.4656089544296265
4632,1.449711799621582
4633,1.4315437078475952
4634,1.428137183189392
4635,1.447353482246399
4636,1.467530608177185
4637,1.4716358184814453
4638,1.4841264486312866
4639,1.517580270767212
4640,1.5567989349365234
4641,1.576714038848877
4642,1.6037914752960205
4643,1.617417573928833
4644,1.6082462072372437
4645,1.5913009643554688
4646,1.5824788808822632
4647,1.5938339233398438
4648,1.619688630104065
4649,1.6495611667633057
4650,1.660392165184021
4651,1.6431849002838135
4652,1.6020445823669434
4653,1.5546152591705322
4654,1.5145231485366821
4655,1.4932105541229248
4656,1.4690154790878296
4657,1.441501259803772
4658,1.4219355583190918
4659,1.4101437330245972
4660,1.3870842456817627
4661,1.3428866863250732
4662,1.2952827215194702
4663,1.2329171895980835
4664,1.1810331344604492
4665,1.1577990055084229
4666,1.1055655479431152
4667,1.084078311920166
4668,1.074906826019287
4669,1.0675697326660156
4670,1.0593591928482056
4671,1.046955943107605
4672,1.0175200700759888
4673,0.9702653884887695
4674,0.9217007160186768
4675,0.8810844421386719
4676,0.8485040664672852
4677,0.819504976272583
4678,0.7839548587799072
4679,0.7594103813171387
4680,0.7386219501495361
4681,0.7155623435974121
4682,0.6905810832977295
4683,0.6669101715087891
4684,0.6479558944702148
4685,0.6328449249267578
4686,0.6205289363861084
4687,0.6102221012115479
4688,0.6024482250213623
4689,0.5973820686340332
4690,0.5924906730651855
4691,0.5919666290283203
4692,0.5920538902282715
4693,0.5962467193603516
4694,0.6011381149291992
4695,0.6105716228485107
4696,0.6236734390258789
4697,0.645510196685791
4698,0.6812350749969482
4699,0.7362635135650635
4700,0.8128666877746582
4701,0.8958461284637451
4702,0.915935754776001
4703,0.9424891471862793
4704,1.0248571634292603
4705,1.1835662126541138
4706,1.394508719444275
4707,1.6411758661270142
4708,1.8597174882888794
4709,2.0067219734191895
4710,2.113459825515747
4711,2.166654109954834
4712,2.193469524383545
4713,2.2092792987823486
4714,2.3078064918518066
4715,2.363358974456787
4716,2.407381534576416
4717,2.43253755569458
4718,2.427034616470337
4719,2.354537010192871
4720,2.2231674194335938
4721,2.0951170921325684
4722,2.0297815799713135
4723,2.0218329429626465
4724,2.009866714477539
4725,1.9665426015853882
4726,1.828709363937378
4727,1.746778130531311
4728,1.6896533966064453
4729,1.6487751007080078
4730,1.6393415927886963
4731,1.6595187187194824
4732,1.6829276084899902
4733,1.6764639616012573
4734,1.6631872653961182
4735,1.665632963180542
4736,1.6645848751068115
4737,1.6700003147125244
4738,1.709481120109558
4739,1.7973519563674927
4740,1.8883671760559082
4741,1.9652323722839355
4742,2.041398763656616
4743,2.1124989986419678
4744,2.1705846786499023
4745,2.2063093185424805
4746,2.2319893836975098
4747,2.26596736907959
4748,2.3321762084960938
4749,2.4226672649383545
4750,2.580502986907959
4751,2.5558712482452393
4752,2.347024917602539
4753,2.1110141277313232
4754,1.891861081123352
4755,1.709218978881836
4756,1.5670185089111328
4757,1.4698015451431274
4758,1.411366581916809
4759,1.378873586654663
4760,1.3647234439849854
4761,1.3713617324829102
4762,1.3827168941497803
4763,1.4041167497634888
4764,1.4007976055145264
4765,1.4046409130096436
4766,1.4204506874084473
4767,1.4530309438705444
4768,1.5153965950012207
4769,1.6064119338989258
4770,1.7210108041763306
4771,1.8403265476226807
4772,1.9615638256072998
4773,2.085421562194824
4774,2.0917105674743652
4775,2.1345105171203613
4776,2.1367814540863037
4777,2.079918622970581
4778,1.9933580160140991
4779,1.919113278388977
4780,1.8450433015823364
4781,1.737082600593567
4782,1.6166315078735352
4783,1.504390835762024
4784,1.4104057550430298
4785,1.3430614471435547
4786,1.303580641746521
4787,1.3080353736877441
4788,1.317381501197815
4789,1.3074239492416382
4790,1.2858493328094482
4791,1.2758917808532715
4792,1.2798223495483398
4793,1.3011349439620972
4794,1.3281251192092896
4795,1.3545912504196167
4796,1.3842017650604248
4797,1.406737208366394
4798,1.4039421081542969
4799,1.4069992303848267
4800,1.3920629024505615
4801,1.3697022199630737
4802,1.3310075998306274
4803,1.2864607572555542
4804,1.2460191249847412
4805,1.2244445085525513
4806,1.1912527084350586
4807,1.153693675994873
4808,1.1127279996871948
4809,1.070190191268921
4810,1.0552538633346558
4811,1.0554285049438477
4812,1.0710636377334595
4813,1.0746448040008545
4814,1.0809338092803955
4815,1.16775643825531
4816,1.369178056716919
4817,1.637070655822754
4818,1.8636480569839478
4819,1.976500153541565
4820,2.0047130584716797
4821,1.981828212738037
4822,1.9275859594345093
4823,1.904439091682434
4824,1.9220831394195557
4825,1.9740544557571411
4826,2.0325767993927
4827,2.0951170921325684
4828,2.160801887512207
4829,2.211899757385254
4830,2.2544374465942383
4831,2.2972373962402344
4832,2.3367180824279785
4833,2.3824005126953125
4834,2.4344592094421387
4835,2.512110471725464
4836,2.5806775093078613
4837,2.639724016189575
4838,2.6926562786102295
4839,2.7229654788970947
4840,2.726372003555298
4841,2.7022643089294434
4842,2.6615607738494873
4843,2.6137819290161133
4844,2.5579674243927
4845,2.484421491622925
4846,2.360039710998535
4847,2.2548742294311523
4848,2.14569091796875
4849,2.028733491897583
4850,1.9107279777526855
4851,1.7986620664596558
4852,1.6970778703689575
4853,1.6049270629882812
4854,1.5218602418899536
4855,1.448052167892456
4856,1.3838523626327515
4857,1.331444263458252
4858,1.2960689067840576
4859,1.303580641746521
4860,1.3807952404022217
4861,1.5260528326034546
4862,1.6712231636047363
4863,1.7504466772079468
4864,1.7748163938522339
4865,1.7436336278915405
4866,1.6667685508728027
4867,1.5595066547393799
4868,1.4385313987731934
4869,1.3325798511505127
4870,1.2754549980163574
4871,1.2130894660949707
4872,1.146793246269226
4873,1.0825934410095215
4874,1.033766508102417
4875,1.0299233198165894
4876,1.1039060354232788
4877,1.2037433385849
4878,1.273795485496521
4879,1.3340647220611572
4880,1.430582880973816
4881,1.6541905403137207
4882,2.0704851150512695
4883,2.505472183227539
4884,2.8167757987976074
4885,2.9815993309020996
4886,3.0372390747070312
4887,3.0388987064361572
4888,3.0515639781951904
4889,3.0817859172821045
4890,3.1091256141662598
4891,3.106679916381836
4892,3.0884244441986084
4893,3.0666749477386475
4894,3.0120832920074463
4895,3.007803201675415
4896,3.003960132598877
4897,2.9617714881896973
4898,2.879927635192871
4899,2.796948194503784
4900,2.718510866165161
4901,2.6328237056732178
4902,2.549494743347168
4903,2.476123571395874
4904,2.4130592346191406
4905,2.3592536449432373
4906,2.295839786529541
4907,2.261512517929077
4908,2.2222938537597656
4909,2.18674373626709
4910,2.1580066680908203
4911,2.151630401611328
4912,2.172943115234375
4913,2.197749376296997
4914,2.207444906234741
4915,2.2001078128814697
4916,2.1829004287719727
4917,2.1527657508850098
4918,2.0708346366882324
4919,2.0062854290008545
4920,1.9404258728027344
4921,1.8732562065124512
4922,1.8076587915420532
4923,1.7568230628967285
4924,1.7275618314743042
4925,1.696903109550476
4926,1.6548893451690674
4927,1.612176775932312
4928,1.5830029249191284
4929,1.577325463294983
4930,1.5909515619277954
4931,1.6108665466308594
4932,1.6172429323196411
4933,1.6437089443206787
4934,1.6632746458053589
4935,1.6715725660324097
4936,1.702755331993103
4937,1.7436336278915405
4938,1.782153606414795
4939,1.8211976289749146
4940,1.8641722202301025
4941,1.903390884399414
4942,1.8648709058761597
4943,1.8318538665771484
4944,1.8038156032562256
4945,1.7836384773254395
4946,1.790800929069519
4947,1.8121135234832764
4948,1.800671100616455
4949,1.7330646514892578
4950,1.6321791410446167
4951,1.5444830656051636
4952,1.488493800163269
4953,1.443859577178955
4954,1.3890057802200317
4955,1.356862187385559
4956,1.332055687904358
4957,1.3120533227920532
4958,1.297728419303894
4959,1.2728346586227417
4960,1.2326551675796509
4961,1.1832168102264404
4962,1.1238210201263428
4963,1.074819564819336
4964,1.0405795574188232
4965,0.9906172752380371
4966,0.9628410339355469
4967,0.9122672080993652
4968,0.8490281105041504
4969,0.7774910926818848
4970,0.7113697528839111
4971,0.6570398807525635
4972,0.611968994140625
4973,0.5739731788635254
4974,0.5431396961212158
4975,0.5236613750457764
4976,0.519730806350708
4977,0.5299503803253174
4978,0.55702805519104
4979,0.5761568546295166
4980,0.6086499691009521
4981,0.7041199207305908
4982,0.8805603981018066
4983,1.0977044105529785
4984,1.2615668773651123
4985,1.3659462928771973
4986,1.4206253290176392
4987,1.4526816606521606
4988,1.4698889255523682
4989,1.4701509475708008
4990,1.414947748184204
4991,1.3517087697982788
4992,1.2666330337524414
4993,1.18216872215271
4994,1.1100202798843384
4995,1.0535069704055786
4996,1.009833574295044
4997,0.972973108291626
4998,0.9410042762756348
4999,0.9143636226654053
5000,0.8920028209686279
5001,0.8733105659484863
5002,0.8537449836730957
5003,0.8422150611877441
5004,0.8343539237976074
5005,0.8308601379394531
5006,0.8295497894287109
5007,0.8277156352996826
5008,0.8256192207336426
5009,0.82535719871521
5010,0.8248331546783447
5011,0.8214266300201416
5012,0.8196797370910645
5013,0.822824239730835
5014,0.8176705837249756
5015,0.8171465396881104
5016,0.8244836330413818
5017,0.8400313854217529
5018,0.8629162311553955
5019,0.8921773433685303
5020,0.9445855617523193
5021,1.0281763076782227
5022,1.1000627279281616
5023,1.1215500831604004
5024,1.1210259199142456
5025,1.1252186298370361
5026,1.0866986513137817
5027,1.0717624425888062
5028,1.0885329246520996
5029,1.176927924156189
5030,1.34358549118042
5031,1.5519949197769165
5032,1.7250287532806396
5033,1.8273118734359741
5034,1.8787591457366943
5035,1.9107279777526855
5036,1.9422601461410522
5037,1.9826143980026245
5038,1.9525671005249023
5039,1.9763253927230835
5040,1.991611123085022
5041,1.9900388717651367
5042,1.9814789295196533
5043,1.977111577987671
5044,1.989951491355896
5045,2.0196495056152344
5046,2.058169364929199
5047,2.091623067855835
5048,2.1107521057128906
5049,2.104288339614868
5050,2.0349349975585938
5051,1.9793825149536133
5052,1.9263631105422974
5053,1.8726447820663452
5054,1.8173543214797974
5055,1.7602295875549316
5056,1.7034541368484497
5057,1.6488624811172485
5058,1.5971531867980957
5059,1.5472781658172607
5060,1.499586820602417
5061,1.4535551071166992
5062,1.412589430809021
5063,1.3723225593566895
5064,1.3310948610305786
5065,1.293535828590393
5066,1.2641873359680176
5067,1.2485522031784058
5068,1.2474167346954346
5069,1.2457571029663086
5070,1.2313449382781982
5071,1.2102943658828735
5072,1.1898552179336548
5073,1.1893311738967896
5074,1.2105563879013062
5075,1.2625277042388916
5076,1.3374712467193604
5077,1.39808988571167
5078,1.4460432529449463
5079,1.4842138290405273
5080,1.498538613319397
5081,1.4908521175384521
5082,1.477400779724121
5083,1.4725092649459839
5084,1.4800211191177368
5085,1.5029059648513794
5086,1.4842138290405273
5087,1.48342764377594
5088,1.4978399276733398
5089,1.519938588142395
5090,1.5254414081573486
5091,1.5374079942703247
5092,1.573220133781433
5093,1.5996861457824707
5094,1.620300054550171
5095,1.6448445320129395
5096,1.6784729957580566
5097,1.7223210334777832
5098,1.7655576467514038
5099,1.8899394273757935
5100,2.0047130584716797
5101,2.1120622158050537
5102,2.205348491668701
5103,2.277322292327881
5104,2.3317394256591797
5105,2.376373529434204
5106,2.4095654487609863
5107,2.440835475921631
5108,2.465641975402832
5109,2.4812769889831543
5110,2.569584608078003
5111,2.6478471755981445
5112,2.6787681579589844
5113,2.696674108505249
5114,2.7392120361328125
5115,2.8041980266571045
5116,2.863157033920288
5117,2.902987241744995
5118,2.917661428451538
5119,2.9048213958740234
5120,2.8805389404296875
5121,2.8649039268493652
5122,2.8184354305267334
5123,2.838001251220703
5124,2.8642051219940186
5125,2.904996156692505
5126,2.962470293045044
5127,3.029989242553711
5128,3.1073784828186035
5129,3.1735873222351074
5130,3.216474771499634
5131,3.23665189743042
5132,3.2406697273254395
5133,3.223724365234375
5134,3.1685214042663574
5135,3.0981197357177734
5136,3.0150530338287354
5137,2.954521656036377
5138,2.912158489227295
5139,2.8863039016723633
5140,2.8692712783813477
5141,2.8524134159088135
5142,2.8302273750305176
5143,2.804809331893921
5144,2.7698707580566406
5145,2.7287304401397705
5146,2.674400806427002
5147,2.6272335052490234
5148,2.5861804485321045
5149,2.5480973720550537
5150,2.5101888179779053
5151,2.471930980682373
5152,2.4385645389556885
5153,2.4109628200531006
5154,2.3932313919067383
5155,2.3873791694641113
5156,2.375500202178955
5157,2.3451035022735596
5158,2.2919092178344727
5159,2.2290196418762207
5160,2.1589674949645996
5161,2.0897889137268066
5162,2.015369415283203
5163,1.9450552463531494
5164,1.8826897144317627
5165,1.8237305879592896
5166,1.7650336027145386
5167,1.7061618566513062
5168,1.6501725912094116
5169,1.599424123764038
5170,1.548413634300232
5171,1.5068366527557373
5172,1.4726840257644653
5173,1.440889835357666
5174,1.414860486984253
5175,1.3980025053024292
5176,1.38472580909729
5177,1.3676058053970337
5178,1.3433234691619873
5179,1.3166826963424683
5180,1.292924404144287
5181,1.2635759115219116
5182,1.227501630783081
5183,1.1913400888442993
5184,1.1529074907302856
5185,1.1257426738739014
5186,1.1030325889587402
5187,1.078837513923645
5188,1.0589224100112915
5189,1.0399681329727173
5190,1.0195289850234985
5191,1.003544569015503
5192,0.9925389289855957
5193,1.00529146194458
5194,1.036037564277649
5195,1.0920268297195435
5196,1.1622536182403564
5197,1.264536738395691
5198,1.3749430179595947
5199,1.4680546522140503
5200,1.5729581117630005
5201,1.6803946495056152
5202,1.7886172533035278
5203,1.8751778602600098
5204,1.9279353618621826
5205,1.9166675806045532
5206,1.8108906745910645
5207,1.7399650812149048
5208,0.7334682941436768
5209,0.7392332553863525
5210,0.7549557685852051
5211,0.7763557434082031
5212,0.7993278503417969
5213,0.8244836330413818
5214,0.8498141765594482
5215,0.874882698059082
5216,0.897505521774292
5217,0.9220499992370605
5218,0.9203031063079834
5219,0.9250197410583496
5220,0.9419651031494141
5221,0.9732353687286377
5222,1.0151617527008057
5223,1.0541183948516846
5224,1.0829427242279053
5225,1.1060023307800293
5226,1.124694585800171
5227,1.141115665435791
5228,1.153693675994873
5229,1.163738489151001
5230,1.1676691770553589
5231,1.170638918876648
5232,1.1749188899993896
5233,1.1871474981307983
5234,1.2087221145629883
5235,1.2472419738769531
5236,1.3072493076324463
5237,1.3808826208114624
5238,1.45259428024292
5239,1.5004602670669556
5240,1.5326038599014282
5241,1.5632625818252563
5242,1.5677173137664795
5243,1.57802414894104
5244,1.6019572019577026
5245,1.640040397644043
5246,1.6855480670928955
5247,1.7337634563446045
5248,1.7890539169311523
5249,1.8398023843765259
5250,1.8838251829147339
5251,1.92662513256073
5252,1.9599041938781738
5253,1.9804307222366333
5254,1.9303810596466064
5255,1.8932586908340454
5256,1.8534284830093384
5257,1.8047764301300049
5258,1.745729923248291
5259,1.6823161840438843
5260,1.6153212785720825
5261,1.5497238636016846
5262,1.4822921752929688
5263,1.4161707162857056
5264,1.3517087697982788
5265,1.2883824110031128
5266,1.2181555032730103
5267,1.1617295742034912
5268,1.116134524345398
5269,1.0798856019973755
5270,1.052196741104126
5271,1.0311461687088013
5272,1.0152490139007568
5273,1.002496361732483
5274,0.9921894073486328
5275,0.983018159866333
5276,0.9748075008392334
5277,0.9666843414306641
5278,0.9528834819793701
5279,0.9417030811309814
5280,0.9279022216796875
5281,0.9117431640625
5282,0.8989903926849365
5283,0.8820452690124512
5284,0.8733105659484863
5285,0.8747954368591309
5286,0.8864998817443848
5287,0.9039692878723145
5288,0.915062427520752
5289,0.9210891723632812
5290,0.8837921619415283
5291,0.840468168258667
5292,0.7953100204467773
5293,0.7663981914520264
5294,0.7589735984802246
5295,0.7744340896606445
5296,0.8116438388824463
5297,0.83461594581604
5298,0.8367123603820801
5299,0.8317334651947021
5300,0.8335678577423096
5301,0.8480672836303711
5302,0.8594224452972412
5303,0.8294625282287598
5304,0.8054420948028564
5305,0.7872741222381592
5306,0.7694551944732666
5307,0.7722504138946533
5308,0.8261432647705078
5309,0.9153244495391846
5310,0.9923641681671143
5311,1.0565640926361084
5312,1.1210259199142456
5313,1.186798095703125
5314,1.366645097732544
5315,1.4737322330474854
5316,1.4678798913955688
5317,1.4131134748458862
5318,1.3625397682189941
5319,1.3332785367965698
5320,1.3241071701049805
5321,1.3118786811828613
5322,1.3013097047805786
5323,1.3117039203643799
5324,1.3177309036254883
5325,1.3032313585281372
5326,1.26750648021698
5327,1.2284624576568604
5328,1.1737834215164185
5329,1.1206766366958618
5330,1.0648620128631592
5331,1.013240098953247
5332,0.9626662731170654
5333,0.9149749279022217
5334,0.875669002532959
5335,0.8435254096984863
5336,0.8216886520385742
5337,0.8094601631164551
5338,0.7877981662750244
5339,0.7776658535003662
5340,0.7742593288421631
5341,0.7750453948974609
5342,0.7790634632110596
5343,0.7841296195983887
5344,0.7872741222381592
5345,0.7868373394012451
5346,0.7824699878692627
5347,0.7751328945159912
5348,0.7668349742889404
5349,0.7581002712249756
5350,0.7452602386474609
5351,0.7390584945678711
5352,0.754518985748291
5353,0.7768797874450684
5354,0.802734375
5355,0.8399441242218018
5356,0.8852770328521729
5357,0.9262425899505615
5358,0.9537568092346191
5359,0.9776899814605713
5360,1.056214690208435
5361,1.2514346837997437
5362,1.341314435005188
5363,1.4065625667572021
5364,1.4529436826705933
5365,1.5174055099487305
5366,1.6320918798446655
5367,1.7850359678268433
5368,1.9681148529052734
5369,2.12813401222229
5370,2.217315196990967
5371,2.2667534351348877
5372,2.235919952392578
5373,2.190674304962158
5374,2.034672975540161
5375,1.9437451362609863
5376,1.8816415071487427
5377,1.8596301078796387
5378,1.8996349573135376
5379,1.9832258224487305
5380,2.0460281372070312
5381,2.0549373626708984
5382,2.060178279876709
5383,2.0707473754882812
5384,2.0860328674316406
5385,2.10961651802063
5386,2.144817352294922
5387,2.208143711090088
5388,2.2297184467315674
5389,2.207444906234741
5390,2.174253225326538
5391,2.1617627143859863
5392,2.176698923110962
5393,2.2131223678588867
5394,2.2439558506011963
5395,2.248934745788574
5396,2.2294564247131348
5397,2.2093665599823
5398,2.1835992336273193
5399,2.146564245223999
5400,2.1048998832702637
5401,2.057645320892334
5402,1.9948428869247437
5403,1.9302936792373657
5404,1.874391794204712
5405,1.8377934694290161
5406,1.832727313041687
5407,1.8703738451004028
5408,1.9546633958816528
5409,2.080355405807495
5410,2.1731176376342773
5411,2.24124813079834
5412,2.292957305908203
5413,2.3610877990722656
5414,2.414980888366699
5415,2.477433681488037
5416,2.5605878829956055
5417,2.657193422317505
5418,2.780439615249634
5419,2.920543909072876
5420,3.0661509037017822
5421,3.194375991821289
5422,3.1354169845581055
5423,3.072701930999756
5424,2.9426426887512207
5425,2.805158853530884
5426,2.677719831466675
5427,2.587228775024414
5428,2.5325496196746826
5429,2.485382318496704
5430,2.4493954181671143
5431,2.4297423362731934
5432,2.4252877235412598
5433,2.4498322010040283
5434,2.4252004623413086
5435,2.417513847351074
5436,2.3756747245788574
5437,2.3299922943115234
5438,2.2850961685180664
5439,2.251030921936035
5440,2.2415101528167725
5441,2.24430513381958
5442,2.24430513381958
5443,2.2344350814819336
5444,2.2108514308929443
5445,2.1635968685150146
5446,2.0478625297546387
5447,1.945754051208496
5448,1.8536906242370605
5449,1.7613650560379028
5450,1.6676419973373413
5451,1.5897287130355835
5452,1.534350872039795
5453,1.4895418882369995
5454,1.4469166994094849
5455,1.4123274087905884
5456,1.392237663269043
5457,1.3839397430419922
5458,1.3749430179595947
5459,1.3544164896011353
5460,1.3172941207885742
5461,1.2772020101547241
5462,1.2451456785202026
5463,1.2328298091888428
5464,1.2506484985351562
5465,1.3158092498779297
5466,1.3870842456817627
5467,1.4291852712631226
5468,1.4175682067871094
5469,1.3644614219665527
5470,1.2925750017166138
5471,1.247766137123108
5472,1.211342453956604
5473,1.172385811805725
5474,1.1403295993804932
5475,1.1112431287765503
5476,1.0703648328781128
5477,1.0211012363433838
5478,0.9765543937683105
5479,0.9450223445892334
5480,0.9351520538330078
5481,0.9493021965026855
5482,1.0061650276184082
5483,1.132468342781067
5484,1.3037554025650024
5485,1.4397542476654053
5486,1.5136497020721436
5487,1.5764520168304443
5488,1.6930599212646484
5489,1.8371820449829102
5490,1.945317268371582
5491,2.001044511795044
5492,2.0105652809143066
5493,1.9668920040130615
5494,1.8241673707962036
5495,1.692710518836975
5496,1.5726960897445679
5497,1.5047402381896973
5498,1.505264401435852
5499,1.5691148042678833
5500,1.6634492874145508
5501,1.739790439605713
5502,1.7660818099975586
5503,1.7494858503341675
5504,1.7369953393936157
5505,1.7564736604690552
5506,1.7383054494857788
5507,1.7736809253692627
5508,1.8046890497207642
5509,1.81761634349823
5510,1.8104538917541504
5511,1.788529872894287
5512,1.7501846551895142
5513,1.6971651315689087
5514,1.6395163536071777
5515,1.5830903053283691
5516,1.5300707817077637
5517,1.4800211191177368
5518,1.403330683708191
5519,1.337558627128601
5520,1.292487621307373
5521,1.2602566480636597
5522,1.2301220893859863
5523,1.2127400636672974
5524,1.1991139650344849
5525,1.1751809120178223
5526,1.1426879167556763
5527,1.108622670173645
5528,1.0786627531051636
5529,1.0569134950637817
5530,1.0211012363433838
5531,0.9994392395019531
5532,0.9854638576507568
5533,0.9810965061187744
5534,0.9859006404876709
5535,0.9965567588806152
5536,1.002496361732483
5537,1.0022343397140503
5538,0.9969935417175293
5539,0.9837169647216797
5540,0.9589977264404297
5541,0.925544023513794
5542,0.884490966796875
5543,0.842127799987793
5544,0.7949604988098145
5545,0.7494528293609619
5546,0.707963228225708
5547,0.6710155010223389
5548,0.6384351253509521
5549,0.611968994140625
5550,0.5895209312438965
5551,0.570042610168457
5552,0.5541455745697021
5553,0.5413928031921387
5554,0.531872034072876
5555,0.5322215557098389
5556,0.5419168472290039
5557,0.5707414150238037
5558,0.5935389995574951
5559,0.6095232963562012
5560,0.625769853591919
5561,0.6489167213439941
5562,0.6901443004608154
5563,0.7380976676940918
5564,0.7948732376098633
5565,0.8533082008361816
5566,0.9003007411956787
5567,0.9682564735412598
5568,1.0445102453231812
5569,1.060407280921936
5570,1.0099208354949951
5571,0.951573371887207
5572,0.8984663486480713
5573,0.8429138660430908
5574,0.788060188293457
5575,0.7401940822601318
5576,0.6987917423248291
5577,0.6628921031951904
5578,0.623236894607544
5579,0.5936262607574463
5580,0.5684704780578613
5581,0.5429651737213135
5582,0.514664888381958
5583,0.4886355400085449
5584,0.4653139114379883
5585,0.4446127414703369
5586,0.424959659576416
5587,0.41002345085144043
5588,0.40146327018737793
5589,0.39604783058166504
5590,0.397707462310791
5591,0.39919233322143555
5592,0.393078088760376
5593,0.3860902786254883
5594,0.37543392181396484
5595,0.36241936683654785
5596,0.34905529022216797
5597,0.33516716957092285
5598,0.32180309295654297
5599,0.31079745292663574
5600,0.31210756301879883
5601,0.32442355155944824
5602,0.32852888107299805
5603,0.34311580657958984
5604,0.3921172618865967
5605,0.4591996669769287
5606,0.5311732292175293
5607,0.6063787937164307
5608,0.7215018272399902
5609,0.8655366897583008
5610,0.9862499237060547
5611,1.0844277143478394
5612,1.1655727624893188
5613,1.2572869062423706
5614,1.4656962156295776
5615,1.6756778955459595
5616,1.8304563760757446
5617,1.9158815145492554
5618,1.9378927946090698
5619,1.9305557012557983
5620,1.9091557264328003
5621,1.8606783151626587
5622,1.8003216981887817
5623,1.7455552816390991
5624,1.7182157039642334
5625,1.7296581268310547
5626,1.7624132633209229
5627,1.8095804452896118
5628,1.857009768486023
5629,1.8905508518218994
5630,1.9150079488754272
5631,1.948636531829834
5632,2.0033154487609863
5633,2.060615062713623
5634,2.1145079135894775
5635,2.164557695388794
